Week,AR,athena_flu,athena_ILI,athena_viral,how long is the flu contagious,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,expectorant,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu shots,high fever,symptoms of rsv,flu treatment,body temperature,flu incubation period,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,incubation period for flu,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu type a,what is rsv
2014-06-22,0.15128593,0.0,0.00294586964527,0.00736467411317,0.0,746.783463764,0.0,123.349589794,0.0,0.0,123.238263449,538.777338698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.603908408,0.0,123.647445731,251.093429159,123.349589794,0.0,0.0,247.593827565,6510.71698042,0.0,0.0,251.396957027,0.0,123.994411502,185.702994089,0.0,123.871783401,123.610135095,0.0,125.62255071,0.0,0.0,124.195310199,249.569769329,123.610135095,124.40710092,0.0,125.62255071,0.0,0.0,0.0,126.1559798,123.957030009,747.337166164,0.0,0.0,0.0,290.520991363,0.0,123.647445731,1369.43878668,0.0,123.386743285,187.583728199,0.0,186.820357889,0.0,0.0,0.0,124.496036131,0.0,0.0,0.0,123.461117452,0.0,124.484480745,0.0,124.655072235,0.0,124.721674979,0.0,0.0,0.0
2014-06-29,0.178571429,0.0001420252805,0.0015622780855,0.005112910098,0.0,1036.72007439,0.0,0.0,0.0,0.0,0.0,630.717636843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.902269352,0.0,135.403008657,0.0,0.0,0.0,135.960691368,0.0,6712.15406625,0.0,0.0,180.405065085,0.0,0.0,202.149949738,0.0,134.882987392,136.001717527,0.0,272.826690002,0.0,0.0,136.454644833,136.24839537,403.943772243,0.0,0.0,0.0,0.0,0.0,0.0,135.567282856,134.678480155,676.864879726,0.0,0.0,0.0,405.77194546,0.0,135.403008657,811.421083315,134.526033987,203.05386119,0.0,0.0,135.230401487,0.0,0.0,0.0,134.485452981,0.0,0.0,0.0,0.0,0.0,134.080985453,0.0,135.417329331,0.0,0.0,0.0,0.0,0.0
2014-07-06,0.427350427,0.0,0.00347846947343,0.00851625284875,0.0,1079.20559249,125.681048694,0.0,0.0,0.0,249.921211372,622.192866692,0.0,0.0,0.0,0.0,0.0,124.545331207,124.470281294,166.218830257,0.0,125.605177249,0.0,0.0,0.0,0.0,0.0,6886.32180683,0.0,125.262845244,248.920604715,0.0,0.0,250.486599192,0.0,0.0,123.263400362,0.0,123.188965942,0.0,166.244037599,123.412539382,125.79502788,187.403381947,0.0,0.0,125.054651681,0.0,189.073942121,0.0,124.369594282,124.47965689,706.758758281,0.0,0.0,0.0,539.759624438,124.545331207,125.605177249,1204.00718546,123.844182583,207.635877311,0.0,248.86558049,245.562356424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.301364671,124.482554775,207.787033673,0.0,124.921942429,0.0,0.0,0.0
2014-07-13,0.255427842,0.0,0.00224643378636,0.00707626642705,0.0,955.020763528,0.0,0.0,0.0,0.0,248.985688769,580.894205478,124.487483728,124.648778172,0.0,0.0,0.0,124.487483728,0.0,124.976850915,0.0,124.691130192,0.0,0.0,0.0,0.0,0.0,6225.07761849,0.0,0.0,166.195229549,0.0,0.0,124.315214817,0.0,248.3210971,124.71286843,0.0,187.228480694,0.0,0.0,124.728846808,124.427751221,124.182519798,0.0,0.0,124.487483728,0.0,125.276152899,0.0,249.978077426,125.128200417,955.851431005,0.0,0.0,0.0,332.265206785,124.487483728,124.691130192,1329.03495682,0.0,249.28648842,124.935081526,124.502888752,165.694679017,125.090328685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.07444581,124.993503348,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-20,0.139275766,0.0,0.00149459645896,0.00586341687744,0.0,1127.61453112,125.491777818,124.99618691,125.340263447,125.340263447,124.728561654,625.826016399,0.0,0.0,0.0,0.0,0.0,124.878837029,0.0,250.794209191,0.0,0.0,0.0,124.99618691,0.0,0.0,250.58793529,5968.10881885,0.0,0.0,250.983555636,0.0,0.0,125.245728948,0.0,0.0,250.209860553,0.0,313.497935708,0.0,0.0,125.261334492,125.25518198,187.542063432,125.521567949,0.0,125.415974872,0.0,0.0,0.0,251.897053564,0.0,543.877278218,0.0,0.0,0.0,376.065012546,124.878837029,0.0,1587.20546307,0.0,376.589140992,125.445609361,125.075991807,124.976491621,0.0,0.0,0.0,0.0,0.0,125.264643379,125.349728438,0.0,0.0,125.203893251,0.0,188.355580413,0.0,0.0,0.0,0.0,0.0
2014-07-27,0.0,0.0,0.00180342651037,0.00665013525699,0.0,952.397858235,0.0,123.861015215,0.0,0.0,248.18941083,454.99376274,0.0,124.214047619,0.0,0.0,0.0,124.182573048,0.0,248.052599327,0.0,0.0,124.332506731,123.861015215,0.0,0.0,123.764404008,5917.62364293,0.0,0.0,165.684928674,0.0,0.0,289.758134017,0.0,186.713442506,124.336016255,0.0,0.0,0.0,124.633462874,124.048602235,124.294989378,123.772113822,124.138880268,0.0,0.0,0.0,0.0,0.0,186.468666192,0.0,787.716402799,0.0,0.0,0.0,496.967344014,124.182573048,0.0,1407.90295577,124.220022557,124.520433736,0.0,0.0,0.0,123.540800749,0.0,0.0,123.764404008,0.0,124.049153547,0.0,0.0,0.0,124.107741729,0.0,124.461526073,0.0,0.0,0.0,0.0,0.0
2014-08-03,0.294985251,0.000234907211651,0.00187925769321,0.00739957716702,0.0,871.596584521,131.270255583,130.914187982,0.0,0.0,0.0,479.058280944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.230596896,0.0,0.0,0.0,130.914187982,0.0,0.0,263.41617691,7100.41586629,0.0,0.0,130.701481433,0.0,0.0,217.830196458,0.0,0.0,131.588390101,0.0,196.557360296,0.0,130.543041731,130.756555004,130.820013611,0.0,0.0,0.0,0.0,0.0,131.695862759,0.0,0.0,131.018045724,611.411685005,131.349644912,0.0,0.0,435.791742671,0.0,0.0,1394.94638229,130.899154575,261.910220473,130.938760976,0.0,0.0,130.07134149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.827523469,0.0,262.328172562,0.0,131.349644912,0.0,0.0,0.0
2014-08-10,0.125313283,0.0,0.000858829844337,0.00515297906602,0.0,729.991611769,0.0,121.527530785,121.122817028,121.122817028,120.977061532,607.792517149,0.0,0.0,0.0,0.0,0.0,121.554849214,0.0,182.823773028,0.0,0.0,121.1789533,121.527530785,0.0,0.0,243.460201506,6039.38570455,0.0,121.598957524,121.452054525,0.0,0.0,122.17412392,0.0,121.598957524,121.885194698,0.0,0.0,0.0,122.469498048,121.298066303,121.922062533,182.827758703,121.398812302,0.0,0.0,0.0,0.0,0.0,0.0,121.215541148,689.991272386,0.0,0.0,0.0,283.97415499,121.554849214,0.0,1297.97603734,121.06932216,121.242563937,122.543564875,121.635738818,120.959889209,0.0,0.0,0.0,243.40293301,0.0,0.0,0.0,0.0,0.0,283.448817702,0.0,243.050923259,0.0,0.0,0.0,0.0,0.0
2014-08-17,0.0,0.0,0.00203709660127,0.00729066152032,0.0,909.673134097,0.0,0.0,117.723566886,117.723566886,178.169690961,474.156427211,0.0,0.0,0.0,118.043564501,0.0,0.0,0.0,354.559034226,0.0,236.644003913,0.0,0.0,0.0,0.0,0.0,7588.75226321,0.0,119.207136072,119.044516194,0.0,0.0,177.041785591,0.0,0.0,118.322001957,0.0,0.0,0.0,0.0,0.0,178.600151155,176.349937866,118.218361466,0.0,117.964641637,0.0,199.075457696,0.0,177.29232506,0.0,830.929842882,0.0,0.0,0.0,395.505972942,0.0,236.644003913,1226.18261352,0.0,118.941369917,118.257864467,119.998282071,235.360607688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.609433441,0.0,117.89753499,0.0,177.614805603,0.0,118.007923328,0.0,0.0,0.0
2014-08-24,0.144822592,0.000205359893213,0.00215627887873,0.00657151658281,0.0,817.780130791,0.0,110.06257945,0.0,0.0,148.485751478,742.640744111,0.0,113.157637106,0.0,0.0,0.0,112.646382721,0.0,110.461839109,0.0,0.0,0.0,110.06257945,0.0,0.0,110.228586357,6501.08787452,0.0,0.0,112.952579473,0.0,0.0,297.296187662,0.0,0.0,112.850329099,0.0,226.383771571,0.0,0.0,0.0,0.0,110.361752876,0.0,0.0,0.0,0.0,112.42313046,0.0,111.760340853,110.162123537,669.993541386,0.0,0.0,0.0,632.145526385,112.646382721,0.0,1152.66291196,0.0,148.743751639,226.315274212,168.009389109,111.23557454,110.029438053,0.0,0.0,110.228586357,0.0,111.406645717,0.0,0.0,0.0,0.0,0.0,260.733325621,0.0,0.0,0.0,0.0,0.0
2014-08-31,0.242522231,0.00011941724385,0.0016718414139,0.0066873656556,0.0,1080.58367528,0.0,0.0,111.296275562,111.296275562,148.76179795,670.353055268,111.830478075,111.634781628,0.0,0.0,111.432544705,185.848228798,0.0,186.522243449,0.0,0.0,0.0,0.0,112.337680799,0.0,112.405456172,7002.29534985,0.0,112.507272709,223.743268479,0.0,112.371558266,223.552085124,0.0,112.270556619,111.982337777,0.0,167.967903084,0.0,0.0,111.765909362,112.439374535,166.601619889,111.601024513,0.0,111.193614043,0.0,338.330570145,0.0,112.340606123,222.86508941,932.242347655,0.0,0.0,112.269987108,372.81926597,185.848228798,0.0,1379.21904122,0.0,372.471648568,112.109534649,111.164032549,222.991016194,111.231039199,0.0,111.466199959,111.432544705,0.0,0.0,0.0,0.0,0.0,222.39505156,111.939517156,112.171779127,112.711460136,223.202049025,0.0,112.337680799,0.0
2014-09-07,0.209205021,0.0,0.00257859763959,0.00922344540315,0.0,1096.15311899,0.0,158.842887692,106.52207683,106.52207683,247.012904735,741.804453408,0.0,0.0,0.0,0.0,0.0,105.874008222,0.0,211.733631896,0.0,0.0,106.618535094,158.842887692,0.0,0.0,0.0,6926.21124717,0.0,212.166756784,158.748243672,0.0,105.912831614,282.848002366,0.0,0.0,159.637855015,0.0,106.164204795,0.0,106.10510907,106.402669654,0.0,210.743621079,0.0,0.0,159.284697902,0.0,427.818649051,0.0,212.72513526,106.489962848,707.538109544,0.0,0.0,106.42579294,530.638884152,105.874008222,0.0,1591.37132152,0.0,265.18104286,319.030971084,106.04689058,212.595369707,0.0,0.0,0.0,106.216312061,106.201509835,105.785033326,0.0,0.0,106.201509835,282.209820257,0.0,212.916862844,105.689386822,106.844285169,0.0,0.0,105.848893895
2014-09-14,0.207900208,0.000405720661325,0.00202860330662,0.00902728471447,0.0,613.475068908,0.0,0.0,0.0,0.0,252.26219349,396.562280728,107.230435405,108.422748715,0.0,0.0,0.0,162.004926108,0.0,325.299668572,0.0,214.914002743,109.06130071,0.0,0.0,0.0,217.991004074,6781.49537979,0.0,325.224110796,107.521910463,108.962632465,0.0,396.855959912,0.0,108.564637198,216.571864242,0.0,217.333503187,0.0,107.521910463,107.900544026,0.0,109.127178874,0.0,0.0,108.798581527,0.0,363.443774172,0.0,0.0,108.003573445,938.613199918,0.0,0.0,0.0,613.900200825,162.004926108,214.914002743,1443.87424502,0.0,324.679367759,144.759523337,0.0,214.52548692,0.0,0.0,0.0,215.372044003,109.094229847,108.962632465,107.619421265,0.0,109.094229847,144.094101542,0.0,215.173796037,0.0,109.292223004,0.0,0.0,0.0
2014-09-21,0.1447178,0.000401002506266,0.00300751879699,0.00791979949875,0.0,1351.08936648,0.0,0.0,218.823802517,218.823802517,273.744597445,1094.10885766,109.641551116,0.0,0.0,0.0,0.0,108.752531198,0.0,401.990689729,0.0,109.245814527,109.972494524,0.0,0.0,0.0,219.154944076,6020.30172915,0.0,365.530339506,109.322965088,0.0,0.0,328.472476733,0.0,109.773689171,273.15073237,0.0,109.884956367,0.0,0.0,109.764965893,182.483430482,182.143361824,110.172021275,0.0,0.0,0.0,551.445290549,109.378113424,219.06566909,109.560889741,1169.50297347,109.334644856,0.0,109.10432812,364.944776599,108.752531198,109.245814527,1387.48416754,109.873001917,547.385932648,219.741487214,0.0,109.235818724,109.731744051,0.0,0.0,182.38434685,0.0,0.0,0.0,0.0,0.0,109.211686538,0.0,165.219206117,109.499753049,182.781366394,0.0,0.0,0.0
2014-09-28,1.063122924,0.0003663003663,0.00311355311355,0.00869963369963,0.0,1229.71270404,0.0,0.0,144.532248423,144.532248423,327.302498545,758.909150826,108.075157793,108.630898169,0.0,0.0,0.0,215.309733094,0.0,506.921908235,0.0,107.882329289,0.0,0.0,0.0,0.0,144.992029054,6651.99364501,0.0,381.316287466,217.169393107,0.0,215.634483822,325.464164724,0.0,0.0,108.321473462,0.0,216.352395239,107.719757967,218.597316949,162.994483027,216.413279315,144.510995956,108.403032065,0.0,108.684519008,0.0,1347.72791209,0.0,108.701231971,0.0,941.471018068,0.0,0.0,107.557675876,578.914614836,215.309733094,107.882329289,1591.8942946,0.0,506.136919087,253.97724795,218.399312133,108.838176615,0.0,108.903722039,0.0,541.881421483,107.914902456,108.335972653,0.0,0.0,107.914902456,216.592349863,108.274509826,180.911936177,108.092408892,107.914902456,0.0,0.0,0.0
2014-10-05,1.219126029,0.000700007777864,0.00373337481528,0.0111223458038,0.0,1222.33918401,107.999187515,107.593566084,179.486229532,179.486229532,107.717885447,1185.22003962,107.569281544,0.0,0.0,0.0,0.0,107.577374428,0.0,468.035541207,0.0,107.934961197,0.0,107.593566084,107.659226681,0.0,216.131289868,5822.24877986,0.0,540.534622742,107.945439311,0.0,0.0,323.434894123,0.0,161.866054418,216.358391741,0.0,215.867901835,0.0,0.0,108.080930631,323.484398361,107.853434367,0.0,107.868793084,143.569635462,0.0,2136.20717384,0.0,162.444998794,323.167521857,1403.33821424,0.0,0.0,107.901362164,683.502599063,107.577374428,107.934961197,1330.6861448,0.0,683.460622817,468.767356654,108.050004274,107.626789433,0.0,0.0,0.0,359.167286246,108.228137943,107.674670853,107.991931069,0.0,108.228137943,215.457578044,0.0,180.029544331,0.0,161.898262666,107.561973541,107.659226681,0.0
2014-10-12,1.188455008,0.000995787054768,0.00306396016852,0.0101876675603,0.0,1198.1125128,108.356341263,108.655805749,181.315208575,181.315208575,325.261808553,1051.86301292,0.0,0.0,0.0,0.0,0.0,216.582211314,0.0,508.848717355,0.0,108.782296037,0.0,108.655805749,109.59469573,0.0,145.518011623,6639.96494396,0.0,617.943607346,273.138188553,0.0,163.562349364,435.487228233,0.0,108.55251674,108.682664595,0.0,163.859275826,108.683701811,108.716546689,108.815200542,108.256329459,181.282888393,0.0,0.0,272.29918065,0.0,2668.43323985,0.0,109.333523808,0.0,1200.04826566,0.0,0.0,328.289377459,581.014723364,216.582211314,108.782296037,1053.01199293,0.0,1088.91242964,910.743716786,108.618071556,108.093243696,0.0,0.0,109.59469573,616.725739914,0.0,108.48704855,0.0,0.0,0.0,216.186487392,109.046090632,254.393305232,0.0,219.586473691,0.0,109.59469573,0.0
