Week,NH,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu virus,rsv baby,flu shot,rsv,tussionex,pneumonia,bronchitis,cough fever,flu and cold,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,human temperature,influenza a,influenza b,flu vs cold,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2014-05-25,0.0,0.0,0.0,0.0,1379.17849674,0.0,0.0,0.0,0.0,542.909172085,147.454568447,221.304280704,0.0,148.515717857,0.0,0.0,0.0,0.0,148.167590325,9085.47021346,0.0,148.505409497,294.866452172,148.460570907,0.0,0.0,148.281486986,0.0,0.0,148.381172261,0.0,0.0,0.0,147.678000811,0.0,0.0,788.262404184,394.428835108,221.304280704,0.0,1035.52102959,222.942054359,0.0,148.537986226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.210651771,197.766347676,0.0,0.0
2014-06-01,0.0393236335,0.0,0.0,0.00169587337479,1014.8352973,144.302702366,0.0,0.0,0.0,822.506060495,0.0,0.0,0.0,193.964048535,146.021224431,144.730666802,144.302702366,0.0,0.0,7651.39062074,0.0,144.77427351,146.771862718,144.607782131,146.550286838,218.365732988,0.0,0.0,216.410569222,145.63600992,0.0,144.905251442,0.0,0.0,0.0,0.0,1160.18511047,218.365732988,0.0,146.021224431,580.794076589,290.953228124,0.0,0.0,0.0,0.0,144.520590269,0.0,144.367958342,0.0,0.0,0.0,145.519628644,0.0,0.0
2014-06-08,0.0,0.0,0.00177514792899,0.00650887573964,922.879471067,144.937435142,0.0,0.0,146.285034953,632.355734147,0.0,0.0,0.0,146.164578723,0.0,145.700400963,144.937435142,0.0,146.918424505,7350.23053347,0.0,219.037386034,292.418139984,0.0,145.209139927,145.068560687,0.0,0.0,144.981117311,290.611097855,0.0,146.388192597,0.0,0.0,145.876580408,0.0,971.577346695,363.196823965,0.0,0.0,875.500275905,194.826633933,0.0,145.393108764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.452020068,146.388192597,0.0
2014-06-15,0.0421407501,0.0,0.00120554550934,0.00542495479204,850.923219591,0.0,0.0,0.0,0.0,425.589752213,159.042484246,160.182028137,0.0,161.249261517,158.064631373,159.955538093,0.0,0.0,0.0,7298.02028444,0.0,316.4156982,158.447122919,0.0,0.0,315.462925848,0.0,0.0,160.051954933,160.3585709,0.0,0.0,0.0,0.0,0.0,0.0,425.28487383,319.332935694,160.182028137,158.064631373,691.851111321,241.167936737,0.0,240.755516169,0.0,0.0,0.0,160.230232178,0.0,0.0,0.0,0.0,0.0,160.182028137,0.0
2014-06-22,0.0454338937,0.0,0.00114876507754,0.0040206777714,575.677398183,0.0,0.0,0.0,0.0,234.682557921,0.0,316.03416826,0.0,156.455914658,0.0,0.0,0.0,0.0,0.0,6712.59859794,0.0,158.20752352,315.32371958,0.0,0.0,158.350654573,0.0,0.0,0.0,155.560804035,0.0,0.0,0.0,0.0,314.932531927,0.0,366.387203549,471.561716011,316.03416826,0.0,785.773612289,156.077773475,158.255205113,158.637695034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.983523611,0.0,155.701455757
2014-06-29,0.199071002,0.0,0.000602046959663,0.00240818783865,794.127603631,0.0,0.0,0.0,0.0,689.036855055,159.186106574,0.0,0.0,319.238663078,0.0,0.0,0.0,0.0,159.13125358,7106.81311015,0.0,0.0,396.40547158,0.0,158.802987184,316.913768558,159.460730628,0.0,158.475756874,0.0,0.0,0.0,0.0,0.0,159.660582903,0.0,952.690740375,396.691900675,0.0,0.0,953.71454848,159.075143971,157.865721414,159.299584439,0.0,0.0,0.0,159.186106574,0.0,0.0,158.247039582,0.0,159.861032526,158.963660545,0.0
2014-07-06,0.0,0.0,0.00115606936416,0.0028901734104,839.21660324,0.0,0.0,0.0,0.0,841.069628444,0.0,0.0,157.622049407,156.524858912,158.383777199,156.572104568,0.0,0.0,0.0,6835.04568189,0.0,314.010452431,157.717375714,159.053678371,0.0,158.765885226,0.0,314.958551623,156.91075857,0.0,0.0,0.0,0.0,313.144209136,157.669698152,0.0,472.214970279,525.091667761,0.0,158.383777199,840.848401951,0.0,0.0,157.875177776,0.0,0.0,157.669698152,0.0,158.765885226,0.0,0.0,0.0,210.493933984,0.0,0.0
2014-07-13,0.0,0.0,0.00118343195266,0.00355029585799,920.380002873,0.0,0.0,0.0,154.556607346,717.059973939,0.0,153.007550251,0.0,231.305545056,0.0,0.0,0.0,0.0,0.0,7021.04882828,0.0,307.529929168,461.155949508,0.0,0.0,204.523516335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.769378022,0.0,511.270256806,204.662434778,153.007550251,0.0,614.126558489,154.172748238,229.842996474,153.37284217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.696999747,0.0,0.0
2014-07-20,0.0,0.0,0.0,0.00233781414378,1095.48901549,0.0,0.0,0.0,157.185707385,522.545142075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6380.01534189,0.0,156.947936568,157.239379483,0.0,0.0,155.699639214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.024645442,235.398196945,0.0,0.0,783.873573078,0.0,156.363826994,158.460210559,0.0,156.033846051,156.45836377,0.0,0.0,0.0,0.0,158.844123849,234.361498394,0.0,0.0
2014-07-27,0.0,0.0,0.00345821325648,0.00634005763689,552.995680414,150.745611258,151.109681337,151.109681337,151.107763896,352.530232042,0.0,150.791071334,0.0,150.882073791,0.0,0.0,150.745611258,0.0,0.0,6752.30398295,0.0,302.424223372,227.30357891,0.0,0.0,151.337393334,150.152824672,0.0,150.379094751,150.697020956,151.840783515,0.0,0.0,150.927616222,0.0,0.0,502.621264936,301.442772526,150.791071334,0.0,855.911010683,151.703163469,226.618695144,151.291796048,0.0,0.0,150.766784172,150.788721399,150.469793843,0.0,0.0,0.0,302.856844161,0.0,0.0
2014-08-03,0.0,0.0,0.000556483027268,0.00222593210907,922.152487574,0.0,0.0,0.0,0.0,596.973439102,0.0,0.0,0.0,163.775010066,0.0,0.0,0.0,0.0,162.985257154,6683.3154589,0.0,0.0,163.527391363,0.0,163.246911487,162.985257154,0.0,0.0,0.0,163.066934418,0.0,162.854136963,0.0,162.344096862,0.0,163.165182285,542.31328915,408.270265511,0.0,0.0,814.355114702,163.163094527,163.379179226,325.872300836,0.0,0.0,0.0,161.885859555,0.0,0.0,0.0,0.0,272.042520244,0.0,0.0
2014-08-10,0.0,0.0,0.0,0.00299401197605,981.014042521,0.0,0.0,0.0,154.412309764,619.889847353,153.135787224,152.905438566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6775.53895714,0.0,206.443305602,258.70550539,0.0,155.236457236,156.213495567,0.0,0.0,156.119334328,156.449396345,0.0,154.862955986,0.0,231.792818243,155.941650107,0.0,980.748435081,206.583293073,152.905438566,0.0,1033.43202489,311.035535277,155.096183329,155.564751859,0.0,0.0,0.0,0.0,0.0,155.72354585,0.0,0.0,259.002556095,0.0,0.0
2014-08-17,0.0,0.0,0.0,0.00219178082192,465.29983692,156.248351956,231.961022845,231.961022845,0.0,621.705791478,0.0,153.591533996,0.0,307.368453066,0.0,0.0,156.248351956,0.0,153.730614769,7464.2137299,156.060270882,156.248351956,156.222339222,153.777031017,153.545229644,0.0,0.0,0.0,156.295443081,0.0,0.0,0.0,0.0,233.530636355,154.242739773,0.0,724.252833877,468.886329242,153.591533996,0.0,983.301050095,155.641847261,0.0,153.869947653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.037256638,0.0,0.0
2014-08-24,0.0883002208,0.0,0.0,0.00295683027794,522.171089305,0.0,0.0,0.0,155.733261517,470.379408131,157.346004492,0.0,0.0,236.586561834,157.109322776,0.0,0.0,0.0,0.0,5441.00995422,0.0,157.203909966,156.448619446,0.0,0.0,155.592581064,156.458250345,0.0,155.639446299,155.827189901,0.0,0.0,0.0,235.12190736,156.487874534,0.0,678.71173176,314.133250436,0.0,157.109322776,836.372952731,156.062507313,0.0,156.109656107,0.0,0.0,155.827189901,0.0,0.0,0.0,0.0,0.0,261.732697762,0.0,0.0
2014-08-31,0.0510204082,0.0,0.0,0.00252844500632,704.412939502,0.0,149.975781582,149.975781582,149.794978952,554.363317513,0.0,150.464397868,0.0,0.0,0.0,150.600359674,0.0,0.0,0.0,6153.1887627,150.464397868,150.645734895,301.256203224,0.0,226.791676883,150.219170138,152.648769742,0.0,151.390512073,151.009723382,0.0,0.0,0.0,302.464838279,0.0,0.0,755.000255036,251.879583385,150.464397868,0.0,654.537980289,305.482009296,149.704741013,225.907265792,0.0,0.0,150.468590987,0.0,0.0,0.0,0.0,0.0,227.294490694,0.0,0.0
2014-09-07,0.1786511836,0.0,0.0,0.00234192037471,586.6311697,147.114952544,146.419234337,146.419234337,438.102748307,489.877769816,0.0,0.0,0.0,293.501984021,0.0,0.0,147.114952544,0.0,0.0,6029.16962589,146.591388185,195.706026176,294.591237564,0.0,147.342254131,147.164786797,0.0,147.470409995,147.159290987,146.419048196,0.0,0.0,0.0,537.518551656,0.0,0.0,782.291855621,220.05964213,0.0,0.0,587.768083967,729.730056092,0.0,147.514962989,147.425883905,0.0,342.991291819,147.342254131,0.0,0.0,0.0,0.0,220.178579001,0.0,0.0
2014-09-14,0.0871459695,0.0,0.0,0.00167785234899,1264.62228048,0.0,0.0,0.0,222.96193394,595.419720183,0.0,148.123360122,0.0,299.347675274,148.560451519,0.0,0.0,0.0,0.0,8933.82052103,395.974646282,222.962027585,595.690646084,0.0,148.257889816,148.42459105,0.0,0.0,295.889796484,148.571014462,0.0,222.28653516,0.0,1138.63063775,148.998170873,0.0,1337.09861442,445.98853877,148.123360122,148.560451519,1189.7618111,397.336436753,147.944898242,0.0,0.0,0.0,595.50962194,0.0,148.72796024,0.0,0.0,297.142808327,149.072560454,0.0,0.0
2014-09-21,0.0,0.0,0.0,0.00425985090522,932.360705027,220.699916577,148.004526842,148.004526842,221.390596477,491.387445447,0.0,146.593599603,0.0,442.392635432,0.0,0.0,220.699916577,0.0,147.229500579,8705.4548452,221.121148483,147.228157884,443.824349167,148.093955559,147.085694966,147.096401587,0.0,147.130031241,0.0,0.0,0.0,147.52513041,0.0,1079.31049132,221.195832879,147.569545593,834.212660238,540.082606399,146.593599603,0.0,1178.84700993,295.316724701,0.0,0.0,0.0,0.0,393.151233061,147.136429354,0.0,0.0,146.770645013,0.0,147.03701642,147.692375083,0.0
2014-09-28,0.0233372229,0.00162954915807,0.00217273221076,0.00597501357958,1014.91195895,146.125762426,144.514679055,144.514679055,145.060975812,484.241909369,0.0,144.356032757,145.054459284,388.340224016,145.198394713,0.0,146.125762426,0.0,288.823064901,7896.12210811,483.147275388,291.086428855,242.136114359,0.0,145.395279085,288.823064901,0.0,146.213922765,144.362096134,145.220024669,0.0,0.0,0.0,2077.86318784,0.0,144.498632289,1063.52683855,435.609959207,144.356032757,145.198394713,1645.67437302,727.504913842,0.0,288.736043791,0.0,0.0,435.872920713,144.989381595,0.0,0.0,0.0,0.0,145.274105649,0.0,0.0
2014-10-05,0.2815768302,0.0,0.000789265982636,0.00355169692186,792.557155341,0.0,0.0,0.0,198.74632694,892.826284174,0.0,147.757872554,149.324018309,497.105310489,149.091304772,0.0,0.0,0.0,198.191359486,7893.59938463,494.814566074,147.846829732,198.596047503,147.935894087,222.505422388,222.72841652,0.0,0.0,148.825418231,149.001382393,0.0,296.69550199,0.0,2425.04610089,223.509004624,0.0,1287.87785082,694.545251196,147.757872554,149.091304772,1389.01707308,943.839816085,148.67732842,222.835174547,0.0,0.0,694.635086942,148.956461867,148.918735992,0.0,0.0,0.0,447.290877283,147.757872554,0.0
2014-10-12,0.0609756098,0.0,0.0,0.00629290617849,1029.54852769,0.0,293.31569006,293.31569006,0.0,687.747060978,220.206711029,147.307209089,0.0,541.04789043,147.414131172,0.0,0.0,0.0,146.39264097,8158.35936013,587.87397905,0.0,392.626651342,0.0,294.158781675,220.652929029,146.172369166,0.0,0.0,147.131849492,0.0,293.77498571,0.0,1568.49702665,147.665115308,147.262799319,980.971324981,736.424636833,147.307209089,147.414131172,883.423033608,787.07677855,220.118114742,295.028004745,0.0,0.0,294.58765656,146.480935687,0.0,148.100535837,147.565393883,147.532270626,295.300585242,0.0,0.0
2014-10-19,0.1014198783,0.0,0.000535045478866,0.00321027287319,723.060163163,0.0,217.092296485,217.092296485,0.0,579.347494544,0.0,0.0,0.0,434.43829386,0.0,0.0,0.0,0.0,144.723265854,7825.5981785,626.07415325,144.612444402,289.594581122,144.509010482,289.716132125,144.485343505,0.0,0.0,216.783749032,289.564597737,145.077083399,434.229827779,0.0,1445.37034887,145.119332833,144.612444402,963.963436558,434.339452301,0.0,0.0,1496.07766116,628.46236044,144.656028623,144.703540172,0.0,0.0,965.768799845,289.486551853,144.743275926,0.0,0.0,144.858066063,217.55149962,0.0,0.0
2014-10-26,0.2699055331,0.0,0.000512820512821,0.00307692307692,820.637494575,292.573135649,146.418993806,146.418993806,0.0,290.10490631,0.0,145.315643305,146.418993806,290.558487031,0.0,0.0,292.573135649,0.0,144.529958769,8223.60068557,482.38613197,144.486412532,241.94426798,0.0,290.696885058,193.038748137,0.0,0.0,144.529958769,216.351151764,0.0,144.617130035,0.0,868.946492132,145.490417545,0.0,1206.90318012,338.280438389,145.315643305,0.0,1207.56053002,435.610211508,0.0,144.87927589,146.551659762,0.0,386.864795451,144.617130035,0.0,0.0,146.507411073,146.773304741,144.553981257,0.0,0.0
2014-11-02,0.2992220227,0.0,0.00104766893662,0.00523834468308,1090.56766767,143.24554969,141.455460597,141.455460597,142.859014164,759.911408142,142.470913223,141.618276115,0.0,285.178628857,141.575671339,0.0,143.24554969,0.0,213.985685978,9123.26144151,284.333473235,213.862431038,142.926751281,0.0,284.963295626,283.337248682,0.0,0.0,212.369295202,189.755813535,0.0,142.217112097,0.0,663.717705912,284.69300153,0.0,1043.31285622,616.763504678,141.618276115,141.575671339,1091.94178445,522.932321568,141.831685211,141.900052766,0.0,0.0,284.92010593,0.0,143.24554969,0.0,0.0,0.0,142.718619105,142.900898743,0.0
2014-11-09,0.2419354839,0.0,0.0,0.00285388127854,1065.87359924,0.0,145.553138702,145.553138702,0.0,922.637851843,145.377561937,144.034375427,0.0,194.361074412,144.034375427,145.675632332,0.0,0.0,0.0,9181.19785895,218.709092046,293.803050092,217.339594901,144.207910819,293.271600499,363.388318344,0.0,0.0,144.659996637,432.493463341,0.0,0.0,0.0,969.229373153,441.905768711,0.0,1211.69689752,824.61529047,144.034375427,144.034375427,1212.91247719,951.797459523,145.289932303,0.0,0.0,0.0,388.604212155,145.377561937,0.0,0.0,145.289932303,0.0,340.407065951,145.24615709,0.0
2014-11-16,0.2253174928,0.0,0.000537923614847,0.00376546530393,1011.36844581,143.598357393,144.970872851,144.970872851,145.446468321,819.225627869,143.382225007,144.927259472,0.0,289.608955044,144.015184165,0.0,143.598357393,0.0,0.0,10327.0589996,217.118577515,144.188840844,216.566898621,145.101870628,143.598357393,143.42539942,144.347462159,0.0,144.927259472,0.0,0.0,0.0,0.0,577.735489534,338.234462641,144.521427163,866.832410983,674.661842198,144.927259472,144.015184165,1397.48391301,531.263642662,143.468599841,144.520295286,0.0,0.0,291.256475505,0.0,0.0,0.0,0.0,145.452358238,576.304599484,0.0,0.0
2014-11-23,0.0902798676,0.00134861766689,0.00134861766689,0.00337154416723,1041.38549946,0.0,164.880051845,164.880051845,330.758771478,932.937077982,164.681161553,246.6303714,0.0,604.417983432,164.284817001,0.0,0.0,0.0,164.787296672,9500.39187247,164.334255706,328.269266598,329.697634574,164.979677254,164.401597611,0.0,0.0,329.85969901,329.163792472,164.484115538,164.631513931,0.0,0.0,602.663779448,165.179289689,163.837736163,1096.03064595,877.446537838,246.6303714,164.284817001,932.755614338,439.917858897,0.0,164.184220801,0.0,0.0,327.774288813,164.610298537,164.539347083,0.0,164.638437325,165.232696596,164.382870796,0.0,0.0
2014-11-30,0.1570915619,0.0,0.00153139356815,0.00408371618173,802.809879535,0.0,0.0,0.0,141.877118325,709.053049698,0.0,0.0,0.0,284.78490075,141.336982252,0.0,0.0,0.0,141.262075568,8849.74693145,235.966396382,142.701524382,283.878972992,212.191983447,141.336982252,283.355928229,282.759030397,141.891914529,141.592564498,211.914830995,0.0,283.355928229,0.0,329.99637451,142.18238196,142.443396813,991.619234045,945.233037767,0.0,141.336982252,1654.74433797,426.389886872,142.3146829,141.934782176,0.0,0.0,473.073132887,142.443396813,141.677964115,0.0,141.592564498,0.0,141.732276441,141.549903285,0.0
2014-12-07,0.1357466063,0.00198609731877,0.00297914597815,0.00546176762661,1302.32296977,144.579710152,145.082940666,145.082940666,217.663386119,821.211021786,0.0,0.0,0.0,580.99538017,0.0,145.764315373,144.579710152,0.0,193.148865357,9816.07810711,144.229032168,0.0,193.484931439,145.413076058,217.400441723,144.737933213,0.0,291.528630745,192.887062461,289.679886748,0.0,145.369290128,0.0,433.997279895,290.614440012,0.0,1689.15692389,772.508261973,0.0,0.0,1158.54439333,822.802915222,145.852390488,288.976370472,144.885283211,0.0,290.08799887,0.0,144.729950834,0.0,145.369290128,0.0,242.159322837,143.836358837,144.183265943
2014-12-14,0.2829777971,0.00149625935162,0.00199501246883,0.00598503740648,1553.46383302,232.512225007,154.9694972,154.9694972,156.691208569,985.07267892,156.029665469,206.856183317,0.0,571.333660217,155.872444965,0.0,232.512225007,0.0,0.0,10067.4238534,155.754802425,154.892240676,363.006489276,156.184958469,467.405552355,258.780435856,154.372318773,0.0,233.784676262,259.077318567,154.60572113,389.82162792,154.046736901,569.378267839,155.524531973,0.0,1915.71782748,880.878491291,206.856183317,155.872444965,1398.70516524,727.218702571,0.0,312.624997398,0.0,0.0,233.169282573,0.0,153.861305981,154.512275544,0.0,312.936831488,311.582242584,155.888632327,0.0
2014-12-21,0.2551950419,0.00550458715596,0.00795107033639,0.0140672782875,1683.65832718,173.655412202,348.493061944,348.493061944,175.124411805,1162.61786583,0.0,173.707781145,175.070756812,756.758998156,0.0,0.0,173.655412202,347.94020071,261.278468997,9367.31047329,0.0,174.306464223,0.0,348.616778803,260.806718826,260.989823907,0.0,0.0,173.888495318,522.791845473,232.685295418,260.59752971,0.0,348.563880148,349.724673248,173.655412202,1161.33798321,987.775337253,173.707781145,0.0,1395.00624797,931.990085095,175.017865345,174.282225629,0.0,0.0,348.406998792,0.0,0.0,0.0,0.0,175.124411805,174.755827508,0.0,0.0
2014-12-28,0.7217090069,0.00838677849038,0.00888011840158,0.014800197336,1450.35687926,241.40821293,483.474192747,483.474192747,322.694308862,1129.41364441,161.226648048,160.720902031,161.483205371,1509.09055049,241.045083849,160.472380702,241.40821293,0.0,321.977467815,11033.2218478,160.327506449,241.33554339,323.052173503,0.0,268.415126462,321.331908282,322.29097635,161.434492489,241.295078692,564.57279589,215.221672181,160.665954141,160.472380702,268.480091968,592.798684089,0.0,2040.83199369,913.64052069,160.720902031,241.045083849,1935.16066531,1346.94550667,160.569109081,0.0,161.629520568,0.0,161.640626953,161.164837381,161.337154839,0.0,161.580719384,161.70010707,377.301249442,481.56219096,0.0
2015-01-04,1.1103557671,0.0079575596817,0.0101679929266,0.0198938992042,1496.89243022,448.922131221,599.265665243,599.265665243,150.352019992,1150.00081555,149.510418312,149.715416162,149.962247923,1301.97613709,373.939669785,149.823897291,448.922131221,0.0,299.525627875,18205.8837567,299.490138426,149.643604214,300.229104355,149.866617276,149.733573937,299.308937252,0.0,0.0,298.880929468,249.512093033,449.328518183,150.061177622,0.0,598.980207099,350.857430422,149.643196064,1696.86085943,799.100344987,149.715416162,373.939669785,2097.69320181,1250.92270196,225.006185411,149.510418312,149.911880525,0.0,450.999575524,149.485558343,149.850680762,0.0,0.0,0.0,400.638327087,298.918696238,0.0
2015-01-11,1.0276845638,0.0210662080825,0.0227858985383,0.0283748925193,1090.13640337,148.746524907,447.906253271,447.906253271,148.289300186,793.875696259,0.0,0.0,148.997819184,1639.30842398,149.52737418,149.129669565,148.746524907,0.0,222.321712958,12663.9597344,147.842933608,222.985458771,397.553140643,148.602313972,296.132252885,147.998624141,0.0,0.0,0.0,446.184987091,248.045040048,295.596549936,0.0,346.109142944,299.478131517,148.378312896,991.042849365,694.424380508,0.0,149.52737418,1885.03009028,1491.28596233,149.797767261,297.384207779,148.647195371,0.0,296.488756767,0.0,295.151977597,0.0,147.664863227,150.523619556,148.872009642,148.429785141,150.069140028
2015-01-18,1.9407959224,0.0268249780123,0.0277044854881,0.0382585751979,943.687201881,298.040637926,645.990459143,645.990459143,199.305269515,497.644983034,0.0,147.89746479,148.56789754,1842.94550648,149.334199242,0.0,298.040637926,298.289214239,347.903997183,11299.9034925,148.915654845,148.818930743,746.409423507,198.823963527,248.462478437,496.78937005,0.0,298.578302436,299.410228372,519.944594342,223.57103427,297.906242226,0.0,297.629805399,548.125172415,149.660008698,1639.44849626,1143.57425432,147.89746479,149.334199242,1691.33968043,1943.65138059,149.384125522,149.514663531,149.220468781,0.0,149.305483907,149.795406776,149.795406776,0.0,444.093200507,149.695564515,348.941657555,247.938823078,149.199136656
2015-01-25,1.6897746967,0.0473684210526,0.0497607655502,0.0622009569378,1329.18280932,147.566004382,788.153817825,788.153817825,0.0,739.281397019,147.952470651,147.443286906,148.355123278,1332.88895775,0.0,0.0,147.566004382,0.0,295.433007482,11689.9376701,147.616792745,148.018046485,394.457105247,0.0,196.886301782,541.251287081,0.0,147.839442508,245.922254448,369.138255608,295.815732698,147.31001483,147.314133136,369.252834924,345.808926247,147.784501981,2018.16351426,935.869965457,147.443286906,0.0,1576.78427155,1283.45088115,147.788860008,147.314133136,0.0,0.0,221.609895859,147.136806464,221.76585359,0.0,294.450832808,147.625485471,369.632157987,147.434958915,0.0
2015-02-01,1.8832391714,0.0328270455659,0.0406663400294,0.0460558549731,1350.10144035,145.332823698,241.258978001,241.258978001,144.833893408,675.647035092,0.0,145.376651449,0.0,1305.5589772,143.875305666,217.637157899,145.332823698,144.178931575,241.084104374,12320.6551433,143.918602478,288.454216598,433.393772425,145.552227115,289.325153242,192.794615153,143.918602478,0.0,288.280658104,289.461337535,288.35786315,288.541074236,145.552227115,241.055722066,483.801910658,0.0,1349.89653096,675.79288039,145.376651449,143.875305666,1930.55328279,1112.25401375,0.0,144.420715624,145.188622354,145.464386302,290.387748923,0.0,289.550809333,0.0,0.0,144.662576621,290.263936716,240.706817061,290.665647395
2015-02-08,1.3775829681,0.0203549060543,0.0234864300626,0.0287056367432,1303.76917384,144.772501545,338.200847439,338.200847439,145.088481422,676.707827489,192.947721427,0.0,0.0,1161.3172872,144.327369125,145.148047589,144.772501545,0.0,241.53023683,9625.74183482,0.0,433.273375494,241.749824779,289.596586516,144.196834875,193.034890029,0.0,0.0,0.0,531.424984798,145.370823915,144.301147761,0.0,289.693615456,339.121462173,145.283224745,1399.75396012,869.684270961,0.0,144.327369125,1159.81355328,1210.04653432,144.649662499,144.501782864,0.0,0.0,217.258279208,144.66756955,289.584729844,144.153375913,0.0,292.062400319,387.44205965,144.563654372,0.0
2015-02-15,1.301427372,0.0132325141777,0.0226843100189,0.0283553875236,1100.19939365,215.500093943,622.064063726,622.064063726,0.0,766.396119613,144.578270306,143.009811361,0.0,863.604629294,334.683745136,0.0,215.500093943,0.0,287.091554537,13281.649505,0.0,288.895411888,360.390674805,142.954145107,285.477316004,0.0,0.0,144.883840322,214.396920766,382.923947762,143.740957721,144.491201188,142.954145107,428.256175864,192.04088673,0.0,1387.2319061,718.531038703,143.009811361,334.683745136,1292.72973005,959.668189262,214.396920766,0.0,142.997320626,0.0,0.0,143.565864335,191.3319568,0.0,0.0,143.565802599,287.771430825,143.308210581,0.0
2015-02-22,0.7791113919,0.0108964834076,0.0178306092125,0.0212976721149,875.304730592,385.113128309,257.670985829,257.670985829,155.999710043,773.479672017,153.957128639,153.980507048,0.0,623.333596235,306.732458608,0.0,385.113128309,155.294254616,0.0,9754.52459527,0.0,0.0,412.912602648,0.0,154.091543525,205.88812614,0.0,306.639929962,154.338616052,411.838594533,231.520585924,152.858852305,153.458841761,205.919777148,517.057212391,0.0,1648.09791417,979.289303854,153.980507048,306.732458608,1700.73725242,1084.32059719,153.089061419,155.622671469,153.505189946,0.0,153.273728562,154.742115856,155.341086418,0.0,0.0,153.737351456,233.323683671,0.0,153.227520022
2015-03-01,0.7652487058,0.0101860053144,0.0177147918512,0.022143489814,1114.34334302,0.0,145.758630332,145.758630332,0.0,1019.56546638,0.0,290.163598541,0.0,826.107020069,193.622500849,145.607457964,0.0,0.0,290.365847406,9665.10457902,0.0,145.169145327,580.381856441,0.0,145.607457964,436.032460014,0.0,0.0,290.395883329,533.41800476,145.758630332,0.0,0.0,144.703196409,340.574762252,0.0,1454.22438373,775.949474572,290.163598541,193.622500849,2134.87356495,680.429449044,0.0,145.300361788,0.0,0.0,194.236354414,145.125459156,0.0,145.739468352,0.0,0.0,340.222032665,145.139180731,145.626801604
2015-03-08,0.6146672319,0.0063911376225,0.0174691095015,0.0217298679165,1390.33646158,148.272056053,297.505140113,297.505140113,149.453296656,845.38713753,149.055825131,148.049023477,0.0,298.83620823,297.460449723,0.0,148.272056053,149.551027208,149.064998455,9758.2091376,0.0,148.755560687,223.949518827,0.0,148.931898282,149.306580609,0.0,0.0,149.145617797,248.317104962,223.589072889,149.216839797,0.0,0.0,398.718894157,148.890079712,943.873390444,695.856655545,148.049023477,297.460449723,1939.25753448,448.261585297,148.675212701,148.272056053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.146623502,299.212913111,148.71082893,0.0
2015-03-15,0.2579535684,0.0106186518929,0.0184672206833,0.022622345337,920.543293093,153.795614894,153.610486257,153.610486257,232.307321496,563.116713772,154.241242902,153.962759229,0.0,513.040832457,0.0,0.0,153.795614894,0.0,229.31341583,8503.88824866,0.0,153.372620594,204.74930536,153.749290913,151.663835405,151.481162914,0.0,154.120666012,0.0,562.206750733,0.0,151.298929936,0.0,462.254945812,205.228591022,153.934754473,920.234217003,665.220853857,153.962759229,0.0,2507.32782815,769.103896694,231.513318528,0.0,0.0,0.0,152.998844648,154.148452349,154.689054544,0.0,0.0,153.867306981,358.693035418,152.423355636,151.663835405
2015-03-22,0.3866809882,0.0084388185654,0.0215189873418,0.0244725738397,1700.92844237,330.589542939,328.478933222,328.478933222,327.724309198,1043.84999833,164.088888615,165.095800935,0.0,577.229917604,0.0,163.664253446,330.589542939,0.0,326.736592775,10613.0189186,0.0,163.171585615,247.022924892,165.744213446,165.046133125,326.736592775,0.0,0.0,164.014822681,493.731849489,165.329507863,164.717948324,0.0,329.596483333,220.347507368,165.204918901,1371.998157,713.712056173,165.095800935,0.0,1702.56766601,440.462215212,0.0,0.0,0.0,0.0,0.0,163.122481918,0.0,163.812634455,0.0,163.664253446,248.807264824,326.146815531,0.0
