Week,UT,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,how long contagious,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,symptoms of rsv,flu cold,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,symptoms of influenza,rsv,tussionex,pneumonia,is rsv contagious,how long are you contagious with the flu,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,flu medicine,cold symptoms,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,what is rsv
2016-01-10,2.1492443654,0.00177394830208,0.00557526609225,0.00760263558033,47.004033805,95.1634203698,47.6967112971,1565.62434617,79.0948374778,94.879369034,94.879369034,47.0750154326,965.215091214,71.0365360551,158.094149863,0.0,0.0,47.004033805,110.474308972,0.0,0.0,300.327715229,94.703234936,0.0,79.0948374778,0.0,0.0,63.2816789612,9413.01035121,93.9230949667,173.669823144,0.0,142.386415234,237.122506287,47.5884521808,126.563202283,94.8889497959,126.498105395,47.3982752536,71.422120702,94.8365680116,284.604892862,0.0,0.0,47.6247705561,47.5597455355,141.936212616,0.0,47.2479526691,410.462647136,46.9615474834,1074.16558275,0.0,0.0,521.884965147,110.474308972,94.703234936,1391.46568711,47.3985002854,758.068036082,126.448659701,94.8269241002,47.4302434264,110.540223087,0.0,47.7111255344,71.422120702,78.9042387236,0.0,78.9042387236,63.2815867552,71.422120702,0.0,142.133213927,47.0465970713,0.0,0.0,0.0,0.0
2016-01-17,2.6941519601,0.0026413100898,0.00871632329635,0.0116217643951,0.0,0.0,0.0,1441.60301482,98.3313974974,180.176866529,180.176866529,73.5705465963,983.537889167,49.0248735538,147.408041445,0.0,0.0,49.3599103643,163.845156789,48.8669091119,49.2114148458,491.227078432,179.876110757,48.9111325591,98.3313974974,0.0,0.0,65.5131875018,9914.31217548,98.0706280191,65.4737332438,49.3599103643,245.725410388,261.95396731,49.0205443366,114.649162467,65.5476590775,98.2535759094,49.059123883,0.0,114.550514363,327.580185525,0.0,49.0693003622,48.9657361039,49.1686426579,131.016202048,0.0,0.0,457.989065949,0.0,1112.81842837,49.2114148458,0.0,720.832125266,163.845156789,179.876110757,1573.04678058,0.0,507.150010298,180.201723124,0.0,114.678935446,98.1733826613,0.0,73.533602571,48.9111325591,49.104900233,48.991031667,49.104900233,48.9702218162,48.9111325591,49.1123435518,196.287348265,81.9048657593,0.0,0.0,0.0,49.4793535836
2016-01-24,2.8314917127,0.00149105367793,0.00770377733598,0.00994035785288,0.0,49.2442346926,49.3611933815,1822.51238115,49.3483765787,147.92581143,147.92581143,49.2674050635,1216.03701727,0.0,262.667029883,0.0,0.0,49.2788550242,163.945269317,0.0,0.0,442.916742773,73.666394535,0.0,49.3483765787,49.0962938653,49.1380965283,115.008806113,9689.83722177,148.179431336,98.4904942283,49.2966142437,180.810078846,213.350432199,49.1407383075,98.518521521,82.1305451401,123.296265286,49.2865729687,49.1407383075,147.910990971,295.421275849,49.2540415564,49.2565904913,65.5433002628,73.8517411366,147.807187621,98.6371536688,49.1109341429,786.77926243,0.0,1180.75006256,98.4190697847,0.0,640.472053555,163.945269317,73.666394535,1460.32498872,0.0,721.543013937,197.030127976,98.498284225,98.6073809089,73.8441188518,0.0,98.4506526393,49.4179237273,65.5777080057,98.4884693853,65.5777080057,98.559615473,49.4179237273,49.0667088735,246.020236782,49.3085993177,0.0,0.0,0.0,49.3236490538
2016-01-31,3.1889374912,0.0043467143953,0.0104832523651,0.0158527230887,0.0,49.6754033072,0.0,2049.09561362,99.2400724515,148.719757425,148.719757425,49.735361549,1224.07458249,49.3786634723,132.164340421,0.0,0.0,49.4602746876,99.0589790254,49.415711822,0.0,528.662832462,132.104873998,49.3935589967,99.2400724515,0.0,0.0,132.339187214,10481.767731,98.9349451272,132.020401731,49.6838120865,181.766534615,198.286607672,49.5068698927,173.178228122,132.219219932,82.5088967886,49.870798237,49.6760486823,181.606739078,148.684959715,0.0,0.0,148.357718167,0.0,115.65378456,0.0,49.6454783655,1072.52586938,49.6754033072,1419.55205465,49.6903793106,0.0,908.730663247,99.0589790254,132.104873998,1470.4250963,49.4966999207,561.031605601,247.86313369,99.1278115972,115.599121517,132.044962731,0.0,165.205542966,49.5966076439,148.515614013,65.9776771961,148.515614013,99.188123045,49.5966076439,49.4528393582,181.546702095,49.6460374832,0.0,0.0,0.0,98.9647627719
2016-02-07,4.0928469919,0.00805842357089,0.0193905817175,0.0239234449761,48.8441422473,48.7295802367,49.4497234453,1960.78890716,81.7002196023,147.06025659,147.06025659,48.7883968695,850.285082668,122.150857677,228.681559709,0.0,0.0,49.1962115941,163.263660458,98.5112546173,0.0,359.333283268,130.622014738,48.7736794043,81.7002196023,0.0,48.9250655127,114.395326193,10363.7145923,48.71489823,146.819546979,147.455231376,179.666645149,228.544114614,171.619502474,147.12447654,122.493261612,147.131573904,49.2259015227,49.0250469267,179.592896039,294.00731456,81.6558232887,49.0580389798,73.2186815898,49.285389017,245.036418039,0.0,65.2518251467,799.435452725,48.7295802367,1713.62070587,97.9629116768,0.0,1176.73024793,163.263660458,130.622014738,1453.9040271,48.9149691706,668.976489535,245.002037712,48.9840292113,179.725987591,97.9828860584,0.0,0.0,49.0580747906,130.528223164,97.9072189516,130.528223164,179.784783049,49.0580747906,49.0922714665,195.858768912,49.2407599294,0.0,48.9739739585,73.5388477662,49.1442837201
2016-02-14,4.242135367,0.0066360387953,0.0130168453292,0.0145482388974,99.3350431668,98.4262268985,66.0229617375,1698.9335345,99.0115790473,214.432829333,214.432829333,65.9927426695,1023.63435826,49.4937524091,329.789526248,49.6734574103,0.0,49.4185116855,214.051736693,48.8545473222,0.0,494.684874682,164.711203188,0.0,99.0115790473,0.0,0.0,115.461440533,9899.85768694,49.2838333525,197.536230314,49.3508404368,247.01815545,362.779048269,73.8289781705,214.403143261,197.933478289,148.392355302,98.2708110734,74.1725645065,115.242706565,412.301814272,49.5984219761,49.4784780216,148.078025263,49.4334912477,181.483797031,0.0,82.3480128339,1053.94018868,0.0,1696.99010783,97.7090946443,0.0,956.629983495,214.051736693,164.711203188,1583.96639836,98.972179675,971.95528062,329.929146477,82.4324664267,98.9220702921,131.756923602,0.0,65.9430307152,98.9864595602,428.100533136,49.4038466703,428.100533136,247.316486882,98.9864595602,49.4286727859,214.154465914,49.7124876576,49.2762360291,0.0,98.9518164449,49.4634326618
2016-02-21,3.4478034524,0.00502627370345,0.0100525474069,0.0116518163125,0.0,48.66177366,48.530446622,2057.06220086,80.9894597444,145.77600234,145.77600234,48.7229232936,1151.15253231,0.0,226.672563102,0.0,48.4549446341,48.6714846125,291.141629161,0.0,48.5134122346,582.591727744,113.219397456,48.6935234263,80.9894597444,48.5639601228,48.6764529281,113.341461301,9592.2294945,0.0,226.41464967,72.9170770604,226.849502392,177.981681316,169.67263752,121.700823424,210.592021736,275.171988526,97.3822821101,72.8286807838,210.270271406,421.110875268,0.0,64.7574405198,97.011783369,97.4999646263,97.1677317981,0.0,97.2696643102,921.805073142,97.2355778587,1860.59379593,48.5347399302,48.3918654943,1133.99954665,291.141629161,113.219397456,1651.60814131,48.3076638209,776.405180051,388.82767652,96.9755926288,80.9700415542,210.143176204,0.0,145.554759577,48.6811935811,371.853547749,48.6055274359,371.853547749,259.26395357,48.6811935811,97.3917751451,275.066154263,97.0607871597,48.3659712003,97.3036643715,80.9747699821,97.2648833372
2016-02-28,3.5741929609,0.00904662491301,0.0173973556019,0.0192530735328,48.6628098955,48.6084824824,97.6700536622,1772.34682745,195.172651246,260.144941614,260.144941614,97.5862708298,1139.3272837,48.9654917807,357.64786636,48.8703310551,96.6398400631,48.840855584,195.099759731,48.8737766345,72.9393005703,633.935912728,146.650674777,73.4210791445,195.172651246,0.0,48.8555888738,97.6207648131,9351.97036433,48.3635957652,129.901432736,48.5978729473,146.465968609,324.931649691,81.1691598995,130.043143986,195.143126118,146.030011833,98.2569263206,0.0,81.2672257658,308.837714963,0.0,81.3212188825,97.2927452246,241.817978826,146.819990085,0.0,48.6115274914,827.932254306,0.0,1266.5827716,97.5640223594,48.6684222709,780.617664963,195.099759731,146.650674777,1414.64232355,48.9064972123,1234.10173778,439.086940067,146.12059245,97.6011563849,162.289490572,0.0,113.777955778,0.0,308.48491321,48.7024825153,308.48491321,390.409007711,0.0,72.8834216445,178.750444332,48.7215548022,48.885082136,0.0,97.5421325778,73.3991250739
2016-03-06,3.2743913275,0.00632614807873,0.0128865979381,0.0161668228679,98.2410833359,48.809628124,97.9925764058,1730.40412356,228.57504411,310.179897977,310.179897977,65.3155643659,898.391302355,48.8612350723,440.579557696,0.0,0.0,0.0,179.348262422,48.885622494,0.0,1060.51689687,121.958092468,48.799207188,228.57504411,98.093218972,49.0613781128,228.639462864,8784.02339883,73.5215351113,179.313290471,48.9764976773,179.653014775,195.868359142,81.4870188602,171.616424128,146.915685777,195.683059511,73.3472309775,97.6278647122,146.818993483,375.456300176,48.8495290323,73.3841228691,114.036994725,97.480790496,146.891056949,0.0,49.046609486,603.15518166,0.0,1500.14689204,48.8053878916,0.0,800.072549344,179.348262422,121.958092468,1762.77877811,48.9150450615,945.619475786,293.851300645,48.8286664136,114.213813844,244.542541202,0.0,122.479666105,48.9916698204,146.704145113,48.7802512949,146.704145113,261.26728739,48.9916698204,97.5751245729,342.439131629,48.8611816685,0.0,48.9972445722,163.22980618,0.0
2016-03-13,2.3078842315,0.00674698795181,0.00987951807229,0.0127710843373,48.8694530907,0.0,64.562846962,1596.93983329,80.6727474988,274.170323482,274.170323482,80.6727093039,920.387217427,48.4379284109,338.655033588,0.0,0.0,48.1607161902,192.074525841,0.0,97.8569483387,564.252006445,72.8864653016,48.9284741693,80.6727474988,48.2333129888,48.3649356326,72.9452020179,9245.1116448,48.0582756664,145.336012887,48.8252806414,129.062358111,193.459114253,96.5539524345,194.285522054,128.993591305,161.318565855,48.6521239401,64.5187124612,218.373926408,225.698786564,48.335316974,0.0,71.9504437095,48.9580382021,194.446578913,0.0,48.5274156093,515.323333404,48.2187761254,1256.41353758,47.8124902614,0.0,677.374030435,192.074525841,72.8864653016,1467.33699107,47.8700956714,982.58354636,306.502961515,72.152747479,48.0801207569,48.3113001375,0.0,48.608026037,0.0,241.67276389,96.49571724,241.67276389,258.157617473,0.0,0.0,241.663123523,47.9712398518,48.2769762173,0.0,96.7294427221,64.4799135214
2016-03-20,2.7131952017,0.00387690816574,0.00823842985219,0.0121153380179,0.0,0.0,95.9897296466,1626.5840889,47.8442814808,127.562184927,127.562184927,71.4886441222,862.05093308,94.9914567801,143.527957085,47.6457862053,71.699234464,79.5835309482,79.6125755079,47.6171184639,94.962827649,573.737020104,95.5012367555,47.5243834298,47.8442814808,47.49572839,0.0,127.55774202,9107.73262263,48.1072865045,143.211367718,95.5216063814,191.697020104,191.223326031,47.6136133344,119.253313885,143.494247971,71.7592505721,0.0,47.5387239196,63.7043288654,318.89124465,0.0,0.0,79.4592057237,94.9342157696,111.615738616,0.0,47.4528105632,525.508042265,0.0,1019.30607109,47.49572839,0.0,621.817216802,79.6125755079,95.5012367555,1195.93802098,47.4814138245,605.091889136,303.002587131,71.8962840952,127.519142349,47.7625987141,48.3696103934,96.3016187627,96.5929122254,286.608979717,47.7625668406,286.608979717,271.085373749,96.5929122254,0.0,143.330876957,0.0,48.1944110801,0.0,47.6280002622,47.4814138245
2016-03-27,2.5078519083,0.00537634408602,0.0115207373272,0.0151049667179,49.0060950486,48.8869647129,49.5606485025,1637.62545277,48.9913208264,131.002108763,131.002108763,73.9230471235,934.19924275,49.2746408597,376.649719437,0.0,49.0060950486,98.3859437874,147.167102106,0.0,48.6656753486,474.672187156,147.142026202,48.797799354,48.9913208264,49.4560586503,49.351909309,114.754420576,8681.08482008,0.0,277.96180958,73.90854483,212.96914467,245.549070071,48.8427830889,73.7907834587,147.36877192,246.265424526,0.0,0.0,163.671378502,212.790866337,48.8943394241,49.6056082683,98.0815839892,98.852513735,97.8329449337,0.0,48.8501799489,310.694538254,0.0,1324.84854635,0.0,0.0,638.758674813,147.167102106,147.142026202,1260.1399145,49.2287825451,474.29694241,172.181161739,73.3267663797,147.324631187,98.1011935105,0.0,81.9073176022,48.9830367254,294.293518784,49.1929718937,294.293518784,114.709716052,48.9830367254,97.6545154595,220.0762505,48.8272577297,48.8272577297,0.0,81.8282277226,0.0
2016-04-03,1.8800860537,0.00249307479224,0.00997229916898,0.0127423822715,0.0,0.0,0.0,1383.03004729,99.9952244448,199.937405497,199.937405497,66.6709599265,850.690564027,49.9124594854,216.564971008,0.0,0.0,49.8373353742,49.9131571135,0.0,49.7892799188,466.511145381,83.1680795725,0.0,99.9952244448,0.0,0.0,83.3288542224,8866.05722567,49.9638197267,183.109547429,0.0,166.77887973,299.748458828,49.9178374923,83.288478507,49.9898160882,99.9373906796,50.022021766,74.9937886782,149.642708421,283.231036513,49.976780263,66.615785702,74.795270927,0.0,49.9831103126,0.0,49.8673578654,366.042302247,0.0,1081.62010972,0.0,49.6995695046,566.407238784,49.9131571135,83.1680795725,1315.80302571,0.0,399.307713003,133.321941566,74.9002814336,116.558735679,49.8342566848,0.0,49.8943522612,50.1430671907,74.8701556236,49.907808752,74.8701556236,133.306739212,50.1430671907,149.647148038,99.8707890652,49.9973560296,0.0,0.0,49.96302869,0.0
2016-04-10,1.3154212147,0.00180319422978,0.00540958268934,0.00669757856775,0.0,48.0238611906,0.0,1171.09310268,48.1304110478,112.282925047,112.282925047,96.1961113904,770.619150615,47.9177733549,192.474004856,0.0,0.0,48.1919671685,48.2049240663,0.0,0.0,272.428187527,47.8600584818,0.0,48.1304110478,0.0,0.0,120.161452737,8614.73765484,47.8888985291,176.211251044,48.1208762392,176.593502727,128.40657179,48.0869197125,48.221068598,72.1797769532,128.447159598,144.275268579,47.9611509409,80.1475889125,433.057012741,48.074637339,144.521943372,80.0414460134,48.1338695589,120.428383427,0.0,48.0759118593,304.297735586,48.1014080884,961.229329491,48.0869197125,0.0,641.596871786,48.2049240663,47.8600584818,1347.74501226,0.0,416.595318799,160.372537223,0.0,128.309716758,144.129692472,95.7777970582,0.0,48.2412700752,176.162276459,47.9949572875,176.162276459,96.3548592438,48.2412700752,48.0473247917,112.147591991,72.1155043681,0.0,48.2759520549,48.0890978779,48.308584149
2016-04-17,1.3894502829,0.000507614213198,0.00304568527919,0.00456852791878,0.0,48.2185810428,0.0,1376.8342608,97.8605920696,145.767477264,145.767477264,97.525519059,713.360546265,48.5729103837,145.747968218,0.0,0.0,48.4871512661,64.7464063298,48.2797978309,0.0,275.240069567,48.2797584332,48.4725246744,97.8605920696,0.0,0.0,81.04621567,8163.88270396,48.3964997425,129.394590269,48.6675222109,113.353230751,275.416191015,97.1145542736,97.1653681319,80.9971773446,145.793017855,96.8164913162,0.0,129.497079924,356.198031319,48.4725246744,48.6746429343,72.8966276484,0.0,120.990918638,0.0,0.0,226.374250865,0.0,776.619855744,48.8860819119,0.0,372.542523889,64.7464063298,48.2797584332,1214.66380671,0.0,436.785327729,129.618984349,48.6012115634,97.1654949484,73.0578301865,0.0,48.6929201813,0.0,97.3345195861,72.5215463346,97.3345195861,96.7927172888,0.0,48.9155491101,48.5387266503,48.7443604318,0.0,0.0,48.989372758,48.6044825456
2016-04-24,1.4708728469,0.00182291666667,0.00572916666667,0.0078125,48.7726086391,0.0,0.0,1422.98648777,96.940299059,113.178674945,113.178674945,97.1159685831,630.971105242,0.0,177.811121114,0.0,0.0,0.0,72.4916055142,0.0,0.0,274.694219095,48.0500895265,48.8020340441,96.940299059,48.6992001373,0.0,97.0151446449,8263.13700687,0.0,177.650985355,48.4409418467,113.184005349,48.438112136,96.9272620643,96.9755641544,48.1661175121,161.712701972,0.0,0.0,121.014970387,307.12488317,48.2097726035,96.766557244,48.5113098726,48.5726543774,97.057341376,0.0,0.0,193.663674126,48.0935344537,1065.70746504,0.0,0.0,549.749693271,72.4916055142,48.0500895265,1083.20035068,0.0,355.106076776,161.632334794,0.0,177.806465682,72.5695502743,0.0,0.0,0.0,80.6798484581,48.3971962641,80.6798484581,48.3832256447,0.0,48.0790440848,64.6227174555,48.5023558671,0.0,0.0,146.229656092,0.0
2016-05-01,1.1915633833,0.00026723677178,0.00240513094602,0.00347407803314,0.0,49.6120644932,50.0452407302,1039.05883928,49.339656345,65.9660561498,65.9660561498,49.1102173747,610.70645319,49.8789272414,131.902282189,49.6310518555,0.0,49.3770699525,115.221637152,49.4365962575,0.0,230.709772151,0.0,49.0657737391,49.339656345,49.8187233461,0.0,49.42170123,8824.82692599,0.0,98.7899643239,0.0,99.3222079215,197.814125662,49.0066405378,98.6644177007,49.6569758452,115.361216846,0.0,0.0,73.8571046521,296.730491103,0.0,49.0066405378,49.3542798251,0.0,82.4687910296,0.0,49.1836625757,131.703592136,0.0,708.289252708,0.0,0.0,379.408582998,115.221637152,0.0,1138.00378822,49.4365962575,543.530744541,298.121826088,0.0,124.00797881,49.6121321308,0.0,0.0,0.0,49.3987801771,49.4664132637,49.3987801771,82.4787594562,0.0,0.0,148.265849533,49.0953938862,0.0,0.0,0.0,0.0
2016-05-08,1.1382730771,0.000815882512918,0.00326353005167,0.00380745172695,0.0,51.4747902714,0.0,1282.19016808,85.5041635971,257.762381709,257.762381709,68.3940016969,855.280330737,51.2129966729,205.114968896,0.0,0.0,0.0,0.0,0.0,51.4747902714,290.490454655,0.0,51.0577679354,85.5041635971,0.0,0.0,85.5507754603,8050.85976455,0.0,153.780337172,0.0,102.656066623,273.45279827,51.5369203743,51.2807443537,51.4288015399,76.4950569979,0.0,0.0,51.4128097895,239.268231538,0.0,0.0,85.2521470625,51.0886185505,102.425993346,0.0,51.120498786,102.41325066,51.4747902714,614.634113493,0.0,0.0,478.779237203,0.0,0.0,1025.29327607,51.1512942672,341.46004132,76.6951091163,128.163070863,102.573195959,51.2343642872,0.0,51.1975571201,51.2439037318,50.9040720657,76.7820463662,50.9040720657,51.3348868997,51.2439037318,51.4592811451,204.944924973,0.0,0.0,0.0,51.1667059256,101.930878482
2016-05-15,1.3795585413,0.0,0.00181347150259,0.00362694300518,0.0,0.0,50.5834275176,1223.45104082,50.3045464784,50.2798429663,50.2798429663,0.0,821.88192626,50.1549138628,184.32912713,0.0,50.1851823684,0.0,75.3556747071,0.0,50.2471198923,217.753245426,75.370618334,50.1700435502,50.3045464784,0.0,0.0,100.759773376,8917.2075867,0.0,150.633076673,0.0,126.134570733,251.177219877,99.995973559,50.5834275176,50.2458291145,75.0015125487,50.4903325239,50.52237329,150.447114297,284.894010844,0.0,0.0,49.9590550823,50.1490380991,151.704450392,0.0,0.0,117.14790322,0.0,719.996003768,0.0,0.0,435.733967264,75.3556747071,75.370618334,1021.14347034,50.2857667701,334.73954867,151.796142414,50.1549138628,75.2658000421,50.0794020985,0.0,50.1397932979,0.0,100.107513205,50.0537566024,100.107513205,50.159530699,0.0,50.0281242037,117.183261796,50.1519320253,0.0,0.0,50.5528819696,50.3066226162
2016-05-22,1.6900014142,0.0,0.00412314458494,0.00494777350192,0.0,0.0,0.0,1375.98808382,51.7044915667,86.0138467259,86.0138467259,103.080055224,637.11790449,51.6109652027,154.733592161,0.0,51.5354389842,0.0,51.5744711452,0.0,0.0,223.469111916,68.7510749243,51.360974836,51.7044915667,0.0,0.0,68.8496757302,8514.33548278,0.0,85.8792079574,0.0,232.889365886,189.083450099,51.6332048395,68.8132180367,0.0,102.822729273,0.0,51.360974836,77.444994599,206.304605743,0.0,51.5121549109,0.0,0.0,154.036458005,0.0,0.0,85.8376699824,0.0,824.534623938,0.0,0.0,412.843139284,51.5744711452,68.7510749243,1460.36818209,102.567247941,291.94028805,154.847857441,51.6688061872,206.95650941,51.7423000505,0.0,102.660013013,0.0,0.0,103.253058853,0.0,51.7044915667,0.0,0.0,137.444834417,51.5244707066,0.0,0.0,51.7155723522,0.0
2016-05-29,0.8037568861,0.000322164948454,0.00386597938144,0.00386597938144,54.7929372693,0.0,55.0752894771,1155.84490325,55.2173768944,73.3824862637,73.3824862637,54.8756810585,715.961025958,0.0,220.097683017,0.0,0.0,54.9366183585,54.9667274981,0.0,0.0,183.304261854,82.5027526468,0.0,55.2173768944,0.0,0.0,82.7113120396,7739.56980899,55.1975587239,201.331511372,54.7434106613,109.486821323,238.445168364,54.7269216822,165.522291034,54.8094660588,91.6032113434,0.0,55.0465873621,54.9968680584,293.397316479,220.936235525,54.9979893643,0.0,0.0,73.3935854256,0.0,54.7929372693,110.131985527,110.201769076,769.85559421,0.0,0.0,311.7887413,54.9667274981,82.5027526468,1192.54188495,55.0411072988,201.623635394,183.492333118,110.368086265,54.9963485738,73.2996264562,0.0,54.7929372693,54.9586751315,109.777089853,55.1341178822,109.777089853,109.784519628,54.9586751315,0.0,128.301884112,54.8425535722,0.0,0.0,0.0,0.0
2016-06-05,0.8602150538,0.000291036088475,0.00058207217695,0.000873108265425,0.0,0.0,0.0,1340.21575451,52.2201566397,52.1269908262,52.1269908262,104.629573889,627.191315565,52.1957136845,235.266766811,0.0,0.0,0.0,121.773892854,0.0,52.2989914172,191.49110655,51.9857252684,0.0,52.2201566397,52.1185077667,0.0,104.451217734,7778.72238341,52.1642610098,182.384015042,0.0,78.3405853956,226.213844562,0.0,78.3325116305,52.2228955759,156.455141238,0.0,104.159634158,156.239451236,243.635133188,52.1927973554,0.0,51.8607971211,0.0,52.1770457764,0.0,0.0,69.4976597465,52.1886892358,608.508075269,0.0,0.0,295.900249586,121.773892854,51.9857252684,1044.29692095,0.0,208.576891513,78.2326892815,52.1341492802,156.38962941,0.0,0.0,104.643809182,0.0,52.2114542496,52.0484153199,52.2114542496,0.0,0.0,0.0,104.351317473,104.222513502,0.0,0.0,52.1499092237,0.0
2016-06-12,0.9153734239,0.0,0.00189393939394,0.00243506493506,52.4916211888,0.0,0.0,1044.39605108,0.0,52.1221229022,52.1221229022,52.5708897198,592.189084093,51.6647679808,174.034521128,0.0,0.0,0.0,52.3118669994,0.0,0.0,226.204090141,0.0,52.1221323968,0.0,51.6647679808,0.0,0.0,6854.0279314,0.0,121.744653113,0.0,87.0911590911,130.199621141,52.4283782717,69.6222460632,51.7271462096,69.5495192912,52.523299898,0.0,51.5870064396,243.620075232,0.0,52.523299898,0.0,52.5867721638,157.617460787,0.0,0.0,69.5225378453,52.4441747099,643.360214765,0.0,0.0,557.03076301,52.3118669994,0.0,1183.52823573,0.0,260.716224398,104.898126351,51.7271462096,156.618754759,0.0,0.0,51.789675247,0.0,0.0,0.0,0.0,52.5867721638,0.0,0.0,77.9911921496,87.0224841494,0.0,0.0,0.0,0.0
