Week,NV,athena_flu,athena_ILI,athena_viral,thermoscan,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,flu cold,flu treatment,body temperature,symptoms of bronchitis,robitussin,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,tussionex,pneumonia,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv
2016-01-17,1.2308184143,0.00419545903258,0.00765054294176,0.0172754195459,0.0,966.461522001,63.4623497539,119.055509852,119.055509852,110.98253068,888.421793756,95.1695885727,0.0,127.174483797,0.0,254.040781237,126.962999128,191.054167392,63.4623497539,0.0,71.5745146463,8774.67719602,47.5259059471,143.211518209,221.984067445,71.5769540517,158.593606931,47.5919062937,222.37241658,111.097641482,0.0,48.0232047152,119.077236973,301.561266646,0.0,47.7156569,47.7330431942,71.5553991192,254.021510165,0.0,253.82996625,94.8226333243,1127.28877067,697.99917104,127.174483797,126.962999128,1193.01441592,71.8226675635,571.290253416,190.444819159,47.6611452235,158.321408692,47.8497835727,0.0,167.311600877,94.7149925214,47.6180237059,95.1858249972,47.4113166621,253.8443804,63.5534822368,238.238503715,63.4192453907,0.0,48.0522305265
2016-01-24,1.1969111969,0.00725338491296,0.0113636363636,0.0217601547389,0.0,886.838908717,102.46379794,204.831041195,204.831041195,153.569594815,615.196674729,0.0,0.0,128.364198668,76.860777646,324.789029378,102.448359739,51.1835032738,102.46379794,0.0,136.445340934,8370.68562466,51.1455755757,102.386547511,221.871675504,51.0983167572,324.279096377,51.2257873453,171.169267536,153.863726507,0.0,85.5610575817,68.2921152674,410.041235675,0.0,51.2870810864,0.0,0.0,85.437084689,0.0,392.889973447,0.0,1008.34241204,768.470304119,128.364198668,102.448359739,1062.15330028,51.4928626166,512.375512179,324.392890355,76.7283148722,119.341259711,51.1214045643,0.0,51.3498866286,51.1455755757,51.1610320809,0.0,0.0,68.2714084724,102.57736486,171.096848199,102.379723581,76.6281301988,76.8828813656
2016-01-31,1.3871374527,0.0129776496035,0.0173035328046,0.0266762797404,0.0,672.749263838,69.102473905,103.045275642,103.045275642,138.038453873,673.78153936,77.379114945,51.7367852049,121.080881999,51.4449527076,328.408652487,103.403342078,103.716022278,69.102473905,0.0,77.5427640749,8500.59633857,0.0,138.215279193,232.300562005,51.9097516556,241.743950253,51.5380376642,181.313886643,129.583025551,51.5069719393,51.8580111391,120.898244663,380.084762595,52.3244180447,0.0,51.9958754477,51.6664575717,86.4457935332,0.0,501.148706121,0.0,968.033261882,846.635030268,121.080881999,103.403342078,1333.49257248,51.6898890525,518.753436914,224.6772431,103.913316231,103.393693613,77.7796670162,103.356596852,0.0,51.4294712292,51.6238539546,86.4042096342,51.6435384479,379.990362786,138.361695364,155.621668014,52.1981449393,103.045000238,103.716022278
2016-02-07,1.8037210623,0.0133426966292,0.0168539325843,0.0283239700375,49.5577050938,985.647589579,65.8384634025,98.4629183785,98.4629183785,114.988097298,625.17157246,49.3236007118,49.4679537414,222.501366272,0.0,411.40720179,115.161517619,49.3727207844,65.8384634025,0.0,82.1754710696,8737.5814621,98.9657794355,164.504284128,263.105593129,49.3175874487,230.010782238,123.375475697,148.23247302,131.582699868,49.3606994359,0.0,123.499076993,394.782889097,0.0,49.2032134879,49.3800226135,0.0,98.7551262262,0.0,559.370819143,49.537123512,1284.04543739,723.94478928,222.501366272,115.161517619,1353.00433699,49.4669217771,576.035819104,197.709312874,115.116804971,147.679405011,49.3487897456,0.0,49.5671369161,49.303308383,74.0099271476,148.138000799,74.1720669908,115.126676172,123.56207419,197.6898841,98.5372592352,0.0,65.9329218078
2016-02-14,2.241892186,0.0186660596403,0.0227634873663,0.0368768495333,0.0,910.198393844,48.9072062172,97.3989728499,97.3989728499,129.999112483,781.516819069,73.2722961511,0.0,130.688614466,48.7032910821,406.892973622,162.653149326,65.0145077305,48.9072062172,48.9849603688,113.814432256,8936.07002059,48.8517729924,146.409422027,244.058093814,48.872776801,162.6385033,113.902222605,130.416787928,130.215064067,0.0,48.8800190812,81.4495210276,292.877870714,48.7032910821,48.6300310173,73.3239304975,0.0,130.28348326,0.0,439.502794419,49.0503345732,1449.23421132,894.812699817,130.688614466,162.653149326,1076.63192713,0.0,602.34294083,130.362334781,73.181999992,97.4674087471,48.7144929724,0.0,48.7767722093,48.7551173925,0.0,113.966268539,65.0292337288,170.90494689,122.321661631,260.887571088,0.0,0.0,122.294257593
2016-02-21,2.3411811127,0.0166516651665,0.0204770477048,0.0409540954095,0.0,1221.76138351,101.951751362,118.678520525,118.678520525,118.775715973,747.690460687,51.2108480612,0.0,85.1957708663,0.0,612.038429319,118.975315685,50.7676486535,101.951751362,0.0,84.9951424019,8107.78773585,102.781320451,101.946586579,322.648009014,50.4130848771,305.573699398,152.945665485,153.115135629,169.933484022,76.0784743178,68.0995828768,84.9847331441,340.020813223,50.7752816844,50.9590594657,102.452643887,51.4992757513,85.0306676992,50.9559659798,577.939588653,51.2729775968,1496.28426446,849.511839758,85.1957708663,118.975315685,1414.56916672,77.0138842701,577.940214357,237.838319045,152.279506035,101.752158215,76.315548795,0.0,76.928700506,51.1801517069,0.0,84.9589525843,102.133897934,203.831623664,68.068867174,170.169684895,151.467161887,127.335703597,0.0
2016-02-28,2.7626266204,0.023290920854,0.0256631442743,0.0362303213284,0.0,1109.79543875,176.984318056,201.65632869,201.65632869,117.756632653,505.143524176,125.955292457,50.7401728303,152.148134922,0.0,522.342811609,100.980482797,50.3743680397,176.984318056,0.0,202.146487902,7881.94441128,50.5463718633,252.571063779,185.145924352,75.7725049839,319.74752332,50.5479505736,151.596206984,134.896550458,100.987224417,84.3718485204,117.797217323,303.176926649,50.5687718873,50.3859381233,50.6242954655,0.0,168.489000209,0.0,218.967594107,50.7708965195,1246.99580831,791.224853626,152.148134922,100.980482797,1553.11612123,50.6263208537,572.673962382,235.757235463,117.822529174,134.46452083,50.477189445,0.0,50.6704077337,50.441453758,151.252840183,126.28240497,168.169713522,185.237328206,50.6152153315,219.07490898,100.931986047,126.061398883,50.5922119912
2016-03-06,2.5523012552,0.0270670331994,0.0291816451681,0.0458870797209,49.2372954307,1095.7205173,131.05481424,196.155360242,196.155360242,81.8222136457,884.425535631,48.8477038447,0.0,319.988338852,49.2076522667,458.872183776,147.632687944,49.0628704841,131.05481424,0.0,146.799919357,9009.2229152,98.5042608195,327.48123637,196.456041959,73.5997585188,294.344086671,98.5933780639,229.46595778,81.8914320122,49.0157549282,73.9314903169,147.280678593,229.386885721,48.9212918288,73.8497500714,114.732825845,0.0,81.9258434536,0.0,393.070094153,49.4907117257,1196.06615788,671.363285303,319.988338852,147.632687944,1494.77396924,74.0061174884,524.144946396,278.486388275,98.2133125114,220.860130211,49.1590067728,0.0,48.9951018647,49.1928440656,73.6145168171,180.060305537,81.8027723304,245.639232468,81.9211530097,229.678808056,0.0,0.0,0.0
2016-03-13,2.7707808564,0.0247670983867,0.0279481935924,0.0449897750511,0.0,1457.1402207,149.322998615,115.768905537,115.768905537,165.667757746,1061.38819319,74.5119857233,49.8068397863,199.1476384,0.0,514.167942818,74.6618266395,49.5785011799,149.322998615,0.0,66.2244253082,7894.79553364,49.7022326995,198.972142888,66.2890240387,49.7622052276,347.895402186,49.712993193,199.343576924,116.173854861,148.99159079,99.6281740392,82.919018692,348.235369626,49.799023794,99.5843867869,99.5536204105,0.0,116.113295819,0.0,223.977830327,0.0,1244.28730832,613.356109513,199.1476384,74.6618266395,1330.46122092,49.9046580869,597.217005298,232.237261636,74.5917086651,115.80876353,74.4894680023,49.8068397863,74.7748027572,49.642404553,49.7655677582,116.113485999,99.4487677557,248.646380592,49.7172122753,265.572382472,74.5418275636,74.5493229656,49.8524358808
2016-03-20,1.2785543812,0.0201612903226,0.022770398482,0.0313092979127,52.044856522,993.348642866,105.085173429,156.720305513,156.720305513,52.3777805938,646.238325411,78.5981595935,0.0,104.84875335,78.6280170667,279.388393322,69.7812933387,52.0762088452,105.085173429,52.4077033544,78.7643868816,7646.24843314,78.700899363,69.812842294,104.974211771,52.3935190525,104.548485675,52.448753164,139.79466647,52.5202701347,69.7654314785,52.5743753169,52.1641394616,226.790611456,78.6533842698,0.0,52.8554036676,0.0,122.242213611,52.4317468569,139.63614703,52.094493517,925.492580464,663.324682207,104.84875335,69.7812933387,1364.68955034,0.0,558.476532633,157.099019654,78.7088662828,104.501173078,52.4239350258,52.1704928685,104.340985737,0.0,0.0,104.664245434,104.950734774,174.45580743,104.859252238,192.203220969,0.0,52.3934619777,52.2520214684
2016-03-27,1.0071090047,0.0161329159644,0.01878160366,0.0291355646521,0.0,883.431871426,102.177584126,186.793093843,186.793093843,203.762823398,697.645549311,0.0,0.0,153.393009658,0.0,357.603345299,153.776093054,101.932285573,102.177584126,102.455488729,76.7907008923,8083.93370273,0.0,153.104573731,119.093253121,50.959913973,255.102487539,76.4542638019,170.385534175,76.5083778461,102.370784374,51.3401711172,101.985557993,544.529728147,51.1679709409,50.6639785842,76.4773896292,0.0,50.9983975278,0.0,68.0738057861,0.0,1106.66698401,510.369037413,153.393009658,153.776093054,1160.93922015,76.6859433892,544.827307129,187.424197269,127.234741585,127.804290593,50.7557334503,0.0,76.5517624089,0.0,0.0,76.7442921797,76.5594724675,136.096341883,51.0217483614,153.217924106,152.718597741,67.9968672504,0.0
2016-04-03,1.143533123,0.0131162369968,0.0146992311171,0.0264586160109,0.0,971.314434005,117.400361992,75.1580713979,75.1580713979,75.380926539,654.178241707,0.0,0.0,84.0154445304,50.2414867905,285.20756446,117.349704776,50.2643510282,117.400361992,0.0,100.50563054,7819.58936851,0.0,167.731317134,134.138480532,100.96105395,385.5006196,50.2665791697,75.5827814588,117.461317221,151.152425159,75.7932318196,100.667283824,452.969975417,0.0,100.286244511,67.1552956316,75.441621242,50.4957594818,0.0,100.662008293,50.6639258016,1057.43225463,704.695152954,84.0154445304,117.349704776,1144.40625294,100.940759848,419.477869151,117.446098229,75.3203689579,150.684873663,50.3589969674,50.3425542159,100.859503974,0.0,67.0895577596,0.0,101.26653369,50.3057304567,75.4571082689,167.934388048,75.3166942276,100.646912427,0.0
2016-04-10,0.8774862109,0.0124816446402,0.0141948115516,0.0210474791973,50.0425516482,801.043786958,0.0,66.6908715014,66.6908715014,150.274806622,484.822564364,0.0,0.0,125.136476572,0.0,234.115224109,100.606655801,0.0,0.0,0.0,50.0950201839,7755.43076865,0.0,150.35497297,133.683498222,50.1213478124,250.408837214,50.3640257323,117.148791546,75.3647164062,75.1826577771,100.085103296,50.1402505123,368.041442801,50.4858618998,83.4278049703,50.2651667519,0.0,100.880208642,50.0458638548,83.5685590121,0.0,1003.17592668,434.544614894,125.136476572,100.606655801,821.08122497,50.212229676,200.707056354,150.61742825,75.0548151143,99.8920682719,50.1117699967,0.0,50.2160297832,49.8165919026,50.4553476285,133.618173222,100.690102923,100.239976046,50.0365343717,175.158067365,100.238524565,0.0,0.0
2016-04-17,0.5536831969,0.00546577946768,0.00736692015209,0.0192490494297,49.8478510008,928.102953681,49.7905621156,66.2271605141,66.2271605141,99.4531078815,697.153725681,74.9071168784,0.0,50.0502618254,49.8235164532,232.367167062,99.6412306723,0.0,49.7905621156,0.0,49.9083258691,8648.99056967,49.7905621156,132.774048064,100.288447049,49.7380730652,99.5430053833,0.0,83.1986192581,99.633423113,0.0,50.036207552,66.3621156117,215.861960719,49.6544421161,49.3520340353,148.682321269,49.7333925162,149.439129206,49.4412782198,132.783997099,0.0,929.873817239,298.704011483,50.0502618254,99.6412306723,1131.85927329,49.7371044718,265.678550708,125.071545908,0.0,132.48922425,0.0,50.2352018555,49.5009538724,49.9933230623,50.1139705991,100.227941198,50.2656013725,199.060993646,49.5607737562,166.075671235,50.0234304535,49.3966158185,0.0
2016-04-24,0.5302929869,0.00615460364353,0.00861644510094,0.0182176267848,0.0,979.077004386,49.7801422055,82.9061821936,82.9061821936,83.0111915251,631.580261879,0.0,0.0,50.0721759485,0.0,232.717855203,99.7226735748,50.0712737743,49.7801422055,50.1015740912,49.6962000922,8559.1714816,99.9913661664,83.0261913443,199.22219136,0.0,348.566091887,49.8611045269,74.719567886,49.9737614254,99.8406405617,125.081279142,49.7051043065,332.485742869,49.890238738,0.0,74.8691969901,49.7801422055,49.9655106734,0.0,99.717529484,0.0,831.394216389,481.951529678,50.0721759485,99.7226735748,1116.52183984,0.0,166.237851236,116.283990291,0.0,149.295995812,0.0,0.0,49.9111321383,0.0,83.1365772324,49.7350923031,0.0,132.88494399,100.068159552,116.439548568,49.6452366711,49.8601934271,50.0712737743
2016-05-01,0.5717046461,0.00320987654321,0.00493827160494,0.0116049382716,49.4762972824,826.288561085,49.2974134116,66.0436076692,66.0436076692,49.7474692157,612.39845821,74.234625131,0.0,99.6574221813,0.0,165.545057239,98.6542750154,49.7025166832,49.2974134116,0.0,98.9089300239,7697.46398603,0.0,123.878512206,82.7275541044,0.0,198.459540267,66.192989333,148.992927729,116.097014253,66.1530839867,49.8738594245,49.5889271062,248.442890324,0.0,99.0045436309,98.8629094338,0.0,49.8406975723,0.0,99.3369448079,49.3271375077,745.202186329,314.440583444,99.6574221813,98.6542750154,862.80576839,49.6789486151,198.624111344,123.871294261,124.020563252,115.647148687,0.0,49.7925031347,98.7435818425,49.2528943748,99.2151868481,49.5590134832,74.7236726406,148.586921755,49.4314547169,165.615381806,74.6033971611,49.7624714681,0.0
2016-05-08,0.4322886358,0.000969461948619,0.00436257876878,0.0121182743577,0.0,1183.62032986,50.9064115689,50.6850752776,50.6850752776,50.7045986819,711.101190254,0.0,0.0,51.1226402588,0.0,118.521752218,50.5075218898,50.6602510155,50.9064115689,0.0,0.0,8027.49247029,50.9064115689,84.641620092,101.584186912,50.416325642,236.951621624,51.0108876271,84.820909213,101.656054961,0.0,50.6602510155,50.4618825627,271.184729717,0.0,0.0,101.42806113,0.0,50.8329698778,0.0,67.7500206277,101.567343154,1118.26402472,372.528294738,51.1226402588,50.5075218898,1189.03006874,0.0,270.949211174,254.608978986,50.6987275737,76.0567255175,50.7360397318,0.0,0.0,0.0,67.6889084954,100.86300428,0.0,118.542124832,50.6143353802,135.612966429,50.7512724757,0.0,0.0
2016-05-15,0.3079989129,0.00142112742776,0.00450023685457,0.0130270014211,0.0,860.04840149,50.1406770777,76.0546802944,76.0546802944,50.2168262689,624.772517937,51.3768219453,0.0,0.0,51.284028167,135.216521978,76.2460596739,50.3226208712,50.1406770777,0.0,0.0,8040.06830315,0.0,101.318070505,76.3634998142,0.0,287.005051643,0.0,75.5833263996,50.8603902024,76.3097582241,50.5518055452,50.5365192418,253.32083821,0.0,0.0,51.4544069981,0.0,50.49071575,0.0,152.696291475,0.0,743.588309864,304.066234089,0.0,76.2460596739,1015.91741633,0.0,202.824778529,127.477591919,51.3149221598,76.1949237439,51.268595116,0.0,0.0,0.0,101.011948705,0.0,50.0501976604,152.415291198,50.277011245,101.435506175,0.0,50.1104809458,0.0
2016-05-22,0.3075417628,0.00172244094488,0.00467519685039,0.0113188976378,0.0,846.760793172,103.517078183,69.0836379306,69.0836379306,104.315814835,553.822235218,51.6961041832,0.0,104.214019513,0.0,156.020901689,51.8013331867,102.988453873,103.517078183,0.0,51.8728239001,7962.30816285,0.0,103.854756767,129.429074074,51.7155092833,121.102132302,51.9416058229,121.374412048,181.68211056,103.851893218,0.0,52.0399336438,242.350725906,51.7116987847,0.0,52.1736365813,0.0,0.0,0.0,104.095174509,51.8128827451,727.213037922,432.556806864,104.214019513,51.8013331867,815.657470383,0.0,277.017724556,207.908418308,52.1579074174,103.620250871,0.0,0.0,51.9310152897,52.2682111491,51.7348982738,0.0,0.0,121.13862781,103.844913635,138.511761008,51.9926705405,0.0,52.2840069216
2016-05-29,0.4044013919,0.000264340470526,0.00475812846947,0.0132170235263,0.0,790.265633413,105.374212467,52.6078536668,52.6078536668,53.1152363245,580.351788693,0.0,0.0,52.7153946893,78.8405311607,123.213972156,106.390941641,0.0,105.374212467,0.0,53.227632532,7670.39294757,0.0,158.295845412,53.1473010612,0.0,158.309614193,52.7506804189,52.7008622675,131.809352642,52.8924431682,53.1794045351,0.0,158.444825001,0.0,70.2543618237,0.0,52.7506804189,52.9483030249,0.0,52.7619301453,52.3658652489,527.932250402,316.612946375,52.7153946893,106.390941641,952.162789009,0.0,281.345261947,158.306849274,52.9244456251,52.4627622084,52.6553765699,0.0,0.0,0.0,52.5082928063,0.0,0.0,158.253379839,0.0,105.66780395,53.0192738379,52.3974490036,0.0
2016-06-05,0.3302911777,0.00072202166065,0.00336943441637,0.00938628158845,51.7273651694,689.448167822,51.8817651651,51.6492634376,51.6492634376,103.392207943,448.827428818,51.8678862339,0.0,156.406226116,0.0,224.465202707,103.271941415,51.7585262328,51.8817651651,0.0,68.9404509416,7199.74843974,0.0,129.694901113,129.258056418,0.0,189.789479676,51.8904245335,121.194485887,52.1173058665,77.5064874042,0.0,51.9141147665,241.782643955,0.0,0.0,51.7203981269,0.0,77.6491843636,0.0,129.329482001,0.0,518.250444443,224.433878493,156.406226116,103.271941415,865.659263107,0.0,258.989911668,77.5791818848,52.0071212875,129.008960957,0.0,0.0,51.8680555958,0.0,51.5580883987,51.8349122766,0.0,68.9973266731,51.7675037726,69.1381386695,77.8121781997,0.0,51.651575413
2016-06-12,0.202168719,0.0,0.00289925102682,0.00869775308045,0.0,540.573653089,0.0,50.2664279778,50.2664279778,84.5183289038,524.503218401,50.4212586937,0.0,51.5703052165,0.0,67.7125967674,50.6683498452,0.0,0.0,0.0,50.7203800429,6718.91894774,0.0,84.5692929087,50.9310580637,0.0,186.036106357,50.5766700807,67.7587552951,50.784594379,50.372507265,0.0,50.5614223658,304.891233774,51.3987680658,0.0,76.4119648556,0.0,51.3521830796,0.0,84.579435242,0.0,541.639292489,219.963782709,51.5703052165,50.6683498452,831.049425664,50.402897918,186.143367279,84.6817507803,50.8773332896,101.632199619,50.4701287955,0.0,50.418107,0.0,50.5919269947,0.0,50.7450039296,135.251676014,0.0,102.001064852,50.3573256776,50.4363954968,0.0
2016-06-19,0.2693199671,0.000256937307297,0.00179856115108,0.00668036998972,0.0,796.51486644,51.2319900414,67.7297941892,67.7297941892,101.894011919,543.327035718,50.8786327624,0.0,50.8831657197,0.0,177.759381802,51.2628805992,51.4178938456,51.2319900414,0.0,50.6797685935,8234.22721521,0.0,76.1398803091,76.5279041912,50.8632801273,220.524015037,51.0698994276,118.906897598,102.92916159,102.525761198,50.6723503415,0.0,339.543554156,0.0,101.573311444,102.201542663,0.0,51.309286345,0.0,50.9502402077,0.0,424.516005133,339.543259902,50.8831657197,51.2628805992,749.408813133,51.2938084306,186.753929078,84.9525691026,51.0853516408,152.902279602,0.0,0.0,102.61857269,0.0,50.911092451,51.0623939978,0.0,202.825632968,51.3712915249,101.899061174,50.6834698977,50.8326026363,0.0
2016-06-26,0.2761865794,0.000248818113959,0.0029858173675,0.00622045284897,52.0340621046,739.251530131,0.0,51.3866757353,51.3866757353,104.225089706,619.907783826,51.1613147819,0.0,103.528152207,0.0,172.292514427,154.392265873,0.0,0.0,0.0,76.9184107491,6562.36816225,51.6040211916,77.7734830243,103.604189626,51.5417351069,223.754648985,52.0968293689,51.5297340481,51.4710079707,51.664227756,0.0,51.6493922552,275.643323321,52.1125448529,0.0,51.510648415,0.0,51.718790491,0.0,68.8795348367,51.2692825852,516.773304367,154.921909096,103.528152207,154.392265873,776.988604863,51.3002142791,137.701995651,77.8674975096,104.068124209,128.300209937,0.0,0.0,77.9541449646,51.6040211916,0.0,51.1921162959,0.0,103.4375904,51.5451771024,86.2349496615,51.5261870722,51.510648415,0.0
2016-07-03,0.2523977789,0.00028328611898,0.0014164305949,0.0070821529745,52.6929267289,769.463700713,52.8839584874,0.0,0.0,52.6893350759,402.687152109,0.0,52.7969216281,78.6534628509,0.0,132.033436454,52.4225087696,52.8927128376,52.8839584874,0.0,105.259111601,7198.32019357,0.0,157.620826025,78.6428628931,52.8201275176,140.062203404,0.0,52.8201275176,52.4622668074,52.7882697808,52.521026932,78.7380240515,192.706728255,52.0374429211,0.0,52.8447738229,0.0,52.8839584874,0.0,105.632977929,0.0,543.250203762,227.691583311,78.6534628509,52.4225087696,579.234450035,52.1317991186,140.167931063,52.1317991186,78.5559448222,158.056808452,0.0,0.0,0.0,0.0,52.6538836104,52.6538836104,0.0,78.6191943349,52.8447738229,104.829234798,52.8041938441,0.0,52.8999403425
2016-07-10,0.2601156069,0.0,0.00152052711607,0.00608210846427,0.0,631.173458575,51.0360639529,51.3670074178,51.3670074178,51.1925463679,580.888437473,51.2680668196,0.0,0.0,51.2990351475,170.909494526,51.1753857708,0.0,51.0360639529,0.0,51.5378166927,6664.01731235,0.0,85.4392423006,0.0,51.201075286,153.73187089,0.0,51.2525966727,76.9058691324,51.1441548388,51.4911197884,51.3979793849,307.422238998,0.0,51.506676018,51.4911197884,0.0,51.3145333454,0.0,51.332901718,0.0,478.55865756,290.482120959,0.0,51.1753857708,839.508727315,51.5222416499,188.102686849,128.564904242,51.278753058,153.651109345,0.0,0.0,51.2525966727,0.0,51.3300409106,51.3300409106,51.1908093349,85.4083010205,51.2783251719,102.612066369,51.0514455273,0.0,0.0
2016-07-17,0.3952941176,0.0,0.00127485976543,0.00637429882713,51.8581214619,534.930539104,103.549926037,0.0,0.0,103.608092931,432.315925844,0.0,0.0,104.323206953,51.7393634375,121.029408313,51.8635447031,51.7075400857,103.549926037,0.0,77.5723246152,7330.69075281,51.9409803802,103.584585461,103.711290877,0.0,155.582527133,0.0,77.9006487189,52.0100188435,51.8469979066,0.0,51.9880995036,155.755046463,0.0,0.0,51.9112550104,0.0,51.9409803802,0.0,51.8939465917,0.0,639.770282821,190.078666825,104.323206953,51.8635447031,832.438534927,0.0,172.847669484,103.762027125,77.7131253511,103.439147798,0.0,0.0,52.0685141895,0.0,51.9566772615,0.0,0.0,103.759834192,52.0510581467,103.882350277,51.8265938995,51.8469979066,0.0
2016-07-24,0.2593925195,0.0,0.00130174433741,0.0059880239521,50.1361551145,515.837202118,0.0,49.8886027115,49.8886027115,100.672788512,350.09389507,0.0,0.0,50.0604664746,49.9548854968,133.383124421,0.0,50.1304489844,0.0,0.0,50.4429102051,7251.72307127,49.7162164807,66.6663909653,75.2175712688,0.0,149.977993647,0.0,83.5487320015,66.6766068405,50.1374545181,0.0,75.1722047876,250.121371564,49.9548854968,0.0,66.7267636255,0.0,50.3515832705,0.0,150.136068485,0.0,516.932213917,283.200173376,50.0604664746,0.0,919.372001405,0.0,250.085872246,75.2177355744,0.0,74.5538643185,0.0,0.0,0.0,0.0,0.0,99.4624820497,0.0,99.5799481249,100.581764291,150.272143472,75.149562549,0.0,0.0
2016-07-31,0.1713191575,0.000270635994587,0.00135317997294,0.00460081190798,0.0,532.240176148,49.5776779699,49.8645444545,49.8645444545,99.7592092139,466.700716341,50.3702762894,0.0,49.7882627671,0.0,133.331174836,50.476574732,0.0,49.5776779699,0.0,50.2339188263,7031.41658007,0.0,66.6354272361,100.437310971,49.5178376827,116.452748753,0.0,50.0534597125,50.6751811096,49.4879716768,0.0,66.6758088921,116.583176263,0.0,0.0,0.0,49.9637370219,50.2262013969,0.0,49.9828277325,0.0,549.962028622,166.621255259,49.7882627671,50.476574732,951.567422614,50.5070281707,200.042223439,50.2112146937,0.0,99.7699877877,0.0,0.0,66.7160727128,0.0,0.0,49.9185209703,0.0,83.2930138071,49.8733866837,74.7228888415,99.6566678811,0.0,50.0090350609
2016-08-07,0.1901330932,0.000255427841635,0.00153256704981,0.00434227330779,51.7664275224,584.816151242,0.0,128.692629136,128.692629136,103.569223496,327.3744915,51.8288719464,0.0,0.0,0.0,241.225454792,51.2369460336,0.0,0.0,0.0,0.0,7150.86056526,51.8548371739,77.4019901464,102.535679159,0.0,103.227366154,0.0,77.9195287293,51.2678395796,0.0,77.5268336703,0.0,275.695550683,51.8445065986,0.0,51.9330992238,0.0,51.8601506863,0.0,77.7782844154,0.0,603.302377421,275.622245756,0.0,51.2369460336,725.492769759,51.9385129569,275.809562358,129.15925927,51.2678395796,137.510316549,0.0,0.0,51.3142498146,0.0,51.8445065986,0.0,0.0,68.8925692394,0.0,77.786180036,51.8337988623,0.0,51.9385129569
2016-08-14,0.2033835629,0.0,0.00225415610031,0.00648069878839,0.0,423.499771095,79.8959044455,52.5261497834,52.5261497834,106.057981888,300.585593103,53.0930162877,0.0,0.0,0.0,123.73535761,53.4088555463,0.0,79.8959044455,0.0,105.21055853,6734.62621314,53.202428474,132.403459641,79.775441375,0.0,176.614894988,0.0,105.864313681,52.8441046852,0.0,159.616300328,0.0,159.139540829,52.6052792648,0.0,52.7483147674,0.0,265.062333573,0.0,159.888433999,53.0130087285,565.797208181,123.71397845,0.0,53.4088555463,886.247201577,0.0,79.4948428583,106.089218804,159.743956498,132.29165263,0.0,53.076995462,107.108943871,0.0,52.8563728554,0.0,0.0,159.064663178,53.2800819344,70.7495581332,0.0,0.0,0.0
2016-08-21,0.2334832238,0.00102590407797,0.00256476019492,0.00897666068223,0.0,662.216402573,50.9852264121,152.988902088,152.988902088,76.4648230819,527.252138087,51.0355081684,0.0,0.0,51.0731254935,136.149523929,76.5509448005,50.6378970565,50.9852264121,0.0,51.0160843618,6837.90832699,68.0593975829,76.5723564113,152.64735222,0.0,135.913694553,0.0,76.4444766813,102.109384088,51.1039202632,51.2584528313,50.9938754223,238.190103356,0.0,50.9963006959,0.0,0.0,102.071016455,0.0,76.5046998067,0.0,527.379027351,153.055306997,0.0,76.5509448005,681.790972663,0.0,153.106719914,153.071375217,0.0,153.173226066,51.0423678148,0.0,127.761669161,0.0,51.136386207,0.0,0.0,101.933916843,0.0,68.1108883921,76.3293702363,50.8210911369,51.2584528313
2016-08-28,0.2702246242,0.000490918016691,0.00220913107511,0.00564555719195,0.0,749.76644665,49.9551810737,49.9483279653,49.9483279653,50.0234430698,467.579797688,0.0,0.0,50.1030460937,0.0,100.178151402,50.0312198318,0.0,49.9551810737,0.0,0.0,6910.30602702,75.2383464325,133.465101065,100.222000739,0.0,216.740735269,49.8798338926,66.8966701061,50.2095695361,49.9782139169,0.0,50.0993544993,125.281244119,0.0,0.0,49.974176448,0.0,233.799234082,0.0,50.1487789401,50.2051812826,484.173894842,283.641512927,50.1030460937,50.0312198318,920.354052692,0.0,166.877907164,100.23872751,75.2459628369,149.799895089,0.0,0.0,150.886790189,49.9030134747,99.9405556688,0.0,0.0,83.3660114449,50.1639661638,50.0196916787,0.0,0.0,0.0
