Week,SD,athena_flu,athena_ILI,athena_viral,influenza b symptoms,strep,flu how long,how long flu,strep throat,expectorant,influenza a treatment,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,tamiflu side effects,cold,flu shots,symptoms of rsv,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,rsv baby,flu shot,symptoms of influenza,symptoms of influenza b,rsv,pneumonia,bronchitis,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,influenza a,influenza b,cold symptoms,symptoms of the flu,what is rsv
2016-09-04,0.9172097514,0.0,0.000473148805299,0.0014194464159,0.0,869.187487984,0.0,0.0,579.720871712,0.0,0.0,0.0,215.948534673,435.908791541,0.0,0.0,8244.01775238,0.0,0.0,323.089256522,0.0,215.380095735,430.986717198,215.688198887,0.0,326.562283178,215.575422303,215.826675453,0.0,361.02724871,0.0,0.0,219.567525505,578.497892826,651.190442834,1378.73281067,326.602129929,0.0,0.0,0.0,0.0,219.633660302,0.0,0.0,0.0,215.371892678,215.883391827,0.0
2016-09-11,0.8642319487,0.000416319733555,0.00208159866778,0.00270607826811,215.675787645,1298.58259799,217.813354311,217.813354311,649.552734608,0.0,0.0,0.0,215.610707444,215.545666506,0.0,0.0,9148.66418332,324.021964067,0.0,537.425442397,214.33283025,218.536986717,215.156243441,287.856083686,0.0,0.0,326.039826705,0.0,0.0,758.175020401,0.0,0.0,0.0,3094.91510644,648.68110667,1734.45464134,432.512127347,0.0,219.066292165,0.0,0.0,324.992052184,215.740907146,215.740907146,215.830422269,323.92433766,0.0,0.0
2016-09-18,1.0950259837,0.000405022276225,0.00202511138113,0.00465775617659,0.0,1837.1980813,0.0,0.0,989.313151685,211.729072102,0.0,0.0,212.090644228,211.368347927,0.0,0.0,8039.07020112,0.0,0.0,528.085996143,0.0,0.0,211.973944621,211.102794406,0.0,210.248940902,210.56605846,0.0,0.0,845.818853151,211.96272466,0.0,212.240340613,1833.23788424,916.913785354,1273.49369432,282.343670924,0.0,0.0,210.375673236,0.0,281.68439892,0.0,0.0,0.0,281.748533633,0.0,212.304422841
2016-09-25,1.0448567826,0.000423728813559,0.000847457627119,0.00233050847458,0.0,2144.8271777,220.663025772,220.663025772,2146.07853846,439.544558944,0.0,0.0,0.0,442.949771484,222.136960164,0.0,8415.69894509,590.273490688,0.0,441.924835701,222.405079609,0.0,331.573545546,222.136960164,222.203929402,222.016069288,663.888866771,0.0,0.0,1401.92349933,331.573063184,0.0,331.740308904,1402.36986436,664.524820108,1333.54210129,591.052947173,440.472987403,0.0,221.761307965,0.0,368.631917027,220.103661076,220.103661076,0.0,330.861699134,0.0,0.0
2016-10-02,0.9083303454,0.000777000777001,0.002331002331,0.003108003108,0.0,1422.54585907,0.0,0.0,640.645563025,0.0,0.0,0.0,0.0,284.122593811,426.356184503,0.0,8167.89635596,780.657851108,0.0,496.962746725,212.32619721,0.0,213.535540501,637.607388304,0.0,213.089492323,319.432811489,0.0,0.0,2412.61588526,0.0,0.0,213.163220846,1634.08064321,568.395327444,1852.78389699,853.290649083,212.262224267,213.775401308,0.0,0.0,424.396579725,212.454258849,212.454258849,0.0,214.180468137,0.0,0.0
2016-10-09,1.040342157,0.000426803243705,0.00149381135297,0.00277422108408,214.601441859,1219.89792109,428.814830922,428.814830922,933.483894336,0.0,0.0,0.0,214.536822335,573.369812572,216.805349281,0.0,9316.06293317,572.786970316,0.0,216.282454257,0.0,323.662747322,214.18790381,432.304248732,0.0,216.021951452,429.249019011,214.034931594,0.0,1575.4885061,214.79553421,215.705960331,216.543586107,1505.62277643,859.957187531,1078.52533522,860.736671212,216.478244047,287.107484564,0.0,0.0,429.223368957,214.860309702,214.860309702,214.343197044,430.424083366,0.0,0.0
2016-10-16,0.8261656858,0.0,0.00054704595186,0.0018234865062,0.0,1648.64130717,0.0,0.0,645.343528046,0.0,215.00793664,0.0,214.621146184,572.311652026,0.0,0.0,8798.58819707,714.91544948,0.0,322.836913136,0.0,0.0,321.00507447,320.940070984,0.0,0.0,645.061446853,0.0,0.0,2144.33991041,429.888936375,0.0,213.872882178,1574.25045886,715.627154602,1794.38455554,1217.02616914,215.235542561,321.748779715,215.267138493,0.0,430.211491418,286.155806501,286.155806501,0.0,322.350976371,213.198955865,0.0
2016-10-23,1.1131303953,0.00075004687793,0.00131258203638,0.00225014063379,0.0,1448.35421197,216.509473272,216.509473272,434.342004458,0.0,0.0,0.0,0.0,865.680532673,434.720139141,0.0,8023.08967373,759.459588928,0.0,289.03713721,216.44431845,217.228773847,0.0,216.634556488,217.36006957,216.937036822,217.060021556,0.0,0.0,1228.24697011,0.0,0.0,288.732868708,939.514471514,433.970279661,1668.16371619,795.713930749,217.365982986,217.891180166,0.0,0.0,433.033546066,648.703380488,648.703380488,0.0,216.299768064,217.95286976,0.0
2016-10-30,0.9818923744,0.000399361022364,0.00139776357827,0.00239616613419,216.254584874,1299.64181565,0.0,0.0,866.682300408,0.0,0.0,214.978945072,0.0,539.769826357,0.0,0.0,7929.32472567,504.328459916,0.0,323.698980893,0.0,0.0,0.0,323.53639978,0.0,0.0,432.044064589,0.0,0.0,1513.00813901,0.0,0.0,323.536811467,1154.42090106,288.39254549,1446.26044663,577.220690465,0.0,217.236667457,215.345952164,0.0,324.544994106,323.764052555,323.764052555,431.858388571,216.581357591,0.0,0.0
2016-11-06,1.0899182561,0.0,0.00116099071207,0.00212848297214,0.0,1307.67031172,205.575470704,205.575470704,1032.35818059,0.0,204.696469596,0.0,205.100376779,204.819966712,0.0,0.0,7965.78259048,512.920621941,0.0,204.758199533,0.0,206.071769399,206.854441419,207.401995276,0.0,207.277091937,481.214197411,0.0,0.0,1098.34375699,0.0,0.0,309.689862387,1717.69321451,1029.70013562,1447.13677634,412.427573952,0.0,205.940027123,0.0,0.0,0.0,410.509760776,410.509760776,0.0,207.152338947,0.0,0.0
2016-11-13,1.3751763047,0.000202880908906,0.00101440454453,0.00182592818016,0.0,1594.94834722,0.0,0.0,624.654495802,0.0,0.0,0.0,207.988742569,831.222622883,0.0,0.0,9416.99511979,206.735933963,0.0,312.092475462,206.735933963,0.0,208.742324969,416.604146006,0.0,208.176627611,624.234586527,0.0,207.860447571,484.530683974,208.302073003,0.0,311.540284108,1176.96754218,623.501738932,1458.86951143,415.475171032,207.738838101,207.17300782,207.489369837,0.0,0.0,206.860623912,206.860623912,0.0,208.020509511,0.0,207.425978405
2016-11-20,1.264604811,0.00145815106445,0.0029163021289,0.00437445319335,220.465597884,1033.63127699,0.0,0.0,739.028643223,0.0,0.0,0.0,220.680845238,441.230114468,440.301043577,0.0,10691.9969821,0.0,0.0,663.040790441,220.880375839,330.349640702,295.071794211,442.062444516,223.046868905,220.432300017,738.760079469,0.0,0.0,883.416495032,330.714654863,221.265998401,332.454582128,1474.60533681,590.00939144,1627.81567903,552.546494666,0.0,223.452040329,0.0,0.0,219.58866204,332.68808675,332.68808675,220.4816748,664.022456673,223.655178547,0.0
2016-11-27,1.2592759163,0.00157197395015,0.00291938019313,0.0049404895576,0.0,1570.16226243,0.0,0.0,523.598432872,392.769137391,0.0,0.0,195.670097224,293.715363865,196.3204746,0.0,9732.95518055,194.905366539,390.869681643,588.79053269,195.970255259,195.761131153,392.286259996,294.2178129,196.027208895,391.704401777,523.597834544,0.0,0.0,391.83526042,0.0,0.0,684.529841761,1110.15801316,522.728890613,1900.82226824,392.288387386,195.911210289,196.557433531,195.970255259,0.0,392.16817262,196.006077666,196.006077666,0.0,194.846713103,196.470995572,195.879112598
2016-12-04,0.993338787,0.000213492741247,0.00128095644748,0.00170794192997,0.0,1540.94848648,0.0,0.0,963.364644226,0.0,0.0,192.297904837,0.0,0.0,383.67157823,0.0,18200.6901299,192.057291616,0.0,192.12867701,0.0,191.880092753,192.820453492,288.07540951,192.387886295,0.0,192.430400248,0.0,0.0,384.327107571,191.746194728,0.0,319.883477263,1665.35104594,641.040706489,1092.79917179,577.448145814,0.0,191.861913614,192.035754067,191.746194728,192.12867701,192.387028972,192.387028972,191.781769979,191.9089077,0.0,0.0
2016-12-11,1.0545905707,0.00112410071942,0.00157374100719,0.00404676258993,0.0,1658.60009867,592.158579411,592.158579411,1195.0582309,0.0,197.818284335,0.0,200.00470115,265.007366461,0.0,0.0,16954.9727203,0.0,197.818284335,397.211249497,0.0,198.785129712,298.885377149,197.758664598,0.0,200.06494353,331.439449044,0.0,200.548192186,496.762929539,0.0,0.0,396.753075579,1059.23307987,596.266583734,1594.85631997,729.27065938,0.0,0.0,0.0,0.0,0.0,400.612552787,400.612552787,0.0,197.326793139,198.702101091,200.487658473
2016-12-18,1.3591532355,0.000749063670412,0.00249687890137,0.00524344569288,0.0,1844.3612286,550.562606968,550.562606968,811.817782759,0.0,0.0,0.0,0.0,221.831803132,220.299757933,0.0,14733.5536591,0.0,221.454166903,221.18711334,0.0,0.0,220.81016257,439.411648135,438.750481045,219.573471161,737.811249577,0.0,220.103841865,440.258179143,221.053827945,0.0,515.038901807,1252.56144618,810.481112214,2439.20338549,662.73137823,0.0,220.17031841,222.099796853,0.0,0.0,222.032737736,222.032737736,219.309243158,220.797920686,0.0,0.0
2016-12-25,1.4115092291,0.00124494242141,0.00280112044818,0.00435729847495,0.0,1612.91187082,228.476458308,228.476458308,1229.51734889,0.0,0.0,0.0,0.0,537.096010173,231.388846494,0.0,10967.0648212,229.653557026,0.0,345.985454733,230.02857525,0.0,344.425591525,686.048925429,231.458604964,343.561163173,768.088340812,229.235516309,0.0,344.852554182,228.682975143,0.0,842.53283054,1457.40739093,1381.24625344,1616.16405424,1152.22524268,0.0,229.790734029,459.307114051,0.0,0.0,0.0,0.0,0.0,460.967193707,459.999269394,229.582407069
2017-01-01,1.6984874783,0.00196850393701,0.00369094488189,0.00639763779528,0.0,1340.77269991,210.926419721,210.926419721,1200.43844299,0.0,0.0,0.0,209.551457561,422.94544311,316.265178061,0.0,14444.3531989,419.481850851,0.0,422.647707591,209.740925425,211.228848016,315.841832358,316.643863116,209.425335709,212.319505798,1340.94298376,0.0,0.0,421.375862836,315.968293254,0.0,1548.81212364,1761.02019378,1127.56382883,2545.41736854,493.64566964,0.0,316.318042801,211.618571055,0.0,422.075278282,425.279299612,425.279299612,210.65718762,563.517540275,0.0,212.076021854
2017-01-08,1.8828220179,0.00541516245487,0.00676895306859,0.0106046931408,0.0,1971.59011051,393.686300421,393.686300421,986.470420854,197.724569541,196.424910101,392.642944943,393.20544768,656.594688234,196.933886519,0.0,11422.7556607,393.20544768,0.0,196.954161948,0.0,196.657794028,459.456557602,0.0,0.0,197.188569202,986.191842423,0.0,294.781675908,394.02729336,491.50988837,0.0,1180.97383033,2036.13704642,1313.68492594,2041.75594612,723.31982932,196.913872811,295.792527861,197.043514639,0.0,0.0,985.60334545,985.60334545,393.85095191,394.258385878,197.784305061,294.841083569
2017-01-15,2.575152407,0.0112117291936,0.0144458818456,0.0187580853816,263.426512008,2046.12846964,262.990639593,262.990639593,1387.21654696,197.926223875,0.0,198.404018018,692.42751778,856.876212735,198.164832945,0.0,11595.8378595,196.786808493,0.0,461.150031118,0.0,0.0,857.13523039,394.324449285,394.18573085,196.846063781,593.808845673,0.0,0.0,460.832984343,329.307793505,0.0,1513.86552706,1450.33067389,1186.74084327,1851.57977793,857.612983475,0.0,396.808036036,394.779741897,0.0,197.270961388,2306.72470049,2306.72470049,724.222216525,592.239412599,0.0,296.449135014
2017-01-22,3.2539855864,0.0165709235528,0.0192222713213,0.0271763146266,290.910892992,3058.27382684,389.705653567,389.705653567,1562.53899514,0.0,193.935280561,193.440583229,1037.98655681,974.948032341,194.71259593,0.0,9159.37564956,196.547994891,195.219152829,389.696828673,196.547994891,195.057983854,1689.48569499,775.83052041,0.0,193.615326303,650.718391895,196.84498491,196.192787671,518.74923592,292.998464151,0.0,1817.40113128,1625.3744906,1040.04140667,1760.24124909,1105.56654903,388.048580962,0.0,483.318787384,0.0,259.530573202,2404.15645687,2404.15645687,389.69873024,195.102011923,389.694847669,195.160493889
2017-01-29,4.0559301864,0.024077046549,0.0270580142169,0.0357716120156,262.377746784,2562.62337568,491.463572295,491.463572295,1578.07430965,196.353170985,196.520317655,196.747025071,1048.26701555,787.152502747,196.406472971,0.0,9708.11856661,196.775690893,295.002992406,524.715489839,196.775690893,393.76509411,2231.6565695,262.199614728,196.597720718,196.775690893,525.468717302,197.341247436,197.281663726,589.516544735,590.052935105,196.861666684,2097.16554333,1772.32156428,984.410857172,1909.2458173,1904.89292486,196.767918178,394.846431027,655.001028217,196.806286223,196.589955032,3871.73204753,3871.73204753,917.415831632,393.527755431,197.15952019,196.420072175
2017-02-05,4.9040711277,0.0323311367381,0.036449752883,0.0415980230643,645.868826524,2652.50886473,450.910248435,450.910248435,1813.49467741,385.627890794,192.813945397,0.0,2129.86534169,1227.50281234,387.026360027,193.930301613,10532.1629969,385.622173738,258.39832268,387.587270174,192.697897281,0.0,3101.95031355,385.712105661,0.0,291.25413405,711.956445398,195.840692246,386.320764633,516.563087779,904.013434629,259.063044754,2193.94366619,2002.74418361,1421.84218455,2528.95732083,1682.29078417,194.346953164,387.729405186,451.280654019,194.288335471,193.599113901,5364.1914004,5364.1914004,1483.99845568,388.050929144,582.122829695,194.259318131
2017-02-12,4.5467625899,0.0320620284996,0.0354149203688,0.0393964794635,299.984096643,2331.45587467,663.62466912,663.62466912,1332.84371111,198.637831147,198.241477893,199.117343111,1461.55355871,1064.58134721,201.457172349,199.237583053,8313.96987089,0.0,199.718665385,598.532119489,198.480467017,199.919733834,2661.36630844,198.678684402,198.181820512,602.18769946,599.63763437,400.220751031,201.153223688,531.73965894,731.396701409,200.221501792,2392.00829159,1862.55707259,931.857638113,2603.71145717,2397.36310471,397.597137871,199.117343111,498.884894205,198.36090047,198.36090047,3593.20021749,3593.20021749,1595.02365691,265.770004666,200.52443876,0.0
2017-02-19,3.3967253127,0.0297966579424,0.0340245621099,0.0398630964365,325.079276891,2279.36634811,194.797119166,194.797119166,1042.95496911,193.350997056,0.0,386.352985092,908.941871087,910.409825414,388.104358551,193.467508654,10402.1499094,0.0,193.978998699,581.898479022,194.21284921,194.21284921,2080.7013166,293.379339598,193.920624038,193.350997056,911.294225372,194.6234472,194.564684082,324.942272755,714.789794698,194.279729146,1427.97621421,2404.92369211,650.511470425,2087.84246306,1236.25450855,388.308667477,0.0,195.033441498,293.320499147,193.584160755,2926.51633021,2926.51633021,1558.84996282,293.409409041,195.911084931,260.153710829
2017-02-26,2.5815361734,0.0155722326454,0.0178236397749,0.0225140712946,245.682055264,1785.55256695,245.146540974,245.146540974,1108.88404284,0.0,0.0,183.946633737,675.260884554,737.768571747,184.032031646,0.0,8113.19981476,0.0,184.119384357,552.523697534,184.287447698,184.343366492,1413.95613882,184.336582924,183.835922552,0.0,1046.3149295,0.0,184.370597192,184.839299245,614.214038441,184.01419516,1350.48412628,2028.88001753,983.932689626,2220.33917446,1291.99558458,0.0,184.783523959,551.500407451,184.672074306,184.063600584,2458.85748037,2458.85748037,2210.81342721,184.950950891,184.900956979,276.532929205
2017-03-05,2.474158786,0.00828239006113,0.0106487872215,0.0130151843818,391.914339061,1825.91099671,194.436252967,194.436252967,1370.45323508,195.937266751,0.0,0.0,485.915104376,390.691356847,389.299077041,0.0,9503.33037614,0.0,0.0,293.832198682,0.0,193.78447872,846.564291738,195.779912892,196.232619882,0.0,196.766505486,194.194171064,391.365194646,0.0,325.255500106,0.0,780.481179941,1236.53281126,976.944678364,1763.60944296,912.62994178,196.351010603,0.0,194.625488454,195.188657851,0.0,1497.36863494,1497.36863494,715.675382175,291.537328488,195.377977444,391.601526286
2017-03-12,2.6556473829,0.010761589404,0.0140728476821,0.018832781457,378.31186794,2517.04755431,657.037302287,657.037302287,1196.79347185,187.598548632,189.367242769,0.0,439.334321939,439.939492023,378.620340123,187.598548632,10806.2339429,0.0,0.0,188.453389381,188.291655091,470.286629696,1194.24739906,188.339806218,188.000736501,282.54637588,818.156626308,187.598548632,188.803008409,187.259208478,627.976074475,189.997321314,816.165672511,1633.58504861,628.601519347,1954.52578947,692.318583252,189.481491482,187.598548632,376.700142117,187.08999835,188.264228489,1005.64100408,1005.64100408,1506.74444489,376.44506004,0.0,0.0
2017-03-19,1.9213973799,0.00897210844548,0.0113126584747,0.0130680709967,640.495145695,2245.83758442,190.960703049,190.960703049,1348.49079207,0.0,191.651546714,0.0,386.731007871,578.383799788,192.213985386,0.0,9995.92897642,0.0,0.0,288.521203597,191.825039363,191.24794839,960.743853815,383.187571097,193.249123855,191.825039363,641.811246001,192.114892853,191.478367605,289.04657437,384.127013998,192.547961677,640.03277162,1665.68360572,1281.78234273,2507.21184348,577.273615136,193.482024275,193.94951331,380.427953063,193.423746557,191.363088636,1153.5015602,1153.5015602,1280.08806844,192.038676696,191.767173589,0.0
2017-03-26,1.7985611511,0.00719712115154,0.0101959216313,0.0133946421431,263.264054881,2309.35481973,588.692605985,588.692605985,1584.12125989,196.644359354,0.0,0.0,493.786925406,395.362658283,197.283393894,0.0,9484.48090548,0.0,197.377684979,197.729060303,393.567421208,197.011230932,460.975581767,197.680190283,198.045295862,0.0,527.243280574,0.0,0.0,196.951648307,394.985113322,297.580794577,789.257545251,1844.30388302,988.177994604,2114.91609042,527.601597742,198.283976544,198.763068001,392.928322373,0.0,197.139665462,1054.4064779,1054.4064779,1118.3751837,197.040816431,198.010603582,0.0
2017-04-02,1.7349617624,0.00485436893204,0.00707928802589,0.00930420711974,264.513046409,2185.78948735,197.709471178,197.709471178,1060.51127046,198.597851828,0.0,0.0,198.165807825,198.600371451,199.143285293,0.0,8929.73270429,0.0,0.0,198.480498008,0.0,398.045986732,463.097634891,0.0,395.761352634,198.253049311,596.313198401,198.55261572,395.789521336,198.265404622,397.086550789,198.543275394,462.43990849,1322.3700907,727.869539301,1526.27219727,595.993111141,198.119158603,199.050958493,198.178869018,0.0,198.059484157,396.84909185,396.84909185,661.225434844,198.151901364,0.0,0.0
2017-04-09,1.4534883721,0.00178076770875,0.00316580925999,0.00494657696874,203.693530915,1764.89253788,405.965029506,405.965029506,1018.4701048,203.410232274,0.0,0.0,203.363140624,271.08366034,0.0,0.0,8941.90592083,203.90126482,0.0,270.899629901,203.547013265,203.547013265,507.855573606,203.547013265,0.0,202.622219295,678.221263704,407.954690434,0.0,0.0,0.0,0.0,541.188114269,1693.91066668,1084.43702066,1631.23931061,542.658823128,203.839756143,202.9259767,203.816441752,203.778284564,0.0,507.622639106,507.622639106,609.38918314,304.152235035,0.0,0.0
2017-04-16,1.0289769367,0.00147430497051,0.00273799494524,0.00421229991575,0.0,2230.86762354,201.370621739,201.370621739,946.673312165,201.917989784,0.0,0.0,402.619972403,270.020335091,0.0,0.0,8571.99888563,0.0,0.0,202.823474937,0.0,201.492002464,201.857024207,201.492002464,202.775130984,0.0,203.344630997,201.917989784,0.0,201.9668655,0.0,0.0,302.756366291,1079.83986822,540.081455732,1625.5775417,405.368065886,304.403483332,202.436768371,201.492002464,0.0,201.370621739,405.040699024,405.040699024,808.843552772,405.220295214,201.978992198,0.0
2017-04-23,1.3304822998,0.00147120638924,0.00189155107188,0.00441361916772,196.108885117,2081.8088812,259.215197452,259.215197452,1106.61635379,193.014201711,0.0,0.0,195.75489796,386.843546356,0.0,0.0,8896.72222278,195.872751601,0.0,259.722953761,193.480138227,196.523491639,386.144642027,291.971726439,0.0,194.046086566,260.233235846,0.0,195.086477115,193.53853851,386.726886662,193.948329729,387.507766984,1103.55745894,714.448784266,1564.23403193,489.758078291,0.0,0.0,195.284898205,196.286359221,196.168007482,194.221658739,194.221658739,194.651193409,193.655444906,193.421773178,0.0
2017-04-30,0.8671609903,0.000575373993096,0.00172612197929,0.00326045262754,200.366867057,1677.6541175,201.395659194,201.395659194,537.222433368,0.0,0.0,0.0,0.0,201.083444932,199.825172313,0.0,9583.49759531,0.0,0.0,468.904869532,0.0,0.0,200.850844997,201.577698055,0.0,200.565546869,268.367841571,0.0,201.881828559,0.0,0.0,0.0,301.770378691,736.93114945,469.187890484,2017.38688011,503.334118115,201.881828559,0.0,0.0,0.0,0.0,402.764631915,402.764631915,401.663600734,200.306533764,202.738296922,0.0
2017-05-07,0.9985354813,0.000380734818199,0.0011422044546,0.0020940415001,0.0,1621.79577047,211.816620557,211.816620557,630.416111386,0.0,0.0,0.0,212.775356015,318.083775598,0.0,0.0,8166.0235479,0.0,0.0,492.600166537,0.0,0.0,212.326868363,316.309189047,211.872787164,422.214425009,211.93683577,0.0,0.0,211.875362111,0.0,0.0,210.951147166,1266.94048401,844.637180582,1695.52474707,210.746694041,212.711170387,209.694435922,0.0,0.0,0.0,212.903843549,212.903843549,0.0,209.063016362,0.0,0.0
