Week,NE,athena_flu,athena_ILI,athena_viral,thermoscan,influenza b symptoms,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,ear thermometer,expectorant,how long contagious,influenza a treatment,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,symptoms of rsv,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,symptoms of influenza,symptoms of influenza b,what is influenza,rsv,pneumonia,influenza a incubation period,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv,incubation period for influenza
2014-03-16,0.7476635514,0.00709219858156,0.00797872340426,0.0159574468085,0.0,0.0,1150.53073769,88.5524999666,176.948649651,176.948649651,132.496092856,882.957957441,176.135053273,0.0,147.172630974,88.4587975769,88.7126310696,132.791155575,263.011046927,88.6324931915,441.660020124,88.272175641,0.0,88.5524999666,88.9001842008,0.0,88.0499911199,7250.25235116,88.3787202103,88.2455796255,0.0,412.46282565,176.454814338,88.2699676747,264.230039442,132.711249344,88.4153814988,0.0,132.31044059,529.078588864,0.0,88.7661368784,177.078040373,88.9808071006,133.085471577,0.0,87.8817301666,0.0,0.0,588.566563262,1092.76133472,0.0,533.237206872,263.011046927,88.272175641,2087.33063894,88.3520599629,0.0,530.065665857,0.0,235.771134344,88.5357722788,0.0,88.6523686607,88.0675266363,0.0,0.0,0.0,323.996532095,0.0,323.996532095,88.3756457378,87.9878034679,132.234365234,88.5122631541,88.1493491038,88.0941331398,0.0
2014-03-23,0.4442798963,0.00165289256198,0.00330578512397,0.0107438016529,92.3324255312,0.0,990.23661121,92.3602700504,92.7415825878,92.7415825878,154.357170866,586.671081245,92.8729187184,0.0,154.357277562,0.0,0.0,92.6701571059,0.0,0.0,308.80777185,92.6157522591,0.0,92.3602700504,0.0,0.0,92.443768083,7575.76069055,92.6671783363,92.6515317947,0.0,185.089568282,92.6116285113,92.3742321942,139.098373013,138.874924476,185.745837437,185.689889895,139.014696633,554.951619359,0.0,0.0,185.805582527,92.6957189731,185.614148878,0.0,0.0,0.0,92.3602700504,464.297300878,960.526130636,0.0,466.278473459,0.0,92.6157522591,1326.95314958,0.0,0.0,308.930380298,0.0,185.278351629,92.9569412625,0.0,92.3882214769,0.0,0.0,93.1254432708,92.3324255312,185.303198494,92.6113379155,185.303198494,92.6254141213,92.9289168605,138.944566388,185.362348417,0.0,0.0,0.0
2014-03-30,0.6528417819,0.00266193433895,0.00443655723159,0.00976042590949,0.0,0.0,1144.56979538,90.1239150897,90.614043343,90.614043343,135.07093501,811.56075476,150.448329965,89.4649545514,150.266875449,0.0,90.4774117939,89.9548555795,89.9956451065,90.4774117939,300.94188531,135.924795364,89.5189303912,90.1239150897,89.6270776946,0.0,226.204556192,7885.75994499,90.5937270165,89.9548801071,89.4919343326,150.321664547,135.11244342,134.949213814,150.357883043,134.959529422,272.706671479,0.0,0.0,809.368307293,90.2868183896,0.0,0.0,0.0,90.792438532,0.0,90.6282569071,0.0,0.0,300.479448158,904.654529032,90.4228744752,756.56384755,89.9956451065,135.924795364,1291.56302789,89.3034168664,0.0,391.313339666,0.0,210.527631954,178.983868665,0.0,0.0,181.461076753,0.0,90.7102734292,90.8198599873,224.846607221,271.802853044,224.846607221,0.0,89.4649545514,271.740194595,0.0,90.5593412341,0.0,0.0
2014-04-06,0.6789890607,0.0035682426405,0.00981266726137,0.014272970562,185.990915548,92.9460429796,872.25704793,140.157516617,155.788746053,155.788746053,140.244508197,435.208973556,0.0,94.2120654469,124.307781222,0.0,0.0,0.0,93.0235361126,0.0,311.14456656,94.2120654469,93.4759075646,140.157516617,0.0,0.0,140.17406047,7094.3708919,188.196908547,185.633305289,0.0,155.441343498,93.0865722251,155.356784398,139.876808796,140.383227347,92.8586595797,93.7872371918,92.8448204002,496.641171293,93.9851167798,0.0,93.1641825234,0.0,186.384725714,0.0,94.0700942814,92.9179880315,94.1268313708,155.384693851,1154.00119835,0.0,468.897256325,93.0235361126,94.2120654469,1925.84516592,0.0,0.0,280.003263202,0.0,234.056860746,0.0,0.0,93.1641825234,140.439742344,0.0,93.5182128641,0.0,186.980217107,93.430601173,186.980217107,92.7467983962,0.0,92.8446094369,93.0303095643,93.7592588842,92.8059373977,0.0
2014-04-13,0.5102040816,0.000827129859388,0.00496277915633,0.00827129859388,0.0,0.0,1165.00652268,183.194362966,92.2878510166,92.2878510166,277.27738555,917.20087336,92.6211985559,182.675063966,244.712583568,0.0,0.0,91.4534106332,0.0,92.4257951834,336.561871731,92.5652847626,91.3926375828,183.194362966,91.6248126088,0.0,137.769089105,8180.45282358,91.6524604099,137.207724483,91.3650764737,275.160469538,92.7893459663,137.7002683,91.5362238936,273.682559699,137.907941148,137.194167858,0.0,274.938806676,92.3423030469,92.3423030469,186.085429866,0.0,183.307540088,0.0,91.7632186702,0.0,0.0,229.899287856,1193.54518523,0.0,677.340502696,0.0,92.5652847626,1711.07308972,0.0,0.0,367.37079193,0.0,184.352497898,0.0,0.0,229.802347634,91.3375319828,0.0,0.0,0.0,122.434713724,182.56498559,122.434713724,91.1726131769,0.0,137.879902795,0.0,91.3100040949,91.3571066207,0.0
2014-04-20,0.4055150041,0.0,0.00363636363636,0.00818181818182,0.0,0.0,1885.06264168,141.126365287,141.355284469,141.355284469,94.0864476677,1034.42286108,94.3706967543,94.4277527983,219.440937722,94.2643913927,0.0,94.0087013618,94.1147954976,0.0,282.696413953,188.183369107,0.0,141.126365287,0.0,0.0,0.0,8007.67023247,0.0,156.779831591,0.0,219.470022351,93.8955060561,93.780310146,0.0,125.492084442,0.0,93.952069614,140.828011887,626.165794942,0.0,0.0,0.0,0.0,94.2310301253,0.0,0.0,0.0,94.2643913927,313.408764086,1006.57400402,0.0,568.260074481,94.1147954976,188.183369107,1535.04890376,93.8672498099,0.0,376.212458031,0.0,188.057793211,94.2353206238,0.0,94.2465249633,94.3706967543,0.0,94.2567912663,0.0,313.682862987,140.926460002,313.682862987,156.68585367,0.0,141.053982463,0.0,93.6394565712,94.1715424349,0.0
2014-04-27,0.2358490566,0.000836120401338,0.00167224080268,0.0066889632107,87.1663047038,0.0,1134.89230747,86.9918911942,87.1137156813,87.1137156813,0.0,667.766155186,87.1758063976,174.122380153,87.2051718356,0.0,0.0,0.0,116.135165942,0.0,290.578372024,87.2177469945,87.2703511845,86.9918911942,0.0,0.0,87.0003074014,6540.49072717,0.0,261.341147044,87.1231798921,174.084507716,0.0,174.35774698,87.1926230325,261.329565854,87.2548654723,86.9825203264,174.146006765,231.920063889,0.0,0.0,174.648906854,87.2980554666,87.3508673574,0.0,0.0,0.0,174.540702369,232.392361381,961.108735669,0.0,496.553513158,116.135165942,87.2177469945,1189.28447096,0.0,0.0,349.011723337,87.1127286357,116.23125368,87.3230188677,0.0,261.435922751,87.1758063976,0.0,87.2128806332,0.0,174.751500319,0.0,174.751500319,87.0607052398,87.0611900765,145.232024156,0.0,87.0349510198,0.0,0.0
2014-05-04,0.6470588235,0.0,0.000780031201248,0.00546021840874,0.0,0.0,928.195137823,92.0269397937,186.232894837,186.232894837,185.579550102,803.097567353,0.0,93.2008940151,138.916711748,0.0,0.0,0.0,92.5717642413,0.0,339.792116258,0.0,92.7436976967,92.0269397937,0.0,0.0,92.5714953265,7419.95879809,0.0,138.757451229,92.8276793125,123.550158663,93.0523756618,139.024130803,92.3847626222,92.4958770627,93.0321537122,0.0,92.808114811,184.975793471,0.0,0.0,92.9021602941,0.0,186.232894837,0.0,123.708359009,0.0,92.7436976967,154.351111973,898.39594342,0.0,559.44971615,92.5717642413,0.0,1357.18799916,92.0546337268,0.0,370.445577142,0.0,92.9719081604,0.0,0.0,92.4963481318,92.8837516044,0.0,0.0,0.0,154.416251076,92.1655763405,154.416251076,0.0,0.0,185.896024964,0.0,184.763052906,0.0,0.0
2014-05-11,0.4361370717,0.0,0.000869565217391,0.00173913043478,0.0,0.0,1406.54419403,93.2927226236,0.0,0.0,93.180321753,1028.5120058,0.0,93.8937247791,93.2536998152,0.0,0.0,0.0,281.712706572,0.0,93.7751222433,93.2591489061,0.0,93.2927226236,0.0,0.0,93.180321753,7432.27602416,93.3490248099,124.783738995,0.0,233.949782608,93.5466187542,140.409375441,93.4226376772,93.7468425242,188.830403478,0.0,186.248445647,280.705924247,0.0,0.0,0.0,0.0,93.5921887438,0.0,0.0,0.0,0.0,234.423149576,625.986008706,0.0,595.986130099,281.712706572,93.2591489061,1121.49584665,0.0,93.3944388732,218.408089859,0.0,140.619969659,93.3490248099,0.0,187.127775015,186.563627366,0.0,0.0,0.0,0.0,93.7521776531,0.0,93.1133842874,0.0,187.21794212,0.0,0.0,0.0,0.0
2014-05-18,0.6666666667,0.0,0.0,0.00420609884332,104.014510227,0.0,1181.54362188,0.0,103.972810159,103.972810159,207.193498864,867.100431545,0.0,104.765700793,104.734125838,0.0,0.0,0.0,103.968665433,0.0,208.124286051,104.765700793,0.0,0.0,0.0,0.0,103.920521212,7291.30862506,0.0,208.84052583,0.0,138.753451284,104.468025442,156.583245101,0.0,103.49352285,104.108669409,0.0,207.937330867,104.215953425,0.0,0.0,104.130440773,104.423768288,208.405998443,0.0,0.0,0.0,0.0,242.506899615,660.872897984,0.0,488.399480779,103.968665433,104.765700793,1178.44525011,0.0,0.0,104.220018168,0.0,104.23448049,0.0,0.0,312.043530681,103.49352285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.531401586,103.368643787,0.0,103.524789775,0.0
2014-05-25,0.5640612409,0.0,0.0,0.00194174757282,0.0,0.0,1295.67875976,114.531883158,228.654260678,228.654260678,114.298434427,798.440745606,0.0,114.168820142,113.423354982,0.0,0.0,0.0,170.817239865,0.0,114.566432746,114.462846459,114.237700274,114.531883158,0.0,0.0,114.100023022,6739.16429001,114.601003184,114.237700274,0.0,227.865464955,0.0,114.42835931,113.855565683,0.0,113.869093681,0.0,0.0,189.837376864,113.423354982,115.052324917,0.0,0.0,114.626653824,0.0,0.0,0.0,0.0,113.992617558,572.060921993,0.0,306.149424825,170.817239865,114.462846459,1367.20837777,0.0,0.0,342.487614851,0.0,114.739493822,114.076002997,0.0,114.505716172,113.765920234,0.0,0.0,0.0,114.07853321,0.0,114.07853321,0.0,0.0,113.915200781,0.0,0.0,0.0,0.0
2014-06-01,1.3513513514,0.0,0.0,0.00253378378378,0.0,0.0,996.130837506,0.0,320.06562972,320.06562972,213.312738746,816.525049062,0.0,106.83887389,106.592079819,0.0,0.0,0.0,105.836340858,0.0,106.567395369,106.731167365,106.68854324,0.0,0.0,0.0,106.559964098,6648.09629973,0.0,106.513710336,106.251635887,106.437796899,106.463732944,106.725997074,0.0,106.587086647,0.0,106.758347435,106.407075865,213.018206391,0.0,0.0,107.053812974,0.0,177.923468137,0.0,0.0,0.0,0.0,106.656369373,676.936165263,0.0,571.920556479,105.836340858,106.731167365,1028.18362897,0.0,0.0,159.978727786,0.0,106.989127891,0.0,0.0,105.868171337,106.315816881,0.0,106.187532336,0.0,106.059557003,0.0,106.059557003,0.0,0.0,106.490642253,0.0,0.0,0.0,0.0
2014-06-08,0.2448979592,0.0,0.00171821305842,0.00343642611684,0.0,0.0,1141.13194487,110.874370991,0.0,0.0,109.972623659,734.437687031,0.0,0.0,165.732564428,0.0,0.0,0.0,0.0,109.807052109,276.471115926,0.0,0.0,110.874370991,0.0,0.0,109.850337605,6767.55519303,0.0,220.01159581,0.0,220.325043831,110.01682087,164.866987156,0.0,0.0,0.0,0.0,109.563303666,293.467042416,0.0,0.0,110.271914138,0.0,0.0,0.0,0.0,0.0,0.0,329.880097762,663.471977097,0.0,517.680539946,0.0,0.0,1137.68530354,0.0,0.0,332.022348772,0.0,109.949754692,0.0,0.0,183.620767998,0.0,110.907817257,0.0,0.0,0.0,0.0,0.0,109.740963002,0.0,147.015680476,110.471932624,109.464568337,0.0,0.0
2014-06-15,0.7765314927,0.0,0.000856164383562,0.00599315068493,0.0,0.0,861.78417721,0.0,0.0,0.0,111.897428855,448.71982743,111.896447405,0.0,168.507325905,0.0,0.0,0.0,112.578815968,0.0,168.727781228,0.0,0.0,0.0,0.0,0.0,0.0,6215.0431843,0.0,112.031465742,0.0,112.101933628,112.987326942,168.245787748,0.0,168.635073854,0.0,0.0,0.0,186.684647347,112.443301293,0.0,0.0,0.0,112.592857784,0.0,0.0,0.0,0.0,224.954298734,825.433791743,0.0,338.307629666,112.578815968,0.0,933.660641918,0.0,0.0,112.151056725,0.0,111.963915869,112.439633234,0.0,112.302482291,0.0,0.0,0.0,0.0,0.0,112.816754287,0.0,0.0,0.0,112.032489119,112.38928436,0.0,0.0,0.0
2014-06-22,0.7389162562,0.0,0.0,0.0,0.0,0.0,609.349435346,215.628408575,0.0,0.0,320.208973953,643.565643371,107.00521125,0.0,178.693006413,0.0,0.0,0.0,107.554879683,0.0,107.521889949,0.0,0.0,215.628408575,0.0,0.0,0.0,5263.38304378,0.0,143.01894994,0.0,142.922390111,0.0,106.768483833,0.0,213.859141727,0.0,214.117581778,107.392539859,0.0,0.0,0.0,0.0,0.0,107.425981893,0.0,0.0,0.0,0.0,106.886803796,753.299751674,0.0,396.384464405,107.554879683,0.0,1107.00412058,0.0,0.0,160.233548469,0.0,107.944336097,106.929570864,0.0,0.0,0.0,0.0,106.929570864,0.0,0.0,0.0,0.0,0.0,0.0,106.951164293,0.0,0.0,0.0,0.0
2014-06-29,1.1851851852,0.0,0.0,0.00108932461874,0.0,0.0,1105.28948126,0.0,0.0,0.0,0.0,827.633222014,0.0,177.977262428,235.068981372,0.0,0.0,0.0,117.286602336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6589.88831108,118.057268068,118.197268096,0.0,196.810018624,117.712196296,0.0,0.0,119.262523069,117.463558585,118.057268068,117.947154302,177.009434881,0.0,0.0,117.676612198,0.0,117.569988871,0.0,0.0,0.0,0.0,238.309121233,553.606446511,0.0,317.219056754,117.286602336,0.0,1023.07660436,0.0,0.0,117.180684272,0.0,157.782767185,176.727763577,0.0,118.521357722,0.0,0.0,0.0,0.0,0.0,177.798459032,0.0,0.0,0.0,157.616141301,117.848446009,0.0,0.0,0.0
2014-07-06,0.4020100503,0.0,0.0,0.00833333333333,0.0,0.0,914.794219862,109.475326076,109.84905237,109.84905237,109.541195611,548.17715731,0.0,109.663883559,218.788280085,0.0,0.0,0.0,0.0,0.0,109.624399775,109.658297338,109.559088987,109.475326076,0.0,0.0,0.0,7202.57033859,0.0,109.84905237,0.0,109.394140043,109.697044697,164.361389545,0.0,0.0,109.465336999,0.0,0.0,109.281418586,0.0,0.0,109.663883559,0.0,0.0,0.0,0.0,0.0,218.798628959,0.0,439.55790801,0.0,367.310292878,0.0,109.658297338,1276.81678313,0.0,109.267508077,219.23894603,0.0,109.611404597,109.744266614,0.0,164.692610091,0.0,0.0,109.465336999,0.0,109.495775662,0.0,109.495775662,109.584594826,109.366333076,109.782818392,0.0,0.0,0.0,0.0
2014-07-13,0.7407407407,0.0,0.00242326332795,0.0032310177706,0.0,0.0,994.5991607,172.531277408,115.357227637,115.357227637,228.062672929,648.63719148,0.0,0.0,172.618288673,0.0,114.541860798,0.0,114.438327932,0.0,228.372561767,0.0,0.0,172.531277408,0.0,0.0,114.403858556,6843.13857366,113.456609405,190.869770005,0.0,152.581308734,114.650815966,0.0,0.0,229.300513996,114.610986846,0.0,114.76712749,114.300574904,0.0,0.0,116.251650015,0.0,0.0,0.0,0.0,0.0,0.0,114.59819407,1033.91801127,0.0,460.588487621,114.438327932,0.0,1067.78013536,0.0,0.0,232.010559159,0.0,229.498979098,0.0,0.0,114.507329035,0.0,0.0,114.610986846,0.0,0.0,0.0,0.0,0.0,0.0,115.061339694,114.784167545,0.0,0.0,0.0
2014-07-20,0.7865168539,0.0,0.000810372771475,0.00162074554295,0.0,0.0,901.430299202,0.0,0.0,0.0,225.040931865,787.613346589,0.0,112.462859985,0.0,0.0,0.0,0.0,0.0,0.0,168.281694996,0.0,0.0,0.0,0.0,0.0,0.0,6644.73859847,0.0,112.15958217,0.0,281.463298599,112.139905416,112.876640231,0.0,225.027844193,112.995535519,0.0,112.369372057,187.168951654,0.0,0.0,112.928641746,0.0,0.0,0.0,0.0,0.0,0.0,112.14282054,752.185838911,0.0,301.708241276,0.0,0.0,1347.97917575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.405558629,0.0,111.633249217,0.0,0.0,112.995535519,111.66688382,112.995535519,0.0,0.0,225.685036265,0.0,0.0,0.0,0.0
2014-07-27,0.7534983854,0.0,0.00171673819742,0.00429184549356,0.0,0.0,871.86814666,113.536103276,0.0,0.0,113.812922215,756.329367451,113.321198207,113.321074463,151.285940787,0.0,0.0,0.0,113.13463204,0.0,226.642582031,113.373431322,0.0,113.536103276,0.0,0.0,0.0,6515.27560184,114.018980614,227.688692182,0.0,170.666478485,228.122184754,113.847213544,0.0,170.239794539,113.707142902,0.0,0.0,226.615600012,112.598710819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.083839301,0.0,304.431355644,113.13463204,113.373431322,680.257663914,0.0,0.0,568.722007455,0.0,171.009367697,114.018980614,0.0,169.777802762,0.0,0.0,114.018980614,0.0,0.0,0.0,0.0,0.0,0.0,227.691475092,113.235701111,0.0,0.0,0.0
2014-08-03,0.9259259259,0.0,0.000869565217391,0.00521739130435,0.0,0.0,743.474090455,116.908010499,0.0,0.0,0.0,820.224634064,0.0,0.0,117.361325727,0.0,0.0,0.0,117.343661503,0.0,156.386138925,0.0,117.148960565,116.908010499,0.0,0.0,0.0,6334.43088819,117.290562074,175.489706537,0.0,195.126670341,0.0,175.348835684,0.0,195.45606287,117.39703913,117.545690557,233.874746076,350.706548209,116.902182736,116.80240254,117.823033829,0.0,0.0,0.0,0.0,0.0,0.0,116.937373038,783.857948846,0.0,668.592934347,117.343661503,0.0,1170.79431135,0.0,0.0,117.188333026,0.0,117.361315176,0.0,0.0,116.661888372,0.0,0.0,0.0,0.0,0.0,116.872786634,0.0,0.0,0.0,117.209857852,117.361678576,0.0,0.0,0.0
2014-08-10,0.686695279,0.0,0.0,0.00551977920883,0.0,0.0,658.94853687,109.011026354,0.0,0.0,0.0,511.263515345,0.0,0.0,164.606105659,0.0,0.0,0.0,0.0,0.0,182.704026222,108.957480599,0.0,109.011026354,0.0,0.0,109.163033583,6328.66385712,0.0,108.924652193,0.0,272.692781014,109.064451674,109.841781492,0.0,327.291877562,109.088992344,110.124555177,0.0,164.605149101,110.428363726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.11908941,879.764655908,0.0,294.347355959,0.0,108.957480599,912.288096146,0.0,0.0,108.994475529,0.0,110.661616154,0.0,0.0,164.391352185,0.0,0.0,109.459851499,0.0,0.0,109.163033583,0.0,0.0,0.0,182.681781043,0.0,0.0,0.0,0.0
2014-08-17,1.2138188609,0.0,0.00146627565982,0.00806451612903,0.0,0.0,461.955724037,0.0,106.60166517,106.60166517,106.312684752,638.385902086,0.0,0.0,265.239364749,0.0,0.0,0.0,105.637620191,0.0,141.965471763,0.0,0.0,0.0,0.0,0.0,0.0,6921.80070154,106.80415111,0.0,0.0,106.184751317,106.730605799,158.993421276,107.062132151,106.638269755,106.836330727,106.80415111,106.248679524,106.216705801,105.796665087,106.924602659,0.0,107.191590594,265.831715378,0.0,0.0,0.0,0.0,212.841076657,676.149935025,0.0,535.246674402,105.637620191,0.0,1523.42575671,0.0,0.0,106.485365283,0.0,213.53400384,0.0,0.0,0.0,106.549072201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.458420934,106.80415111,0.0,0.0,0.0
2014-08-24,1.0978956999,0.0,0.00133600534402,0.00668002672011,0.0,0.0,1261.16150198,0.0,102.761127335,102.761127335,101.60954418,645.786304151,101.419111847,0.0,203.899848943,0.0,0.0,0.0,100.961719581,0.0,410.248422867,0.0,0.0,0.0,0.0,0.0,153.481990864,7183.45943859,102.606366601,238.098170055,0.0,373.868431939,204.402906268,203.807836239,100.901045471,202.838223694,102.070143775,0.0,152.215616619,101.925331133,101.824024456,0.0,0.0,0.0,272.636493218,0.0,0.0,0.0,0.0,0.0,887.122779802,0.0,718.507792403,100.961719581,0.0,1358.48374075,0.0,0.0,136.036335853,0.0,170.152297838,102.209127558,0.0,100.992084008,0.0,0.0,102.916355624,0.0,102.637281445,203.801439932,102.637281445,101.809200377,102.699167053,272.122462101,0.0,101.548932098,0.0,0.0
2014-08-31,1.0791366906,0.0,0.00155520995334,0.00622083981337,103.552180494,0.0,1239.26235088,102.756761095,137.676384732,137.676384732,309.169677171,824.782389921,103.427079702,103.364642588,206.016556128,103.115646159,0.0,0.0,206.08991744,0.0,309.662826416,154.722190917,309.813384403,102.756761095,0.0,0.0,102.904596532,8702.94950552,102.985722627,154.447465902,0.0,171.763847537,102.81862549,103.022581496,206.057455057,240.559907916,0.0,102.880564421,171.794729691,154.458166008,102.811694398,0.0,0.0,0.0,206.422544789,0.0,0.0,0.0,0.0,171.835761528,1379.073584,0.0,553.202991529,206.08991744,154.722190917,1200.8435874,0.0,0.0,206.058645248,0.0,412.378142343,103.047780877,0.0,171.908926323,103.321158817,0.0,103.302280813,103.253770822,102.91156188,103.032346012,102.91156188,0.0,0.0,154.478457577,103.246678901,103.122022483,102.756761095,0.0
2014-09-07,1.8901890189,0.0,0.0006038647343,0.0054347826087,0.0,0.0,1022.6202862,98.7013665523,0.0,0.0,393.912772548,922.021135573,0.0,99.186059155,164.564447414,0.0,0.0,0.0,98.4200829686,0.0,164.783116187,196.543451789,99.021490222,98.7013665523,0.0,0.0,98.212508223,7084.26162263,197.491795884,98.7905277108,0.0,296.133666005,99.3210198484,98.8203647449,99.3447139508,347.053697868,98.212508223,99.1789101404,98.4036089788,164.316668848,0.0,98.5517625605,0.0,0.0,263.991441966,0.0,99.081394068,0.0,98.7003629262,98.740678794,1552.43979848,0.0,894.331189941,98.4200829686,196.543451789,1545.6565038,99.3746821903,0.0,296.302561541,99.0888293864,197.769429557,98.8501028969,0.0,397.259055123,0.0,0.0,230.646351505,0.0,99.0365337032,0.0,99.0365337032,98.968975949,0.0,197.530793668,98.1829261422,98.242108135,0.0,0.0
2014-09-14,1.4478764479,0.0,0.00201477501679,0.0100738750839,102.391845913,0.0,1088.33575102,101.973047522,0.0,0.0,203.287625376,711.461069903,0.0,202.815874673,169.724969775,0.0,0.0,0.0,135.594188614,0.0,203.743604779,204.117786834,101.469118596,101.973047522,0.0,0.0,135.655058586,7680.31945285,203.712821592,254.468476883,0.0,475.034728437,0.0,203.761750879,101.766496921,101.775341592,102.034588287,0.0,203.122058059,135.542759034,0.0,102.436420958,102.476434277,0.0,612.400750464,0.0,101.904836278,0.0,101.653106118,101.800177829,1123.76407189,0.0,443.949819846,135.594188614,204.117786834,1118.98525437,0.0,0.0,407.530462831,0.0,407.620446714,202.877037482,0.0,203.884609939,0.0,0.0,237.916118299,0.0,101.346829812,153.142292834,101.346829812,101.911580947,0.0,102.05885628,0.0,102.065386533,0.0,0.0
