Week,WV,athena_flu,athena_ILI,athena_viral,how long is the flu contagious,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,tamiflu dosage,walking pneumonia,incubation period for flu,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,rsv,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,flu type a,what is rsv
2016-05-22,,0.00299279699706,0.00471745967333,0.0101450745663,0.0,1673.6948542,0.0,132.634153387,132.634153387,132.746294236,926.927430351,264.198324396,0.0,0.0,308.407000703,264.757220821,131.688047968,0.0,0.0,0.0,132.099162198,7764.42077441,0.0,131.933965286,264.091359927,353.635407332,131.966038419,264.250835386,0.0,131.860572501,0.0,131.900277582,132.494204737,197.790478306,265.562924515,0.0,0.0,0.0,0.0,132.132692367,0.0,329.346703463,1454.90826559,0.0,0.0,0.0,749.628239112,0.0,264.757220821,1855.73933795,0.0,308.593871044,132.013984585,131.76735423,0.0,198.128712294,0.0,132.458670048,0.0,0.0,0.0,331.016818709,0.0,0.0,0.0
2016-05-29,,0.00193174500966,0.00397080918652,0.00831723545825,0.0,1252.0766459,0.0,0.0,0.0,179.031887597,851.197653301,0.0,0.0,0.0,223.671656331,134.287857078,0.0,0.0,134.739293078,0.0,134.125673676,7748.59040301,0.0,0.0,201.662238168,403.114056293,0.0,0.0,0.0,134.576711729,0.0,0.0,0.0,134.137716372,134.779999813,0.0,134.287857078,0.0,0.0,0.0,0.0,223.631424448,760.766303175,0.0,0.0,0.0,447.546023699,0.0,134.287857078,2153.58792841,133.802479282,358.903098201,0.0,0.0,267.604958563,0.0,134.374035958,134.495568098,0.0,0.0,134.252723257,201.435424406,0.0,134.739293078,134.125673676
2016-06-05,,0.000712867253933,0.00203676358267,0.00570293803147,0.0,1738.61846755,133.958981093,134.911042162,134.911042162,312.637010845,1116.59120682,135.278535921,0.0,0.0,268.160348763,134.363813312,133.721834104,133.958981093,0.0,134.667153565,134.080174381,7233.5693202,0.0,0.0,134.404431151,404.313299408,0.0,133.432174282,0.0,134.829647868,133.878307211,0.0,134.707740411,200.794277259,269.903552345,0.0,135.114958489,0.0,0.0,134.535593097,0.0,133.069696295,847.624420271,0.0,0.0,0.0,446.505617632,0.0,134.363813312,1565.33154104,0.0,268.950846972,133.636867523,0.0,134.62659117,0.0,0.0,0.0,0.0,0.0,0.0,269.985069576,0.0,0.0,0.0
2016-06-12,,0.000208561447416,0.00156421085562,0.00516189582356,0.0,1206.8210653,0.0,0.0,0.0,358.201267707,537.136089164,134.40600684,0.0,0.0,133.637510261,0.0,0.0,0.0,0.0,0.0,0.0,7208.7381048,0.0,0.0,224.218732455,359.300708722,133.919615982,133.985866433,0.0,0.0,0.0,133.783507283,266.973457521,0.0,134.081354649,0.0,0.0,135.778215898,0.0,0.0,0.0,405.620585455,894.740022627,0.0,0.0,0.0,447.653900188,201.822735898,0.0,1927.65249797,0.0,134.365339364,269.525878153,0.0,267.516534095,0.0,0.0,134.243484461,0.0,0.0,133.125193834,179.175057243,0.0,0.0,0.0
2016-06-19,,0.000566636446056,0.0019832275612,0.00572302810517,0.0,1377.03499635,134.222787267,0.0,0.0,133.45896772,889.626226104,0.0,0.0,0.0,267.954593597,0.0,0.0,134.222787267,0.0,0.0,0.0,7253.63212092,0.0,0.0,133.673751124,133.846939272,0.0,268.437053607,0.0,132.434501613,0.0,132.434501613,134.303717498,134.101574636,267.950460761,0.0,0.0,134.465871096,0.0,0.0,0.0,133.900039357,978.06337793,0.0,0.0,0.0,311.319486949,0.0,0.0,1426.71254883,0.0,311.481359119,133.343496852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.902204369,133.894327463,0.0,0.0
2016-06-26,,0.00027757730528,0.00133237106534,0.00455226780658,0.0,1054.07649957,138.212115027,137.416123879,137.416123879,0.0,687.526547723,138.720170557,0.0,0.0,411.638212759,138.122099734,0.0,138.212115027,0.0,0.0,137.830527147,7252.3756085,0.0,138.135382124,275.129900327,206.355993393,138.274270171,138.846127128,0.0,0.0,0.0,0.0,137.611798533,137.615566201,207.421856817,0.0,0.0,138.385400915,0.0,0.0,0.0,207.026695555,1284.33762474,136.928825855,0.0,276.077334956,321.015958417,0.0,138.122099734,689.297207318,0.0,480.693098801,274.997465472,137.612061346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.910671911,137.581585798,0.0,138.301960818
2016-07-03,,0.000193973878184,0.00168110694426,0.00459071511703,0.0,1112.59895669,0.0,0.0,0.0,133.026416496,846.537527252,0.0,0.0,0.0,133.087219476,0.0,0.0,0.0,0.0,0.0,0.0,7219.59693229,0.0,0.0,134.226916708,134.388180418,134.892028656,270.109883467,0.0,134.145922938,0.0,201.380945323,0.0,133.760440755,133.086043959,0.0,0.0,133.368248296,0.0,133.287262652,0.0,200.308805744,1024.26312554,0.0,0.0,0.0,312.232237862,0.0,0.0,937.208487786,0.0,222.729898948,133.247662176,133.881606724,200.794919547,0.0,133.1673925,0.0,0.0,0.0,0.0,201.219469641,0.0,0.0,0.0
2016-07-10,,0.0,0.000695652173913,0.00359420289855,0.0,1159.27311578,0.0,0.0,0.0,134.308378286,714.482474688,135.019341531,0.0,0.0,469.349973468,133.72722989,270.44647328,0.0,0.0,0.0,135.019341531,7996.36486676,133.858235186,0.0,133.590791873,313.073179235,0.0,268.040582322,0.0,134.106161326,0.0,133.736950165,133.61588473,266.728776893,134.475999025,133.777354077,0.0,133.324194237,0.0,0.0,0.0,200.225265272,892.62456639,0.0,0.0,0.0,267.750059325,135.100825744,133.72722989,1029.10309841,0.0,133.671913787,133.808129606,266.739194122,133.253999999,0.0,0.0,267.454459781,0.0,0.0,0.0,312.720716722,269.550955157,0.0,0.0
2016-07-17,,5.36394357131e-05,0.00139462532854,0.00461299147133,0.0,1124.96095556,0.0,135.158792153,135.158792153,0.0,405.785925814,0.0,0.0,0.0,134.19075674,134.799239615,0.0,0.0,0.0,0.0,0.0,7124.25026289,0.0,0.0,225.739465882,269.517004924,0.0,136.201830162,0.0,0.0,0.0,134.51459567,271.051035695,0.0,135.73011555,0.0,0.0,0.0,0.0,0.0,0.0,135.831828208,901.161601274,0.0,0.0,0.0,405.851862994,134.352481063,134.799239615,1445.16298732,135.219605425,270.704098675,134.880787854,135.088970418,270.155133835,0.0,0.0,0.0,0.0,0.0,0.0,135.181077348,0.0,0.0,0.0
2016-07-24,,0.0,0.000696528075439,0.0034826403772,0.0,1033.92704354,0.0,0.0,0.0,261.79782159,580.193391794,0.0,0.0,0.0,392.459882727,128.236481757,0.0,0.0,0.0,0.0,130.819960909,8588.59528631,0.0,0.0,130.140154097,216.375036382,0.0,129.143207283,0.0,391.75104489,0.0,129.118268196,128.662130912,0.0,195.151130645,0.0,0.0,0.0,0.0,131.175987413,0.0,128.792802625,733.255775385,0.0,0.0,131.017514459,301.93000271,0.0,128.236481757,1167.59400633,0.0,258.839105885,257.014045715,129.868855899,128.618152095,0.0,0.0,128.5457648,0.0,0.0,0.0,215.930172639,130.58368163,0.0,0.0
2016-07-31,,0.00015455154294,0.00108186080058,0.00406985729741,0.0,792.927086434,0.0,0.0,0.0,265.051232527,485.610633254,132.569997312,0.0,0.0,197.565901566,0.0,131.437593095,0.0,0.0,0.0,131.874130995,6885.24948561,0.0,0.0,400.639236436,265.268961998,0.0,131.874130995,0.0,132.615435533,0.0,0.0,131.635660596,131.675345751,131.874130995,0.0,132.409840263,0.0,0.0,0.0,0.0,132.207807424,970.043839485,0.0,0.0,0.0,396.928316492,132.445446384,0.0,1193.45021019,0.0,309.008168387,132.783748535,131.516748526,264.452468634,0.0,0.0,132.87585636,0.0,0.0,0.0,131.922804696,131.3980511,0.0,0.0
2016-08-07,,0.000100969305331,0.00111066235864,0.00408925686591,0.0,949.511712882,0.0,135.731326086,135.731326086,203.51726912,724.923909748,135.55689147,0.0,0.0,270.879801917,0.0,0.0,0.0,0.0,0.0,0.0,7791.82897821,0.0,0.0,135.884719503,340.622651617,0.0,271.523196687,0.0,135.48071464,0.0,136.720173632,135.516024153,204.0896904,135.772307767,0.0,0.0,135.679641447,0.0,271.996963553,0.0,135.87048076,543.157751602,0.0,0.0,135.761598343,406.381644196,135.562341892,0.0,725.700833999,0.0,135.624839415,0.0,0.0,135.645240036,0.0,0.0,0.0,0.0,0.0,0.0,339.304683365,0.0,0.0,0.0
2016-08-14,,9.93196603268e-05,0.00114217609376,0.00531360182748,0.0,901.759850285,0.0,135.787320699,135.787320699,180.702840699,451.793740177,0.0,0.0,0.0,0.0,136.529393609,0.0,0.0,0.0,0.0,0.0,7407.03992142,0.0,0.0,272.311949997,226.286249828,0.0,0.0,0.0,134.689695225,0.0,0.0,135.810285332,134.689695225,204.002466765,134.900459816,0.0,134.855908322,0.0,180.962258131,0.0,134.487276086,722.157170529,0.0,0.0,0.0,315.893210712,0.0,136.529393609,1312.15324844,134.575398467,203.475982983,136.817430304,0.0,201.685834411,134.892724612,0.0,0.0,135.104421805,0.0,0.0,135.055589356,0.0,0.0,0.0
2016-08-21,,0.00036443148688,0.00191326530612,0.00751639941691,0.0,2145.41653532,127.523246871,125.889366425,125.889366425,252.818972932,1053.18541158,0.0,0.0,0.0,378.729176369,0.0,125.536227637,127.523246871,0.0,0.0,127.023908856,7415.82895926,0.0,126.278174532,168.819503798,295.671282274,0.0,126.791516596,0.0,127.215498462,0.0,126.052990951,0.0,0.0,0.0,125.953165591,0.0,126.357374871,0.0,190.464663933,0.0,251.5505823,758.021243567,0.0,0.0,125.763305528,421.095573558,0.0,0.0,1729.94907716,0.0,189.852877956,125.825663645,126.395526252,168.197175162,126.029270222,0.0,127.138793308,0.0,0.0,126.909231839,168.46365781,0.0,0.0,0.0
2016-08-28,,0.000131625131625,0.00219375219375,0.00991575991576,0.0,1799.04041754,0.0,480.371561552,480.371561552,120.528502539,1201.59879649,0.0,0.0,0.0,359.959638953,240.223494439,119.53526357,0.0,0.0,0.0,240.566767166,8490.95816933,0.0,238.783096389,240.332350183,360.802254521,120.928808556,120.637261972,0.0,120.23737864,0.0,120.328167777,0.0,160.160271523,120.316588772,0.0,0.0,160.232627673,0.0,320.526456388,0.0,180.148483237,1320.64295826,0.0,0.0,120.057296044,880.828307347,120.710130783,240.223494439,1805.15200954,0.0,520.822671636,360.697352846,0.0,119.444022597,0.0,0.0,240.682057817,0.0,0.0,0.0,120.255636906,0.0,0.0,120.74652214
2016-09-04,,0.000484660495323,0.00169631173363,0.00867542286628,0.0,890.023721801,0.0,0.0,0.0,181.454320317,1012.70524833,0.0,0.0,0.0,488.43868692,121.836535397,0.0,0.0,0.0,0.0,122.045773486,8952.63256542,0.0,0.0,202.794388075,244.830794365,120.800448593,182.075748059,0.0,242.175969999,0.0,0.0,121.542687859,120.727545486,120.873439801,121.726176216,0.0,427.105016027,0.0,486.351244349,0.0,303.891212108,1659.57764511,0.0,0.0,0.0,688.414432034,121.652714432,121.836535397,1744.18073815,0.0,283.974782422,242.731495107,0.0,122.220011795,0.0,0.0,162.223529796,182.661625345,0.0,0.0,182.093366156,121.71519189,0.0,0.0
2016-09-11,,0.000332052559177,0.00203975143494,0.00977183245577,0.0,1505.06218792,0.0,118.680705553,118.680705553,198.400449056,793.355076793,119.772059146,0.0,0.0,237.655035395,119.017284626,118.700232367,0.0,119.08857059,0.0,0.0,7935.23768304,0.0,158.512713551,357.067778053,357.531414901,118.839772395,278.273741941,0.0,178.851503919,0.0,0.0,0.0,119.216378997,238.500567122,119.094466231,0.0,297.828830367,0.0,913.472036102,0.0,118.863596698,3250.6178004,0.0,0.0,0.0,792.730173335,119.052527241,119.017284626,2105.86462651,0.0,515.402541926,296.969016622,178.262324093,158.2739562,0.0,0.0,278.081947183,0.0,0.0,237.536061816,198.472385268,0.0,119.08857059,0.0
2016-09-18,,0.000806566399393,0.00351093609147,0.0112444845092,0.0,940.318334104,116.937106388,177.021605001,177.021605001,117.21947791,825.016871249,0.0,0.0,0.0,352.666523949,234.793307325,0.0,116.937106388,0.0,0.0,0.0,9301.06568175,0.0,274.508515168,117.668167758,275.208027374,118.807903788,117.408034055,0.0,196.17130128,0.0,118.843786574,118.736203182,117.125144279,176.085460105,0.0,0.0,175.855464451,0.0,903.363213602,0.0,116.966610291,1607.69864883,0.0,0.0,0.0,588.632778731,117.007571653,234.793307325,1690.56259477,116.972328408,666.912775685,528.101636022,116.937106388,312.99169508,0.0,0.0,275.159251931,0.0,0.0,0.0,117.290283998,0.0,0.0,0.0
2016-09-25,,0.000757898725783,0.00279475155132,0.0121263796125,0.0,1332.84766868,116.236469589,157.014574906,157.014574906,117.375603883,863.262616155,116.341629242,0.0,0.0,313.803711458,117.60739096,118.607991961,116.236469589,0.0,0.0,118.465090766,7420.17719735,0.0,391.862454784,176.331266489,118.608859652,116.517318806,196.611689505,0.0,177.778268493,0.0,116.166468704,117.748767634,237.359143839,117.483105104,0.0,118.787103999,117.784298344,118.787103999,1414.81359905,0.0,236.752275915,2039.41023505,0.0,0.0,233.034637612,431.919777859,118.536498295,117.60739096,1493.58078731,0.0,589.385825888,235.097086603,116.482138456,117.48905183,0.0,0.0,314.491139551,0.0,0.0,118.537214313,275.00018165,0.0,0.0,0.0
2016-10-02,,0.000968858131488,0.00309111880046,0.0111188004614,0.0,1628.26699585,116.446147851,116.201071773,116.201071773,116.480183174,854.374509318,116.5514972,0.0,0.0,465.265481095,116.046822986,116.35666317,116.446147851,0.0,0.0,116.479516292,8895.9117491,0.0,504.511454686,174.859653295,194.419796755,0.0,233.56881745,0.0,174.668507536,0.0,116.632316756,194.207505447,116.386537256,291.655753762,0.0,0.0,116.526858948,0.0,1866.20479057,0.0,271.549297622,1824.29614695,0.0,0.0,116.72750369,698.682258712,116.291647507,116.046822986,2178.92248132,0.0,776.319219795,699.096035443,116.5569559,116.131239398,116.221592298,0.0,427.695817521,0.0,0.0,116.773219585,194.161154492,116.340988777,0.0,0.0
2016-10-09,,0.00127680183155,0.00369832254656,0.013076211861,0.0,1518.60784911,120.062816923,120.023583364,120.023583364,360.066099055,1160.67491931,0.0,0.0,0.0,559.469934757,240.85130817,119.809029228,120.062816923,0.0,0.0,240.167236974,9045.38557982,0.0,399.500530612,120.089699679,482.39523932,0.0,180.428923327,0.0,120.039562593,120.125969598,0.0,120.017225509,239.889804075,360.709845416,240.41389138,120.352298708,239.962042436,0.0,1682.74408477,0.0,179.795584891,1519.73940486,0.0,0.0,0.0,760.040107621,179.860406902,240.85130817,1443.04771865,0.0,840.359743199,440.353504758,0.0,359.751871197,0.0,0.0,240.518065356,0.0,0.0,120.280256374,240.263953836,0.0,0.0,0.0
2016-10-16,,0.00122313471955,0.00310152018172,0.00969771099074,0.0,1622.80822024,178.020084431,119.136140234,119.136140234,475.686118896,912.853323444,118.72875634,0.0,0.0,316.956564072,119.133770068,0.0,178.020084431,118.679883075,0.0,0.0,8883.23292479,0.0,357.517097277,437.009004728,278.293137983,118.549516068,179.144261255,0.0,198.18444795,0.0,119.679095717,118.477971399,119.606934671,119.201294773,0.0,0.0,118.442231438,0.0,1350.06435383,0.0,197.946066407,1783.3008741,119.350180187,0.0,0.0,753.270856489,356.877594437,119.133770068,1469.67403188,0.0,753.477706929,594.951186313,0.0,118.305055458,119.85987985,0.0,437.129347088,0.0,119.237568453,118.989932133,177.769670823,0.0,118.679883075,0.0
2016-10-23,,0.000811395600433,0.0027497295348,0.0116300036062,119.243565642,1365.91831193,122.174108063,241.183770448,241.183770448,241.397296943,925.523114825,0.0,0.0,0.0,441.852467972,0.0,237.69767644,122.174108063,121.132649921,0.0,0.0,8651.34378148,0.0,321.548442236,121.535448938,241.751313441,121.425329232,243.708247225,0.0,180.737766972,0.0,0.0,121.559989453,121.023258605,241.274842309,0.0,121.578476423,121.35202689,0.0,1369.02457179,0.0,241.118857287,1568.28611422,120.601084761,0.0,0.0,1085.83372046,121.315408897,0.0,2014.9856038,120.165777203,1045.94979671,603.222015187,120.765395553,120.438277855,0.0,0.0,402.960660805,242.338315302,0.0,121.35202689,481.226264392,0.0,121.132649921,119.243565642
2016-10-30,,0.0013671785991,0.00346351911771,0.0124413252518,0.0,1498.51053787,118.851159203,116.774386062,116.774386062,533.805937633,829.546071285,117.983719455,0.0,0.0,670.738407359,178.192282433,176.913014126,118.851159203,0.0,0.0,118.523106849,8415.78451885,0.0,315.563084809,118.690093863,237.764412639,237.343468287,295.378300399,0.0,157.995052968,0.0,119.983599962,177.690987938,119.251785147,0.0,118.743439119,117.0206713,118.564338909,0.0,870.12506643,118.564338909,412.010917216,1657.98939166,117.587528926,0.0,117.303415295,474.104502998,177.708928911,178.192282433,2176.45770742,0.0,632.412365099,276.316647098,117.983504275,116.704209148,177.85198323,0.0,276.816589796,237.343468287,0.0,118.278899634,117.232601281,119.658734619,0.0,0.0
2016-11-06,,0.000941974378297,0.00324981160512,0.0124811605124,0.0,1228.32110722,111.381563184,167.149795471,167.149795471,149.185386853,1044.83086698,0.0,0.0,111.381563184,596.022215997,186.718691274,111.238095365,111.381563184,111.708731006,0.0,445.929322324,8204.86831757,0.0,186.504809578,167.519668573,374.296594427,111.472916435,186.898780939,0.0,111.393765284,0.0,111.506543258,112.788568112,0.0,280.719131578,111.616971077,0.0,111.583280473,112.890762526,821.196237608,111.515960243,335.252307709,1341.72327548,111.921104513,0.0,0.0,671.469546117,167.149310211,186.718691274,1979.82777135,112.314096972,559.504045066,410.38588908,111.305086088,224.966184004,112.58473335,0.0,335.309237818,0.0,0.0,111.641253669,223.890591674,111.280977786,111.708731006,0.0
2016-11-13,,0.00158220893948,0.00320836812728,0.0115589153079,0.0,1898.02885813,116.097906602,232.864310416,232.864310416,155.098248591,1475.24556124,116.625672192,0.0,0.0,387.470739114,174.587758551,116.028031244,116.097906602,116.518932555,0.0,116.413390044,11990.142602,0.0,232.687689486,155.414140403,349.877947464,116.272963759,194.355791409,0.0,232.759156185,0.0,0.0,155.179800466,232.688029097,271.957041778,116.556476743,0.0,116.291748601,116.518932555,699.235902606,0.0,310.267019831,1861.03599259,116.30803856,0.0,116.765118235,969.729789402,116.36733222,174.587758551,2098.95090549,0.0,698.677109945,543.308576647,0.0,116.100492933,116.205403017,116.167866172,349.547501546,0.0,0.0,0.0,349.149696467,115.993125098,116.518932555,0.0
2016-11-20,,0.00145262462859,0.00396170353252,0.0130736216573,0.0,1456.14779285,122.43378807,181.915419788,181.915419788,162.093793981,973.226527724,0.0,0.0,0.0,202.357741251,242.822439105,182.134452197,122.43378807,0.0,0.0,0.0,11104.0640287,120.474309523,181.647690339,183.323876094,425.529176461,244.497908906,203.153274116,0.0,181.750482958,0.0,120.329203459,121.548798283,244.278226145,202.87084239,241.312369981,0.0,162.118027234,0.0,486.783567601,122.2776061,445.029042839,1821.96280175,0.0,0.0,0.0,931.944929789,121.974267107,242.822439105,1745.85404307,121.661219095,364.037848156,242.684224478,0.0,240.152214356,121.954378659,0.0,162.265150705,121.421016089,120.292981544,121.844278408,162.130530419,122.248954453,0.0,122.232062962
2016-11-27,,0.00129539464868,0.00388618394604,0.0134899718587,107.246725231,1286.28565054,323.438391197,214.503554699,214.503554699,322.218091733,859.223439068,107.688861267,0.0,0.0,428.876540949,107.253043569,107.727309582,323.438391197,0.0,0.0,214.632183078,9914.41854074,0.0,161.427768879,107.73750325,161.58452261,0.0,214.902263731,0.0,143.037860864,0.0,107.402927439,160.837399687,178.83506089,394.147309476,107.69478322,0.0,143.177965732,0.0,430.053715524,215.149927941,571.85116069,1716.43194138,0.0,0.0,0.0,536.76444584,107.629789386,107.253043569,1863.96540249,0.0,608.750106458,250.193270353,0.0,107.020786529,0.0,0.0,215.507850202,107.500036776,0.0,107.155864732,214.848225657,214.741193272,0.0,0.0
2016-12-04,,0.00193606483566,0.00423232778028,0.0140927510131,107.824139003,1925.04155529,0.0,107.102246161,107.102246161,214.118058502,1035.83999263,107.753803954,0.0,0.0,427.988417056,213.636693871,0.0,0.0,0.0,0.0,160.465021731,11787.0679304,0.0,216.430084451,178.81587627,358.02374133,107.165092484,320.865638369,0.0,285.551428841,0.0,106.198545315,214.598293108,107.824139003,357.609939809,0.0,0.0,214.200826862,0.0,393.236066135,106.070402274,677.840225951,1748.42767469,0.0,107.921599809,0.0,1035.10488367,0.0,213.636693871,1466.49927255,107.234508514,785.461978675,320.952076909,108.149694978,214.863050398,107.145091025,0.0,160.142383974,143.061513331,107.609543431,108.117050941,107.145188122,106.987640045,0.0,107.084335089
