Week,KS,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,ear thermometer,expectorant,influenza a treatment,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,type a flu,tamiflu side effects,symptoms of flu,cold,flu shots,high fever,symptoms of rsv,flu treatment,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,rsv infection,symptoms of influenza,symptoms of influenza b,what is influenza,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,what is rsv,incubation period for influenza
2016-12-04,1.5349887133,0.000865372728397,0.00296699221165,0.00704660650266,44.8191011256,0.0,0.0,1144.19763102,44.6927857826,74.5666184306,104.022107759,104.022107759,89.4401183232,639.967885742,0.0,59.8497078599,0.0,0.0,0.0,74.4047426702,0.0,297.175831403,0.0,74.5083757381,66.7829137582,74.5666184306,89.7291210338,0.0,66.7964521307,12099.4840469,89.0570480217,89.3251978292,89.8282862911,44.7876141764,313.043291618,44.8250188955,134.177077487,44.5419200625,178.852668303,0.0,156.29351015,59.6370827573,282.626406804,44.4005810748,67.1983743832,111.240965762,67.1364414537,402.630223453,0.0,0.0,0.0,44.5077641311,386.594956089,44.5211984094,1013.55104331,0.0,44.7576194332,0.0,730.222948615,74.4047426702,74.5083757381,1947.7315441,0.0,0.0,507.56086393,0.0,148.563350753,59.7320362848,0.0,74.5305648687,67.090244615,0.0,89.4782924167,44.636231448,134.824116269,66.9441319488,134.824116269,44.7291407749,44.636231448,208.568033214,44.6559885954,119.071635272,44.5346408003,0.0,44.6384051314,0.0
2016-12-11,1.5218383808,0.000372300819062,0.00297840655249,0.00645321419707,48.391579902,0.0,0.0,1033.26941677,0.0,73.0835489242,113.064187196,113.064187196,64.658478562,614.497964216,48.4295355018,73.081629316,0.0,0.0,0.0,96.6490602574,0.0,258.284276644,48.6914623877,97.0444466237,0.0,73.0835489242,0.0,0.0,48.471583287,13599.1047629,80.7415466266,97.0683027591,0.0,97.0703794256,259.181515682,49.0839365666,177.98622852,48.7287920151,193.882261955,48.5939134753,97.1660230271,121.242398873,630.467929884,48.8170954739,48.2020948,64.556335943,48.8170954739,243.040680536,48.7709404825,0.0,0.0,96.982479897,403.742981996,48.3039404576,1182.23694514,48.3039404576,0.0,48.331814454,631.469117832,96.6490602574,97.0444466237,1405.28271551,48.5803976545,48.5058810233,518.897261476,48.9205215236,193.932423292,73.275563586,0.0,129.605283873,48.6390210737,0.0,97.6047120253,48.2020948,146.850457099,292.814136076,146.850457099,48.4208637628,48.2020948,210.283188871,162.157455288,210.199773103,80.9174896883,48.5519332955,48.3331183135,0.0
2016-12-18,2.378435518,0.00139762403913,0.00391334730957,0.00782669461915,55.0816712183,55.2100607108,0.0,1237.012741,0.0,109.519941919,127.509514833,127.509514833,127.497883735,820.072850254,54.915612517,54.496412701,0.0,0.0,54.6633360864,145.751368484,0.0,218.347268974,55.2319850572,91.2670489274,54.4933382043,109.519941919,0.0,0.0,108.650763842,15505.4916045,54.5729993037,109.101864453,0.0,54.3975978094,255.53024009,54.8706849132,72.9254162233,54.8659899755,163.998040169,54.8378007654,72.9526079039,164.230276431,637.533551559,54.6889198584,54.8020723327,54.5562013763,0.0,273.77842789,54.5294308244,0.0,0.0,0.0,636.772648686,54.8930708548,1405.11429446,0.0,0.0,0.0,620.232257159,145.751368484,91.2670489274,1765.4102968,55.0483791837,0.0,749.143548678,0.0,181.945414006,55.0483791837,0.0,81.8552724818,0.0,54.7834847274,163.044973869,54.348324623,128.088504266,54.8212184247,128.088504266,109.927250085,54.348324623,54.8517970014,82.1975300124,218.621153606,54.7376757469,54.7158740749,54.6714924894,0.0
2016-12-25,2.2766078543,0.00309547083741,0.00716845878136,0.0122189638319,0.0,0.0,0.0,1093.5300999,167.717610868,167.261167415,278.135834052,278.135834052,148.507801574,1021.17736188,55.4890799732,140.125596037,55.9378179342,56.0053756853,112.146193633,223.415314736,56.1409819218,481.959618184,83.9050927706,167.010907174,0.0,167.261167415,111.045195984,0.0,185.133951727,9575.26852864,55.552142276,111.446787059,55.6863667212,56.0561511845,204.587818675,0.0,111.011667845,83.6039979608,204.424735597,55.6065704632,55.7966143572,148.822204114,686.566810528,55.5019747784,55.5058339225,83.5956115693,83.8314347696,186.001580834,0.0,55.6191735186,0.0,55.4890799732,630.177228116,55.7430005642,1561.73685146,55.6527498382,0.0,0.0,947.80506489,223.415314736,167.010907174,1984.1394279,55.3554116084,0.0,688.858510603,0.0,222.390741272,111.402619713,55.6233954467,111.55900843,93.0175695432,0.0,56.0053756853,0.0,186.378508132,83.7160265216,186.378508132,83.6570028509,0.0,92.8659505211,83.4403132898,296.99874892,83.1640246511,83.7328707772,83.4722181721,0.0
2017-01-01,2.8732592984,0.00505617977528,0.00828651685393,0.0134831460674,0.0,51.8528369651,0.0,1347.09362493,51.2481381507,85.5617902516,68.2610310366,68.2610310366,136.613833654,836.763756997,0.0,103.359673805,50.9850891325,0.0,0.0,51.2379935044,51.5024951642,460.32497722,103.067379784,119.56580555,51.3161170153,85.5617902516,51.2298663609,50.9235872155,102.385225044,11740.8602397,85.2781918184,136.686143849,102.30997589,51.513069207,205.127315818,76.968781826,136.810647778,68.2245821038,231.291629373,51.1772162474,85.4739048056,136.82554476,563.524475477,50.9389487803,50.9850891325,76.5019281162,51.1394958227,222.460249983,0.0,51.3992224034,0.0,50.9696997304,767.922582032,51.0467397844,1385.55638086,0.0,51.5703457226,51.1114208525,820.79235391,51.2379935044,119.56580555,2064.31504191,102.984842712,0.0,668.120225398,51.0467397844,426.387496735,77.1362072097,0.0,102.625526817,51.2532835276,0.0,153.937714024,51.378093002,223.030117767,51.378093002,223.030117767,51.5547419871,51.378093002,119.529628186,119.818637512,204.936169557,127.937872878,102.124351501,76.6248292557,0.0
2017-01-08,3.3684873288,0.0100678997893,0.0136970264575,0.0194333879653,0.0,49.2607420649,48.7977577355,1565.41691775,49.0703950477,130.950316029,261.225704624,261.225704624,81.6334757351,849.18063716,49.040634066,49.3381204722,0.0,81.6187743974,81.668138573,171.267413758,49.173996167,602.949221173,147.987921216,179.877793617,48.768308274,130.950316029,49.3143723741,0.0,179.267143155,10965.8226543,97.8637821619,97.7565244107,0.0,49.244195237,294.622414603,49.1889361263,98.1204741551,146.795628846,171.529930094,49.0702211755,49.0550589489,73.7361227286,604.190381047,48.7535968688,122.507820758,97.6819181906,73.6382295093,392.495639571,0.0,48.8525204244,0.0,98.1700562443,913.635796813,73.5120902592,1161.41347416,49.1506855617,0.0,98.1532822848,932.179663412,171.267413758,179.877793617,1794.7551673,0.0,49.0258538869,982.809569282,73.5965432736,440.049383121,49.1116512294,0.0,114.532644644,114.483435923,48.9553398074,81.7914915178,48.99632024,262.441251082,73.6915826147,262.441251082,65.4232467568,48.99632024,147.032250005,49.2516080086,163.321120689,97.9724950992,98.0756456222,114.369761481,49.0197675524
2017-01-15,5.1035502959,0.0120569967117,0.0166849348435,0.0209475094386,47.1724875237,47.3156513705,94.2679511204,1361.7546583,47.3771554037,141.389085962,187.83206957,187.83206957,172.436454181,721.112196929,78.1674184681,47.1966510353,47.0632288674,93.9673613261,188.076791616,78.3700048005,0.0,625.744300282,47.4780191774,109.858607128,70.5982056362,141.389085962,70.6166851488,47.0252796505,78.2427530438,9707.28869576,70.4070556048,203.70716194,47.1416319803,47.1415931615,267.053157951,47.3443884803,188.418457578,344.414732259,141.204077925,94.4390363311,70.6977470547,109.962426304,548.584736866,117.737115805,117.557359967,163.996201305,94.2993880248,251.366507927,47.2296489748,94.0792598224,0.0,109.78691426,1252.72267513,94.1455744358,1428.95154573,46.9643468202,0.0,94.0789519033,737.811782747,78.3700048005,109.858607128,1754.00924602,47.0062412091,47.0536893981,1336.16399875,78.6117913082,172.191564646,125.87334527,70.7263975913,109.93388984,235.446480341,46.8870804712,70.7335240968,47.2195181655,503.940824162,94.1455744358,503.940824162,109.886462051,47.2195181655,156.88206746,117.818431096,360.545874433,94.0202562641,62.7537054906,188.024964836,0.0
2017-01-22,5.6035646773,0.0166586768936,0.0220517737296,0.0287631831256,47.0913615036,47.5236591931,47.0344878786,1636.24369836,143.4049923,142.57568159,251.834941986,251.834941986,110.255895116,787.99303897,47.0292655112,63.3968786647,47.222695127,94.4549004874,267.906130451,94.5500163433,94.5543088644,660.386016217,47.5332558765,126.224089742,47.1141172428,142.57568159,47.5109212593,47.3248195755,141.45090015,9409.62304621,70.6002485721,220.640439705,47.4013387994,63.1524032461,394.706205058,47.1198499256,126.37226269,346.170081743,205.120045778,0.0,78.8724789652,78.9392917184,409.649731597,0.0,47.2893208592,110.094791659,47.7004200308,283.954790866,47.6859915916,141.616167297,0.0,94.5831685564,944.618362405,95.1704728052,1262.50381997,0.0,47.4085549625,141.668182718,994.002202779,94.5500163433,126.224089742,2219.41380445,47.2654563964,0.0,1201.00457566,47.3942061263,424.963404692,79.0589666745,47.222695127,189.366461357,110.451246042,47.1279826351,63.1954540098,47.3012880223,949.629917201,126.152218051,949.629917201,94.7214353868,47.3012880223,236.475155053,94.6833171993,173.308126771,70.7880454926,94.4133695337,63.0238129873,0.0
2017-01-29,8.5246341791,0.0192439862543,0.0249713631157,0.03264604811,94.1030418541,47.0256021217,47.0138257797,1634.89699883,70.439654251,171.781166169,249.120345535,249.120345535,187.064782335,1029.47708097,70.3419031174,47.3110974815,93.8291613421,69.9585362696,311.921366769,186.951557943,93.2535572455,1026.93906105,78.4753212321,187.376473618,46.641451379,171.781166169,93.4940330944,46.9401419524,342.04108128,9922.10424629,77.813438975,202.673739936,47.1334611954,70.5257375124,421.828159174,70.240740945,124.946002676,389.287366792,140.441066931,94.1642533057,140.205763548,46.8592868013,763.821157786,46.3320277645,70.0031091329,108.979173016,94.1245466753,515.552544248,46.5562602038,186.93829985,46.7555907075,171.639602977,1090.14603455,46.7131948401,1093.34379122,70.4193531494,47.0992278248,140.158901458,905.566590061,186.951557943,187.376473618,1993.91959912,93.7389405084,70.3769575077,1391.71110783,125.063548168,653.656381491,93.8891324292,62.5106378414,93.7232236096,116.970262477,62.1814274298,140.615705653,46.9712407926,1190.33733584,141.058656018,1190.33733584,312.250472874,46.9712407926,187.390092789,156.266982357,218.305713785,140.305550949,124.893645246,93.4236521601,47.0280379399
2017-02-05,10.359187923,0.0231207416508,0.0290405450687,0.0373059309729,0.0,48.8024935971,64.5958583228,1774.80194454,113.501747561,178.076337596,322.528087951,322.528087951,129.288800923,1018.39619107,48.3404347511,73.1138072343,145.509851141,97.0331883308,420.216415314,145.448923494,48.6932648223,1338.57005617,73.1319515042,258.734680219,48.3912997611,178.076337596,113.339169335,72.5686570318,274.048124266,10103.8439299,80.6534220887,145.400090397,48.5815933785,97.1410543799,275.099308259,113.540384983,242.868424111,822.941560641,129.37185785,0.0,145.595155447,64.7225856153,565.337727653,48.4504866329,80.8825640947,145.045280529,64.8008949531,356.031115709,146.141366013,258.456419698,48.6278609239,96.9787905868,1211.14717225,48.5519977061,1359.47221646,96.8702821643,0.0,193.626510392,986.953994831,145.448923494,258.734680219,2146.91610053,48.3935803533,48.5250846478,1831.15914014,72.9421139373,742.272000376,162.181730757,72.7661777569,80.9166316445,161.941252705,72.4758001608,170.116981971,48.4992935838,1752.81907919,242.992259379,1752.81907919,404.539309314,48.4992935838,210.215508896,80.9509884784,258.533681799,64.6544794713,113.211994084,121.244758043,0.0
2017-02-12,8.7033485765,0.0259925422242,0.0313665277473,0.0397016889669,48.5526278981,146.588746615,81.1189980108,1733.55394053,72.96960052,260.197279614,356.536800894,356.536800894,121.443861976,1006.01418093,97.089883112,97.8541389282,48.800307914,48.3770835972,340.722886046,129.831258802,0.0,1311.60305225,122.652637898,162.370533051,0.0,260.197279614,113.814585604,97.26817824,340.137486642,8484.64780454,81.0112379533,178.494726753,0.0,219.267782548,373.741860557,73.1546928294,162.433991234,486.096587207,130.007744772,48.435457152,113.726044539,146.338162185,713.816779865,48.8212323396,113.745862202,145.712099738,81.3445645085,243.665325625,48.5673141134,113.515726092,48.7793873951,129.889915964,1183.55158717,48.794115471,1365.07153109,73.1930746841,48.983772762,194.507111927,909.818277033,129.831258802,162.370533051,2269.3978725,48.6277389456,48.6276194695,1529.69447552,48.7613568078,680.054313697,121.877735186,0.0,130.056803562,97.4886769415,145.810024457,65.0777013711,145.087536559,1368.97618454,48.4500725585,1368.97618454,585.148008266,145.087536559,276.05706266,130.096279928,292.073462317,146.064656259,178.602454686,121.569214452,98.1755445591
2017-02-19,6.8931629931,0.0200405314118,0.0243188471065,0.0321999549651,47.1674354177,47.2370531535,62.5355823473,1467.07037841,94.10033573,219.339866324,312.259414286,312.259414286,125.014319891,906.838584556,70.3389660059,70.7243171703,93.910353485,46.8900528386,297.021697769,125.033350599,47.0352562824,826.695694681,70.7600148612,156.559131267,46.9403276938,219.339866324,70.3975472875,70.2612795191,249.70514691,8016.86090002,46.9968993451,210.953415543,47.0305860887,0.0,250.482258256,78.4857622354,93.8247536982,327.763595356,172.16740884,46.7067233087,46.8079641953,93.7517989746,797.083200159,70.2275218494,94.0357871348,140.275728433,46.9355449578,172.101334969,0.0,93.7476609603,0.0,140.762797032,921.08767154,70.3194797658,1268.03850084,46.9716422293,0.0,109.273420241,735.647902454,125.033350599,156.559131267,2154.95413062,0.0,0.0,1207.24298958,141.146222359,546.232628397,62.8057455689,70.5873281588,62.6299659802,93.8908196731,116.916572923,109.670141029,0.0,1004.81728955,140.593743076,1004.81728955,344.46268251,0.0,140.779429999,117.688410758,218.843398227,78.2252008217,78.239049152,46.8839778073,94.0134482564
2017-02-26,5.1407760191,0.0163369637697,0.0195599022005,0.0244498777506,0.0,67.3405069494,66.5570703454,1331.10889313,66.7423589575,118.735524413,236.462744156,236.462744156,222.640288653,1037.18623682,44.6069396253,89.4473002916,44.4673188784,44.1689466678,118.422290657,103.710562099,66.8361911765,487.916758714,44.8639232072,89.0262022213,44.3736006881,118.735524413,88.9480659069,44.5532125075,155.714534014,8013.68070897,44.5800598787,207.456859623,88.7928294721,89.3864024771,237.385941793,0.0,133.599776989,221.882700069,89.1771847136,44.3292695232,88.825257478,148.373400759,414.654119346,44.3735684528,88.9364442517,66.4302088997,44.4429260189,148.494978236,44.6965715143,66.8795182559,0.0,66.5602652978,695.50672985,88.6049365439,1246.36624007,44.2089185652,44.4832045001,88.6511275621,474.578685976,103.710562099,89.0262022213,1598.19276142,44.5953166143,0.0,802.360284746,44.5974953638,266.077470884,44.714783541,44.3426823128,118.721974031,88.9887240588,103.385053191,44.396414736,177.317078093,654.725064502,178.589280311,654.725064502,445.129332621,177.317078093,207.667461653,74.2563153239,251.815132963,110.910275371,66.6139118537,110.782271764,44.4502775383
2017-03-05,4.3878578622,0.0102806977013,0.0147857225367,0.019983828116,45.0093358405,45.4859988349,67.5552018752,1305.24628774,89.6659764634,105.350197672,120.16400663,120.16400663,120.1815872,841.630789196,89.3696935733,45.2721829923,0.0,0.0,90.1329877169,105.168715391,0.0,509.922095671,0.0,112.789819586,44.8600286347,105.350197672,90.1009057151,67.6907165659,150.009175249,8203.74618317,89.7200572695,120.231550626,45.1527452227,45.1754600993,286.043128569,0.0,89.8971062863,195.074965857,270.766084898,44.9624517689,45.3037063037,45.2009257866,315.396945684,45.1673315105,90.0872912262,202.572045477,90.4839852966,45.1573451481,0.0,105.164122196,67.7372322612,135.82909651,435.393961489,45.2900317772,1279.0607373,67.6281435902,45.2146064542,45.1809320319,857.550645145,105.168715391,112.789819586,1561.06079192,0.0,0.0,602.690476588,67.8396948045,270.037380089,181.407479933,45.2009257866,105.345609782,67.8135553313,45.0411434066,112.823965329,45.1945407463,377.333565619,105.309277866,377.333565619,346.099496852,45.1945407463,120.236327405,45.4271496451,90.1554389415,44.976099252,45.2180506324,0.0,0.0
2017-03-12,4.2759237187,0.0077336479224,0.0114038537161,0.0166470048499,0.0,0.0,0.0,1578.79612107,47.4500860956,142.277367791,252.754055038,252.754055038,47.4250398584,885.703009284,47.6056268056,47.7545797102,0.0,0.0,47.4251435216,95.2305979814,0.0,457.805555635,0.0,118.32502497,0.0,142.277367791,0.0,71.3044473122,70.8429422346,8649.03465593,47.0626706295,110.711019122,0.0,95.2975477988,301.080740756,71.2283213378,189.786429626,71.2829635902,174.216767128,71.2906307133,71.0992585397,71.5272862518,395.280318766,47.6391956456,63.3003706472,78.9085155255,71.5201035998,158.619835763,47.8802190671,63.1811386299,47.6104366987,71.0563414805,394.985971323,47.1479033563,1092.92681107,0.0,0.0,47.3114497978,601.662997653,95.2305979814,118.32502497,1626.97290009,47.2048968932,47.6200004852,760.890953435,47.6775821061,363.107717207,47.8802190671,47.3049678436,95.2496236611,79.1995761109,0.0,95.4035053373,47.3352469231,524.094874346,94.9647253691,524.094874346,364.15582202,47.3352469231,79.0896163206,47.5302492572,205.546630001,47.4338170247,94.9504263983,63.2525534305,0.0
2017-03-19,4.0404040404,0.00723327305606,0.00959799693977,0.0121018222284,0.0,52.5476359621,51.9032600608,1485.69326124,52.0785212151,121.318279922,190.404452302,190.404452302,130.074082025,796.148755839,51.5854921207,52.2250378205,0.0,52.2150559876,51.7489351889,121.036174406,52.3041736632,311.028552066,0.0,86.5142763108,103.37343543,121.318279922,78.1481525251,0.0,120.739842667,7761.4977292,0.0,155.808778756,51.8740449916,51.7021514909,156.023475603,52.4045843215,121.255886445,155.012555465,86.5766615949,51.8114518755,103.910753883,104.055254999,518.942713551,0.0,51.7334225805,51.7178449164,52.2170599582,104.06300662,0.0,103.373063011,0.0,86.5400143193,518.474386135,52.1066667818,1195.48709923,0.0,0.0,129.794377065,692.905990693,121.036174406,86.5142763108,1399.98653144,86.4358467847,78.0303743595,763.638193192,78.2979618437,241.630125337,52.2489511463,0.0,86.6551156532,129.634442379,154.662885529,69.3892287913,0.0,156.448890058,0.0,156.448890058,433.202578167,0.0,103.958013817,104.37108914,207.602022103,129.516948798,78.1797367386,69.211220112,0.0
2017-03-26,2.6450910222,0.00643240023824,0.00750446694461,0.0108397855867,0.0,0.0,0.0,1401.60198263,73.0541103825,72.7598871532,305.743961863,305.743961863,80.646848813,1032.51779812,48.438299703,73.1577197698,48.3027216496,0.0,72.4343965633,48.5604468128,48.4663272466,370.109512876,0.0,97.1581659974,48.3872835121,72.7598871532,48.4810006729,0.0,120.957812461,8404.54940287,48.1862944808,129.084757672,0.0,0.0,290.96391437,97.1549894068,64.6719302377,112.778273505,129.26506625,96.3204482542,48.3478920577,97.1035935309,322.626462494,48.1427788626,48.4223602125,120.746127829,0.0,145.597145438,0.0,64.5107875072,48.3346650235,0.0,209.697890222,0.0,1131.37225272,96.5471242872,0.0,48.2472869005,630.130349267,48.5604468128,97.1581659974,1257.26517224,0.0,48.6777425781,566.47667276,0.0,177.226508146,64.8286021392,48.2909364363,97.1359126331,48.3784728769,96.1986835379,48.8399525655,48.4677397877,194.509720947,241.746294116,194.509720947,242.47223408,48.4677397877,161.542476244,48.419712801,96.8073537662,96.6958548495,72.4488887218,48.3027216496,0.0
2017-04-02,2.2575757576,0.00368521160247,0.0067760342368,0.00986685687114,0.0,0.0,48.2400093651,1541.36048322,64.5703955638,80.5830054105,160.511413565,160.511413565,64.3020572323,852.635704211,48.1835053645,48.560239791,0.0,0.0,96.2416321741,64.3360943282,0.0,289.004270541,48.5897776498,80.5541630833,48.033929269,80.5830054105,0.0,0.0,112.218213926,8181.83629924,0.0,112.566360536,48.3984213609,48.2668244448,306.211637353,48.3252235065,64.4530750511,128.44913469,48.2992894294,0.0,96.5963532563,0.0,321.476445065,0.0,48.4640462958,0.0,0.0,48.3762756113,0.0,48.4201211783,0.0,72.2869650115,192.717808313,0.0,934.214501094,48.1864661749,0.0,72.3911311054,515.193604501,64.3360943282,80.5541630833,1461.78503301,48.2371553221,0.0,387.01423124,48.4162280766,192.790760271,72.4987894505,0.0,72.5077618211,96.3589800437,0.0,48.3946576447,48.0773334219,145.406972755,144.493132433,145.406972755,193.226867325,48.0773334219,169.005093393,0.0,209.031372288,48.1934622466,96.6212209933,48.1069523976,0.0
2017-04-09,1.395977184,0.00222689595447,0.00544352344427,0.00853643449214,0.0,0.0,96.9785676036,1339.96005139,0.0,64.8042862307,129.106757982,129.106757982,144.901114727,873.223771812,0.0,48.5345953066,0.0,48.5708735583,48.6296049653,97.0232095169,0.0,161.461995688,0.0,64.7703590331,48.4579732108,64.8042862307,0.0,0.0,112.897200309,7496.75973646,0.0,96.9988108008,0.0,73.1607076389,259.080316767,48.8511185014,96.9374615069,96.9953169883,121.929729035,48.6883905821,72.5672954643,97.2039844539,177.822030143,48.5855431063,48.3369996932,48.4976584942,97.1710862127,64.7750425027,0.0,48.4823896486,0.0,0.0,161.428068294,0.0,1084.90524383,0.0,48.2649647301,72.3560087115,485.633251016,97.0232095169,64.7703590331,1227.60359944,0.0,0.0,372.939911279,0.0,129.101558673,113.551334592,0.0,72.5965328919,48.7247709057,0.0,0.0,0.0,64.9712206535,48.7762881887,64.9712206535,194.412885385,0.0,161.725040216,48.8944228231,145.510177202,121.029918379,48.9831335993,48.556212866,0.0
2017-04-16,1.2472715934,0.00135869565217,0.00345849802372,0.00518774703557,0.0,0.0,0.0,1004.66557404,0.0,64.0135401331,79.7893667483,79.7893667483,120.065290638,750.881535677,47.9280478273,47.9481858451,0.0,0.0,48.4821745497,95.7526429932,0.0,191.131400328,0.0,72.0547587418,0.0,64.0135401331,47.7454451015,0.0,95.3070623004,7180.99676079,0.0,190.555885857,0.0,0.0,287.933011342,95.568881692,71.7451764655,0.0,144.290343683,72.0802839478,48.4821745497,0.0,223.542922515,0.0,48.4968350198,47.973455153,0.0,63.979828959,0.0,48.4528801845,48.4090049534,0.0,119.964503837,0.0,863.769376229,0.0,0.0,48.3214924407,495.748259291,95.7526429932,72.0547587418,1643.4816171,0.0,0.0,336.336448327,0.0,127.733113868,71.7452955185,0.0,79.9963416538,0.0,48.2342957626,48.0211048564,0.0,71.8682285564,47.7022235158,71.8682285564,47.8321236706,0.0,166.993895493,96.9936700397,191.654234227,47.5113868983,63.9362523551,48.4090049534,0.0
